Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
MMM,Industrials,2226.6281758166906,1888.494118333358,0.350981742720159,29.689244862865277,42.611534624427236,24.458872739295447,70.31075513713472
ABT,Healthcare,832.1886416081211,634.8205032007025,0.07994127200846507,5.714026883207158,4.3307839802653,5.991721413240228,94.28597311679285
MO,Consumer Staples,268.2048768748611,216.7286778734763,0.050825256182463724,4.336310041171794,4.460753035500282,4.301577461907136,95.6636899588282
AEP,Utilities,979.5694266614655,888.8228910737898,0.20823294644391524,17.885190970645738,20.09347927710719,19.99517555608544,82.11480902935426
ADM,Consumer Staples,2843.1000024788295,2238.882082597658,0.12401203884143888,9.25051889805556,7.705909989323405,9.926512675849054,90.74948110194444
BA,Industrials,4504.949135519123,3734.452955385617,0.2650281877585081,20.181170536368874,20.134663364060497,23.314056027005464,79.81882946363112
BMY,Healthcare,719.0527832456365,611.6689038459994,0.06173186669347839,5.142172908155606,5.016500345379381,5.327880245279513,94.8578270918444
CPB,Consumer Staples,331.1681078469569,286.77172236974803,0.1426833726182494,11.86699669217719,11.375959768035488,12.839474505426592,88.1330033078228
CAT,Industrials,3550.381857755677,3092.871233134712,0.22382939463848667,19.23606435999845,24.19353702390639,21.90344102865545,80.76393564000155
CVX,Energy,20891.512967110237,19782.277553569143,0.42773663992281724,38.85827253132897,38.72366590133699,48.82567297529191,61.14172746867103
CMS,Utilities,315.42795279060033,280.04406363631233,0.16175792450800014,13.780663603575363,12.838605801319988,15.034658330698159,86.21933639642464
KO,Consumer Staples,1723.9948282341647,1572.161531896665,0.15256591400302333,13.574943108506707,14.684440453679438,14.750942551406803,86.4250568914933
CL,Consumer Staples,525.4955214416061,449.4595072289534,0.10897874770667904,9.167902819189074,10.91850554979318,9.76851784926867,90.83209718081093
COP,Energy,8235.048083462665,7633.494212986589,0.5774523584224578,48.69601710704482,48.21923271186788,65.78902203666038,51.30398289295518
ED,Utilities,743.6079106201136,650.9080565678026,0.20267318359774142,16.426586988758146,18.04031955963758,18.27563690131571,83.57341301124185
CSX,Industrials,827.3176143723158,782.8749709385544,0.22481456912291198,21.022576557023772,22.328475948097683,23.706752216956016,78.97742344297623
CVS,Healthcare,14905.929304270177,13495.97453613002,0.16854856343238894,15.041884462402383,16.16212172640657,16.494710115437993,84.95811553759762
DE,Industrials,3256.664025442815,2721.9466086107313,0.26001309584373794,19.754769489019456,21.691103404681012,22.589534888564756,80.24523051098055
DTE,Utilities,928.0579630689346,699.2802050572902,0.2700983594496315,16.642499194061166,12.673543166599954,18.57463206263587,83.35750080593883
ETN,Industrials,1221.8043816413256,1055.227440603635,0.20828577934560596,17.51532864383426,20.535950085298552,19.709588573885895,82.48467135616573
EIX,Utilities,879.6713793071632,797.1156492516907,0.21947888705268562,18.55841066129134,19.307947691772046,20.93804429038194,81.44158933870867
ETR,Utilities,502.8045441586372,379.561113172637,0.1702333218757447,11.308270620919025,10.302068612278953,12.42350616895819,88.69172937908098
EXC,Utilities,1224.1775666982812,821.9954496789323,0.22809345382863447,14.595143280829891,10.346309599707935,14.13485507280746,85.40485671917011
XOM,Energy,30975.6844649017,29068.99302741788,0.37919504045761565,33.04142784287892,31.030299500223503,40.14114758347729,66.95857215712108
F,Consumer Discretionary,8043.755119771886,7066.156981159792,0.18803925286420023,16.47720522198897,16.341082020676115,17.82413052344095,83.52279477801103
GE,Industrials,6621.23634824071,5854.855270471101,0.54179169857137,54.98837718261272,50.77201662193844,39.857484912066674,45.01162281738728
GD,Industrials,1602.2048428164496,1243.3293974292926,0.1515660621338047,10.74218889156187,10.286404701953538,11.609601083283499,89.25781110843813
GIS,Consumer Staples,472.7852832738328,396.17375724086037,0.09666038666867699,7.876936280404958,7.620255792525262,8.336639317067746,92.12306371959504
HAL,Energy,1650.0961453762075,1540.1400509156176,0.2946600259600368,27.728256911645754,31.973846996459425,32.859256399299966,72.27174308835424
HIG,Financial ,1690.962632949496,1579.7854639117804,0.2807975146046986,25.481752993013757,26.387713973627303,29.631593537887134,74.51824700698624
HSY,Consumer Staples,564.9913093468203,509.03295764631014,0.212633687244086,18.555277959087203,20.508243926985763,20.84502062120993,81.4447220409128
HON,Industrials,1031.7771058965204,896.7427734171868,0.11283651639288272,9.45247317171433,8.334465408749551,10.06115329483538,90.54752682828567
IBM,Information Technology,4159.83572999957,1957.937760144859,0.2819845261659145,36.221925995426,7.363514076929187,14.917412105740995,63.778074004574
IP,Consumer Discretionary,790.8448747278578,507.53789273116683,0.16579557122177302,11.48672349330067,4.565541465394884,10.66725908954166,88.51327650669933
KMB,Consumer Staples,320.96962492475524,292.90357838736406,0.06406579339815474,5.933099841217363,5.761458097343925,6.04750590297794,94.06690015878263
KR,Consumer Staples,3785.980543323136,3528.575192616172,0.11070765960942568,9.507998128461775,9.34550178780182,10.044067047521782,90.49200187153822
LMT,Industrials,1060.9220299799067,899.6967906180785,0.061699449257336815,5.284262284799753,4.795570679680891,5.278208303277348,94.71573771520025
MRK,Healthcare,4481.036434195781,4286.608883160508,0.2980403348317779,28.194054263983542,29.585816860136156,33.20322651878689,71.80594573601645
MSI,Information Technology,628.1105910543498,558.8610189226407,0.2613860137554515,21.712946745294463,22.196356178335964,24.94100210961916,78.28705325470554
NSC,Industrials,420.74727353452965,394.9288435647461,0.13913600315295285,12.81031719277523,12.677787281045463,13.7915582169111,87.18968280722477
NOC,Industrials,854.8546178766468,736.520361078298,0.0874531578390432,7.373326091031476,6.1721071960932505,7.682540118464086,92.62667390896853
OXY,Energy,2945.9278403946287,2733.0352371179642,0.41568051931630173,35.74546958310631,34.29878522690771,44.1841022865248,64.25453041689369
PEP,Consumer Staples,2990.336727040836,2683.8695346091126,0.13289794795968332,11.698201245849765,11.9321607393797,12.530135510014198,88.30179875415024
PFE,Healthcare,6581.26649124981,4875.929529407607,0.3705042217671456,21.870544028697488,20.021309351244852,26.42755597865013,78.12945597130252
PPG,Materials,617.3251729228192,491.2318033013767,0.14191383285582046,13.569813118328861,8.85685020884663,12.586389143641007,86.43018688167113
PG,Consumer Staples,2261.6340664905997,2140.636697701589,0.11003912161195921,10.291466892567032,10.033375748544936,10.906804181392909,89.70853310743297
PEG,Utilities,484.0404402813965,388.0452653871346,0.19636529017500876,14.465200955364782,14.794649538101684,14.915055819484625,85.53479904463522
RTX,Industrials,4399.731548385939,3830.0223075992703,0.2402255827674552,19.58460306935584,18.477362535706003,22.25220282357199,80.41539693064416
SPGI,Financial ,1203.2597360323596,1068.5778530938733,0.3880231331932794,32.59058385810296,36.47796208711608,40.53086730626852,67.40941614189704
SLB,Energy,2379.278141427918,2109.643360628751,0.2863150591369336,24.83252950293874,29.362175750603964,29.31683806420427,75.16747049706126
SO,Utilities,1350.0798784534331,1174.2207651373787,0.20314172110343579,16.83880287304591,16.89838091534281,18.830841555830837,83.1611971269541
UNP,Industrials,1127.5133752672239,1100.3984649066858,0.1869529721882314,18.165476357985636,18.138715474475124,20.05522829326139,81.83452364201436
XEL,Utilities,341.95717820698314,260.928898896861,0.09863200986645021,7.032088880836139,4.208529385308933,7.401637552591343,92.96791111916386
SHW,Materials,453.31321924850045,395.96096496222236,0.08426209510548727,7.024855249040626,4.574608646363916,7.2127618720627895,92.97514475095937
CMI,Industrials,2203.733233510067,1901.939017271914,0.26225553177556415,22.97082075999162,31.44602920790177,27.045783904254456,77.02917924000838
EMR,Industrials,521.0460921701284,425.82171169965295,0.1265596531868177,11.070770035293116,8.967974674814979,10.602002495937759,88.92922996470688
