Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
AAPL,Information Technology,32049.118161313112,29505.64033271502,0.35433162329601714,31.419797963361418,36.06285909355146,37.60865935863873,68.58020203663858
ABT,Healthcare,2578.9481934160817,2317.302218911431,0.2518258171483333,22.1040729972025,24.563563750694193,25.463390197167456,77.89592700279749
ADM,Consumer Staples,6263.177839176869,5317.943460427791,0.2913376983522593,23.446997726754613,27.315795881278614,27.670502287329075,76.55300227324538
ADP,Industrials,924.1661716162117,746.9725385451587,0.21922529927322593,16.02002480700414,16.031447633221923,18.091640025125628,83.97997519299585
ADSK,Information Technology,542.0933610761829,470.900696186105,0.4421642423133627,35.333905225590875,37.69817738168404,44.77812903355025,64.66609477440912
AEE,Utilities,403.28664080585673,320.0717797145294,0.22914013682150958,16.32238541865284,14.23111540507116,18.46462886234999,83.67761458134716
AEP,Utilities,988.0638807382126,837.786819293306,0.2197015722184893,17.491883828255062,17.042640502163177,19.515214128091255,82.50811617174494
AIG,Financial ,2790.643351531034,2447.6500264893134,0.2526154930325906,25.433051712375065,22.268359945081222,23.517999253369194,74.56694828762494
ALL,Financial ,3304.679757770056,2703.8620906666033,0.2535819335305444,18.643431786568975,17.85049340979153,21.372171543634398,81.35656821343102
AMAT,Information Technology,2906.69532062638,2658.8668638575186,0.4524039409535223,41.930838116004125,49.042724005748624,55.02358855731151,58.069161883995875
AMD,Information Technology,3883.405067683454,3376.289678331974,0.7246510669310416,63.02305024267263,73.92614247923107,98.30375814707004,36.97694975732737
AMGN,Healthcare,1870.2453862404175,1548.3961362399139,0.28115534970541467,20.639046162228905,19.26154011574074,23.894385728021913,79.36095383777109
APD,Materials,671.9481140170412,567.4551555438256,0.22921648098824543,18.82576064728857,22.80907739594423,21.47243903585041,81.17423935271142
AVY,Industrials,344.37273620835043,310.6247323439353,0.1638309877299478,14.539280893732295,15.10481133091913,15.787358162568507,85.4607191062677
AXP,Financial ,4752.519988878271,3806.952188390334,0.33222789156786237,23.69343849201417,24.483820967042213,27.084973701525143,76.30656150798583
BA,Industrials,5934.924154834245,5307.833490879006,0.35188688217919134,33.97138349972751,33.74948114313884,27.712043432074662,66.02861650027249
BAC,Financial ,11968.72198801903,9971.702317795036,0.3942526512951788,26.49058453051756,28.492966317886854,29.177520946610596,73.50941546948243
BAX,Healthcare,700.062128564486,557.0966135736729,0.235552533164363,16.43318636515461,14.05896418417319,18.673364577974677,83.56681363484539
BBWI,Consumer Discretionary,1208.2025752945929,1100.066664569523,0.7304731410487262,62.33651448390316,70.38323063535319,45.067640808568065,37.66348551609684
BDX,Healthcare,742.7018116654833,657.8035549687244,0.15524703421101244,13.237600546035647,12.84612069126982,14.35203158792368,86.76239945396435
BEN,Financial ,558.0804812517449,504.2584457183268,0.2797255682681293,24.937220627824058,27.29119491028745,28.923821846936583,75.06277937217594
BK,Financial ,3545.4451298980835,2319.3617945414403,0.8514517603021341,29.874393793074773,18.355389114946995,40.07655086158038,70.12560620692523
BLL,Consumer Discretionary,648.0633006766753,510.9020970700478,0.21945929586070947,22.47405269629773,12.399506125651062,19.311881833171064,77.52594730370227
BMY,Healthcare,6281.773488255591,6004.8829815089675,0.5540948653308279,53.167373382940184,58.0727607286988,74.3261354571766,46.832626617059816
BSX,Healthcare,1105.0345284960931,871.5878794230423,0.34859133391043917,23.423971388000385,22.709804464041042,27.68653637769188,76.57602861199962
C,Financial ,10907.4553632118,8937.575691658434,0.40934681990586935,26.582125814428466,32.16821294930165,29.255745742269486,73.41787418557153
CAG,Consumer Staples,376.42256903596615,324.32006075406923,0.12960870744618883,10.797132110744883,10.288714886344156,11.587483807308152,89.20286788925512
CAT,Industrials,2259.466331541959,1945.8901263115497,0.15857016854108777,14.234545283220278,14.771014096569493,14.016016126589568,85.76545471677971
CI,Healthcare,26308.74635560819,24139.560047262017,0.578493916962228,48.32296002262255,52.699642712377816,65.92914540717179,51.67703997737745
CL,Consumer Staples,804.4217181913493,700.1433238545152,0.18056604224272702,14.793798114172382,13.920835831450267,16.333108055460066,85.20620188582762
CLX,Consumer Staples,280.8636620643341,250.28770691923833,0.15594872963039094,13.661349275233864,14.276567042291088,14.876855440698606,86.33865072476614
CMA,Financial ,231.54525914648082,211.49760373701855,0.2394470104927413,21.563653407589943,21.191995644981215,21.116989440604893,78.43634659241006
CMI,Industrials,1658.2691145761935,1339.8010155293277,0.25178698976255615,18.446097236948738,19.79784846224387,19.64206733721726,81.55390276305127
CNP,Utilities,609.6180622087994,459.6333686955965,0.3108710159147371,18.64464398970354,12.40578728572877,21.664179549741466,81.35535601029646
COP,Energy,5718.017929236653,4870.374199397017,0.4208138010918936,45.67079266212156,35.03639089068539,44.09250869648554,54.32920733787844
COST,Consumer Staples,21245.873837150913,18274.185252681367,0.39028370110680105,29.90475168628067,34.034240593832244,36.5872483070585,70.09524831371934
CPB,Consumer Staples,345.23872644758495,267.69629874410316,0.1542621655261774,13.38501050998588,11.00817520432053,12.9332372475338,86.61498949001412
CSCO,Information Technology,1385.507427132022,1129.0208190781022,0.1055544283964668,8.210104088966313,5.8736080251184335,8.655010988098114,91.78989591103368
CSX,Industrials,618.533019529595,526.1172236729885,0.17477621348674624,15.025152946983622,14.391981653787994,16.085306206105862,84.97484705301638
CVS,Healthcare,21163.704081022337,17753.72309305786,0.2624597460318263,20.52445301478686,22.715447843400373,23.782176988377596,79.47554698521314
CVX,Energy,12751.546550502208,10955.983051556195,0.27375582976604146,28.43489216228809,21.10477075486454,27.199665379897713,71.5651078377119
D,Utilities,658.9324905963605,549.958218678303,0.17294816026151186,13.86653000226697,14.017971398983892,15.201026643008712,86.13346999773303
DE,Industrials,3170.954717012114,2492.2735246635148,0.26911268072749867,19.12274783956623,16.17192750416396,21.847246305095716,80.87725216043377
DHR,Healthcare,1736.9185242126346,1429.6973678125187,0.286951680854557,20.76314520307153,19.769582397324115,24.21640109314895,79.23685479692847
DIS,Communication Services,6148.32886515765,5544.007647560084,0.28945571607540393,26.01627973850102,29.531566844153424,30.362189035907512,73.98372026149897
DOV,Industrials,233.3594647118658,202.70084286483666,0.1176478565676279,10.159250696801967,10.525001717255506,10.715626172963722,89.84074930319804
DTE,Utilities,731.2937117926767,593.4646555923526,0.22241292937733462,16.26875289726295,14.940807244133044,16.36889644447891,83.73124710273706
