Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
MMM,Industrials,2751.658042718862,2319.2616019351517,0.43374181001243056,36.47646262762399,52.24277923735453,28.85598411318464,63.52353737237601
ABT,Healthcare,2758.837674100106,2403.220944733616,0.26501802825169135,22.887162807724426,26.031880143235735,19.96135835921867,77.11283719227558
MO,Consumer Staples,97.66576525219007,73.1448681299471,0.018507819831758584,1.4209908066711134,0.8297260175668978,1.4180622457289638,98.57900919332889
AEP,Utilities,837.0665619785542,756.1408012488702,0.1779402580627003,15.207423169793524,17.157723582868737,16.717494673964893,84.79257683020647
ADM,Consumer Staples,3151.897935601257,2735.0205033194397,0.1374813720492565,11.806803658737252,13.727197148399304,12.006243176007453,88.19319634126275
BA,Industrials,8777.10130767593,7827.1620355380055,0.5163608252544962,42.40791406559477,43.971445174561,56.95570877869925,57.59208593440523
BMY,Healthcare,4062.4003909623266,3370.983513691908,0.34876376982849633,28.8602525302603,33.249105971443655,23.98131336352408,71.1397474697397
CPB,Consumer Staples,329.5103569329543,291.4535540776889,0.14196913267253522,12.591380965898258,12.033502712452453,13.662560694199033,87.40861903410175
CAT,Industrials,1450.9023306034842,1261.6085322735535,0.09147032723512064,8.463512605516016,6.398676967394816,8.397408739687744,91.53648739448398
CVX,Energy,25644.773930748917,24694.032288435643,0.5250557702540625,48.92518054508303,51.283298793292644,65.52603524020762,51.07481945491697
CMS,Utilities,293.0477246582206,258.7838362548161,0.1502808844401131,12.858177832129597,11.264721998861301,13.97660174667349,87.1418221678704
KO,Consumer Staples,1323.8109941606956,1237.9804161325744,0.11715141541245086,10.795839734684664,10.345439268714586,11.480695335498437,89.20416026531534
CL,Consumer Staples,219.1779972548849,178.09924301120446,0.045453753059909785,3.6527582173266784,3.0853281558767915,3.7530517138614674,96.34724178267332
COP,Energy,10800.140044162385,10314.52603082766,0.7573199666336436,67.09635578615352,69.67448000131134,102.99401503640655,32.903644213846476
ED,Utilities,593.248966106963,514.1543780973526,0.16169227748895143,13.057666911317883,12.895478755500692,14.224080626525911,86.94233308868212
CSX,Industrials,773.1260087128919,728.880020664858,0.2100885893241555,19.55751366873319,19.367692361968345,21.87524511264006,80.4424863312668
CVS,Healthcare,3760.2572790507297,3367.985151000647,0.042519050612873914,3.8968257599086895,4.410293462818181,3.913127792200651,96.1031742400913
DE,Industrials,2379.9701495298727,1972.9088683132886,0.19001757680877243,14.789062604069288,13.945265180467157,15.908595458868541,85.21093739593071
DTE,Utilities,893.1227689019038,654.3052463708763,0.2599309571891453,15.720198337477912,13.333482981086286,17.31730755726541,84.27980166252209
ETN,Industrials,1171.704688083542,1017.9407773162144,0.1997450883197308,16.926374410086193,19.171382179138565,18.936675759487397,83.0736255899138
EIX,Utilities,962.9296864988204,904.8957217036595,0.24025191778912705,21.332307287605637,22.826258406813086,24.255642028280157,78.66769271239437
ETR,Utilities,431.77870451106753,342.64375208350623,0.1461862746430033,10.466567971765576,7.623460880685023,11.315852308794403,89.53343202823443
EXC,Utilities,2189.9715150783495,1846.0802952635013,0.40804388207161346,31.824538668303354,33.358672169814824,39.294994928906824,68.17546133169665
XOM,Energy,40849.127830647034,39334.53757920512,0.5000627733650848,45.23385257963686,46.99599092763903,59.19149009095579,54.76614742036314
F,Consumer Discretionary,12379.70500047324,9754.836762757512,0.2894009631454578,21.770635960832045,19.76938870959713,26.282887594316968,78.22936403916796
GE,Industrials,3717.311631867299,3176.1198852332773,0.30417409638059906,29.578978069381083,20.604823445423648,24.259946386166,70.42102193061892
GD,Industrials,757.418145745758,635.2032026139937,0.07165056718813337,5.76609353432145,4.529267039093188,5.790821343335108,94.23390646567854
GIS,Consumer Staples,392.07502562685914,290.56944354113324,0.08015927085926955,5.956796628523986,5.744923815662462,6.040802335395795,94.04320337147601
HAL,Energy,1495.377175027692,1389.1451865025822,0.2670316383978019,25.17455498802868,28.32171091128755,29.07915524848108,74.82544501197131
HIG,Financial ,1181.4221884008655,822.4514467068502,0.19618435543023327,13.864681505074703,7.416699878745528,15.799602569021905,86.1353184949253
HSY,Consumer Staples,285.2717261686624,222.45635062957135,0.10736161423766734,8.269455028035273,6.227124681852311,8.832900550202343,91.73054497196473
HON,Industrials,593.9234286732157,456.4440182677595,0.06495225597913552,4.777362000425489,3.672598366284651,4.946969060113313,95.22263799957452
IBM,Information Technology,5846.3943384734175,5122.900136033174,0.39631198064489015,49.70909483230631,32.97445259128642,42.63692052007806,50.29090516769369
IP,Consumer Discretionary,865.4813051272932,520.687677027248,0.1814426216199775,11.638371623164524,2.83569979991569,10.94369211498305,88.36162837683548
KMB,Consumer Staples,347.9708098687029,329.0654322229002,0.06945525147079898,6.634506663841506,6.706251120959481,6.816697848093131,93.3654933361585
KR,Consumer Staples,2311.3218381372003,1743.054041297376,0.06758646231174929,4.711322270048369,2.8044066291852636,4.561749065925253,95.28867772995163
LMT,Industrials,1349.6653009868314,1198.3711703419447,0.07849173021150516,7.114188002778696,6.804355720200974,6.802062820096381,92.88581199722131
MRK,Healthcare,4118.485383551558,3912.3033522579517,0.27392653033266096,25.726083729795455,28.301665659888677,29.89074175912708,74.27391627020455
MSI,Information Technology,1041.8304519989026,943.130759693081,0.4335540790673753,37.34645772319975,38.299553237601486,47.98939224483964,62.65354227680025
NSC,Industrials,343.0347458222797,317.71093883540163,0.113437415946521,10.324898636095497,10.45348322089192,10.971298337250118,89.6751013639045
NOC,Industrials,603.1337371341565,515.9744497558786,0.06170166108789328,5.4575329708192575,6.063694704875336,5.260143825204086,94.54246702918074
OXY,Energy,2846.9962604020666,2623.1809991188143,0.40172093416143195,34.25373926646861,31.797433843978762,42.05406217863382,65.74626073353139
PEP,Consumer Staples,3071.17228543288,2361.330103801392,0.13649047977569342,10.449340134046942,7.20738964293044,9.643673403590807,89.55065986595307
PFE,Healthcare,6439.577993836546,4765.727567882881,0.3625276132318045,21.33653782797985,20.994795221382642,25.804220107604603,78.66346217202015
PPG,Materials,680.5314449682954,588.4059918014983,0.1564440103375391,15.572996326719021,12.822155088179299,15.091442170417842,84.42700367328098
PG,Consumer Staples,1872.548298866011,1763.2318404959806,0.09110827124341991,8.489977615276679,8.992342564133173,8.91145164486811,91.51002238472333
PEG,Utilities,467.96402493382556,384.410011882695,0.189843417823053,14.341887992849411,12.88829622276684,14.951603118003549,85.65811200715059
RTX,Industrials,4331.395105453219,3813.2564589488356,0.23649440925215515,19.580572454157572,18.809390326625643,22.176462339353428,80.41942754584242
SPGI,Financial ,815.2793400878138,723.7772726430215,0.2629085263101624,22.072346263639623,26.43786017958631,25.502299879872613,77.92765373636038
SLB,Energy,1644.4384115992796,1446.9364098687358,0.19788669212987725,17.0065640587598,19.897171174245543,19.040282657468342,82.9934359412402
SO,Utilities,899.2257449170417,681.3462901890523,0.13530330197367474,9.662276021893081,7.118642439685134,10.500812658065488,90.33772397810692
UNP,Industrials,507.4486190718772,464.30175528726375,0.08414004627290285,7.643080755912776,7.568952672304801,8.0027803639653,92.35691924408722
XEL,Utilities,522.4743733286325,443.92027128145804,0.15069927122256477,12.016432977224447,11.814535119685289,13.052844026793005,87.98356702277556
SHW,Materials,1152.7819474756327,998.1577423121776,0.21427970323722678,17.51757256419214,17.339863998346335,15.759585389925526,82.48242743580786
CMI,Industrials,1287.2592118184878,1116.941288280081,0.15319043339503594,14.212612019527917,14.022634483767307,14.978344356091391,85.78738798047209
EMR,Industrials,1888.1572087635498,1826.9403692628039,0.45862453455514934,45.71268705996824,43.34384060725873,40.26989096582571,54.28731294003176
CLX,Consumer Staples,290.77048202345514,233.26198014949205,0.1613598679375445,13.519886514822494,13.629818089284681,12.209065883360449,86.48011348517751
NEM,Materials,837.8150632775155,625.1154758605492,0.2648798808970964,15.982635511567054,17.922004222806038,16.514019628526036,84.01736448843295
MCD,Consumer Discretionary,1972.0644562409393,1819.9464642156806,0.31967327869037737,28.940962829849433,29.190428886295667,34.822384340039555,71.05903717015056
LLY,Healthcare,1920.8667804138108,1381.160376158165,0.23109283820139465,13.228786015008978,11.953144420959172,13.85376285255292,86.77121398499102
BAX,Healthcare,515.5121777184214,464.75627864948365,0.15979918714148225,15.458016000699592,12.287553296716409,14.646527627107886,84.54198399930041
BDX,Healthcare,1063.7251740412144,979.9624765970511,0.2180658413368621,19.643657659485246,21.011989947800544,17.64933754251473,80.35634234051476
JNJ,Healthcare,3028.7522551711777,2727.19065005472,0.1347849341449502,12.37337552245986,13.37403205874972,11.540833454563169,87.62662447754013
GPC,Consumer Discretionary,593.8543036808817,554.5063638481993,0.10291793741381444,9.584018754041928,10.186763951506547,10.137475023163756,90.41598124595808
HPQ,Information Technology,1613.0559910359932,1439.7127856095656,0.1167442998506182,10.287973681882283,9.936700451847322,9.75839137073008,89.71202631811772
