Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
AAPL,Information Technology,30463.411556257306,24192.21238515512,0.3368002206342467,25.02192381953198,24.5241082916913,29.511859463673762,74.97807618046802
ABT,Healthcare,1245.3109433099837,883.779392804468,0.12160052175666278,8.413294304173508,4.657672873544852,9.05646191109521,91.5867056958265
ADM,Consumer Staples,6210.886958538109,5250.432484715724,0.28890533810299146,23.09820270276678,25.000018181326034,27.258443405158282,76.90179729723322
ADP,Industrials,311.6541068452808,252.33606479603677,0.07392876621246813,5.491421054805814,6.223822825463787,5.692237561557044,94.50857894519419
ADSK,Information Technology,318.1631713512152,283.08099402320727,0.259513190335412,21.58059032257616,23.166510513888042,24.567905085491088,78.41940967742384
AEE,Utilities,273.1123991252043,209.08889120924454,0.15517749950295703,10.721620194551504,6.831719371583452,11.653323777644244,89.2783798054485
AEP,Utilities,1287.4780612762659,1180.534978295356,0.2862780026407545,27.014617806724285,27.08238369594791,23.20631909681315,72.98538219327571
AIG,Financial ,9147.50609456928,8540.206881278464,0.8280534167257412,92.1486082401918,76.66262335886182,75.68438275224051,7.851391759808195
ALL,Financial ,2409.8503983079336,1999.2092833691247,0.18491792497758847,13.9048096992932,13.885198184443157,15.256286791268087,86.0951903007068
AMAT,Information Technology,2171.985604613029,2019.7854175085104,0.33805223418101626,32.30145066102331,36.07087924489478,39.24290070509022,67.69854933897669
AMD,Information Technology,3829.446799303911,3336.3237519585987,0.7145823473229911,62.59705402917489,73.14620684726276,96.67769463264727,37.40294597082511
AMGN,Healthcare,713.0026753556967,578.9102592963186,0.10718621096748301,8.21427928465004,6.10316759867148,7.7386544448541965,91.78572071534995
APD,Materials,645.1157230920413,550.9153768529009,0.22006335428689802,18.339043875920268,23.39216056584467,20.79081470748762,81.66095612407973
AVY,Industrials,223.10803644760287,190.1187583294405,0.10614083560780341,9.014175242298458,8.001388506488563,9.423007916806107,90.98582475770154
AXP,Financial ,3564.1312361314363,2958.836621668817,0.2491528302084192,19.153037808635368,19.850012099514583,20.542966942548443,80.84696219136464
BA,Industrials,12081.754533910445,11816.638606963965,0.7163378710963143,71.99616697392214,69.4917008432309,51.87681437573015,28.003833026077857
BAC,Financial ,7221.466021371377,5845.970710131617,0.23787687006296138,21.769957515548324,11.42438374180141,18.530260232883677,78.23004248445167
BAX,Healthcare,3900.693546187813,3145.4098975901143,1.3124810047738282,106.10762612838425,69.96797696434639,59.77202103488863,0.0
BBWI,Consumer Discretionary,1531.193760505027,1377.6523651439272,0.9257519712847807,77.52782476711732,89.29685350623448,52.510821652056535,22.472175232882677
BDX,Healthcare,1184.037474298743,985.9751507403553,0.2474994720524129,20.035253988707794,24.171715690512023,17.647708381457505,79.9647460112922
BEN,Financial ,289.7944971005921,245.6392665623276,0.14525311869108917,12.858851650211985,10.88835941939674,13.419630610034702,87.14114834978801
BK,Financial ,2773.946617345463,1996.421338749885,0.6661735392280176,29.06670770833204,23.425791579976377,33.577771025696705,70.93329229166795
BLL,Consumer Discretionary,636.9125075370674,318.783127498848,0.2156832060741846,20.50601107486143,5.167194336213166,11.752397125762517,79.49398892513857
BMY,Healthcare,4947.388279554378,4706.0773358602455,0.4363930739661623,41.48228397394727,45.65853576821839,53.569406469305804,58.51771602605273
BSX,Healthcare,368.91426172514866,239.95725312268885,0.11637673871455784,6.908104516034083,3.6772662228049326,6.907147838297173,93.09189548396591
C,Financial ,7786.438162249339,7025.709342046544,0.2922178999568166,24.055338581602214,23.7080132745981,23.096425297530157,75.94466141839779
CAG,Consumer Staples,954.7975488552681,899.7582953542116,0.3287530726354951,30.67321730973522,32.101137184024886,37.036169391381755,69.32678269026478
CAT,Industrials,2977.037655357809,2613.6175023712217,0.2089295849082609,20.293917618970735,16.7990729021193,17.698414524116096,79.70608238102926
CI,Healthcare,41859.96700386431,27542.550167399375,0.9204443248134115,52.98018068202286,34.69499528281223,40.44921164976529,47.01981931797714
CL,Consumer Staples,830.7909292015493,712.2652275189455,0.18648505705983137,15.003126497281741,14.115758637549089,16.646436000694784,84.99687350271826
CLX,Consumer Staples,167.7140806622318,134.22989763496633,0.09312275439324363,7.5937000773563215,7.372333938877553,7.778320381021297,92.40629992264368
