Sector,Metric,count,mean,median,std,min,max,trimmed_mean_5%
Communication Services,RMSE,7,3297.7541666847815,1430.0108853710988,4508.390639513205,231.36608498301428,12242.339065511762,3297.7541666847806
Communication Services,MAE,7,3166.101130157355,1182.6740682903087,4493.10850183335,187.62543837222358,12162.361340078638,3166.1011301573553
Communication Services,NRMSE,7,0.1658274009595319,0.1227080072895872,0.14247582112384113,0.02417210554953026,0.4033719626198276,0.1658274009595319
Communication Services,MAPE (%),7,15.48648325321153,11.198814741733003,14.146997617427141,1.921934310466184,39.588491441905376,15.48648325321153
Communication Services,MdAPE (%),7,15.934636712732567,11.13623899868428,14.86647321374252,1.8921341102239309,41.16340645425773,15.934636712732567
Communication Services,sMAPE (%),7,15.687402894014468,11.983813825755323,13.456188573394572,1.9474838771905991,33.230628394592145,15.687402894014468
Communication Services,Accuracy (%),7,84.51351674678847,88.801185258267,14.146997617427141,60.411508558094624,98.07806568953382,84.51351674678847
Consumer Discretionary,RMSE,23,3231.8389595822805,2075.1933930494583,5742.450543635023,227.8194374334497,27764.536063243268,2206.6638366531306
Consumer Discretionary,MAE,23,2780.634586184515,1813.5355035894938,4654.4993621135145,193.307162364843,22314.115080894015,1973.6749161421415
Consumer Discretionary,NRMSE,23,0.2502872196968982,0.19404496734932372,0.19074745091422118,0.058840958530993276,0.9569529629054264,0.22575295864724954
Consumer Discretionary,MAPE (%),23,22.6410729763265,16.595446387469487,19.992161948769557,4.5190901941662425,97.53629878452159,19.93758521318199
Consumer Discretionary,MdAPE (%),23,22.453530316490575,15.645217787403007,20.8114794107375,4.63714362726108,98.75120773312233,19.668706948519038
Consumer Discretionary,sMAPE (%),23,29.16473252150442,18.33332725948092,39.24580149284359,4.669670532937968,190.6866619690174,22.639643594887925
Consumer Discretionary,Accuracy (%),23,77.3589270236735,83.40455361253052,19.992161948769553,2.463701215478409,95.48090980583376,80.06241478681801
Consumer Staples,RMSE,22,2897.359032048438,616.446008613653,4971.965218083832,88.0610623910275,20414.412631702988,2161.9712505485804
Consumer Staples,MAE,22,2594.2896400110976,558.0499108411727,4299.764477584547,73.47948719415625,17259.647500564814,1987.0622546242582
Consumer Staples,NRMSE,22,0.13896930835670676,0.12638033875350146,0.08080906935872033,0.03629220590077429,0.3989311056887904,0.13110507361289922
Consumer Staples,MAPE (%),22,12.33132490841178,11.181566869728588,7.8908458657367415,2.8796592680459354,39.41054069940081,11.44994740088062
Consumer Staples,MdAPE (%),22,12.56022831028569,12.611703548875045,8.121483980395627,2.2278504171823443,40.15495172022767,11.69711103444376
Consumer Staples,sMAPE (%),22,13.62416278065844,11.971650071133414,9.901214713104046,2.9339634852333316,49.39395120939119,12.370183323993059
Consumer Staples,Accuracy (%),22,87.66867509158823,88.81843313027142,7.890845865736741,60.58945930059919,97.12034073195406,88.55005259911938
Energy,RMSE,12,7732.894619028267,2936.0365280483784,10783.117729870362,671.198070391881,35103.537840745696,7732.894619028269
Energy,MAE,12,7247.336181023503,2697.9629911646553,10275.334090324515,570.72521830585,33506.60097939144,7247.336181023503
Energy,NRMSE,12,0.41051091178263643,0.422904650900779,0.1624422143179493,0.1470559884946827,0.7221585146705913,0.41051091178263643
Energy,MAPE (%),12,36.292020641055935,37.08094800241505,14.860283729816125,13.412848386673376,63.6829110933818,36.292020641055935
Energy,MdAPE (%),12,37.32606949438614,35.20397117639921,16.5764566879518,15.246488387894397,71.72067131583897,37.32606949438614
