Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
AAPL,Information Technology,32194.554498502566,28994.473577510642,0.3559395518880984,30.41207779831722,33.84721331261454,36.23565525393147,69.58792220168277
ABT,Healthcare,2405.3765941033766,2133.6203558712705,0.2348771207990798,20.302463070401274,23.283608560577207,23.157255222257863,79.69753692959873
ADM,Consumer Staples,6149.934706773488,5195.676849294354,0.28607008590443245,22.86865652616799,26.69020289061177,26.913053138496473,77.131343473832
ADP,Industrials,957.6847564100595,780.3089762252682,0.22717638210695015,16.76847720458172,17.318924303205627,19.02918099794137,83.23152279541827
ADSK,Information Technology,541.0856252292737,470.2062930423934,0.4413422718020175,35.29260165552662,37.57664903731661,44.69664487962212,64.70739834447338
AEE,Utilities,402.5649982842555,317.68706243347475,0.2287301126615089,16.15951984226156,14.540047762762063,18.304854049549135,83.84048015773844
AEP,Utilities,988.4786787332514,814.27052961252,0.21979380489032324,16.74717198710836,17.001694608348842,18.8875052407186,83.25282801289164
AIG,Financial ,2794.4269309137862,2454.251801507676,0.2529579913925754,25.353647959543334,22.701319447936097,23.58310560448592,74.64635204045666
ALL,Financial ,3544.742022723202,2911.0559463813697,0.27200291764297124,20.078512260447287,19.420382999488574,23.281307056428968,79.92148773955272
AMAT,Information Technology,2868.4665976750543,2626.4910255784653,0.44645394516343273,41.45707568244936,48.37283723429536,54.15166789342627,58.54292431755064
AMD,Information Technology,3981.0149314371674,3468.7528340254594,0.7428652605779372,64.96260868771061,75.96580026222023,102.79235161872644,35.03739131228939
AMGN,Healthcare,1785.9908581063721,1432.5475548850548,0.26848930518736813,18.92395266806496,17.46237289089894,21.83157025342821,81.07604733193504
APD,Materials,676.0470202590587,568.7503929776219,0.23061470928161656,18.8205747430426,23.658872741121755,21.519463855082787,81.1794252569574
AVY,Industrials,346.13660967955457,312.17771317872246,0.16467012829664815,14.609649011082945,14.983126647949844,15.873816175185846,85.39035098891705
AXP,Financial ,4854.79034095093,3878.127343298922,0.3393771646942279,23.985099446822638,24.462318699920072,27.672067091831526,76.01490055317737
BA,Industrials,7334.970083457019,6903.5545974909965,0.4348968388151912,43.408261559923986,42.97255873535768,34.460857088294205,56.591738440076014
BAC,Financial ,11568.521471281842,9901.204429351012,0.3810699476672326,27.063832312932075,31.09960272602845,28.99057809681345,72.93616768706792
BAX,Healthcare,802.8209630088104,673.850819655743,0.2701281840541088,20.195271099549775,18.44611513858622,23.277913363351836,79.80472890045023
BBWI,Consumer Discretionary,1262.1067757140443,1148.8699360173625,0.7630633468645976,64.46762040901581,72.95651095718053,46.348206548401535,35.53237959098419
BDX,Healthcare,731.0763540726635,645.4604127591895,0.15281696364395145,12.991458576829306,12.68726575111777,14.060729954728545,87.0085414231707
BEN,Financial ,499.1113571958415,457.8601749188618,0.2501685916474569,22.984008882900287,25.415722601558848,25.897351277193003,77.01599111709972
BK,Financial ,3552.2175672198664,2329.5780723976804,0.8530781861719187,30.084471145344317,18.605098901928223,40.354866591128896,69.91552885465569
BLL,Consumer Discretionary,662.4608432204626,534.6170791584657,0.22433486055552398,23.151339138289686,13.167130416695528,20.231726127430118,76.84866086171031
BMY,Healthcare,6225.725019649426,5946.055923875034,0.5491510117005761,52.61271881903306,57.640916127791655,73.30385697028687,47.38728118096694
BSX,Healthcare,1099.907703768248,864.8502927374802,0.34697403904361107,23.2190838066305,22.4990191112172,27.42544633446437,76.7809161933695
C,Financial ,10839.746862862297,8922.47293363396,0.4068057818382606,26.667875672005074,32.83048704410197,29.208061062253275,73.33212432799493
CAG,Consumer Staples,406.5472395552719,342.16700011768006,0.13998114504537135,11.362793178538501,10.556783195939126,12.290347305209885,88.6372068214615
CAT,Industrials,2331.2943413551907,2003.8550343182949,0.16361108438172442,14.363700671815893,16.568536532800174,14.440618908827977,85.63629932818411
CI,Healthcare,24085.708704617162,21802.0801180381,0.5296123115488186,43.34931366702747,47.398017653309424,57.31591751697101,56.65068633297253
CL,Consumer Staples,741.4762953517344,634.069292867183,0.16643687886683142,13.351233692164048,12.075410934482377,14.639944468608668,86.64876630783596
CLX,Consumer Staples,260.00338310073613,231.25157417495538,0.1443661205445509,12.633557570814238,13.648011666083432,13.665088066851405,87.36644242918577
CMA,Financial ,231.0722781452408,212.3404686385976,0.2389578884645717,21.913990756479052,20.273756356705523,21.199441626758443,78.08600924352095
CMI,Industrials,1632.012530354916,1336.2082705449343,0.24780026273229838,18.602011877582594,17.98945717691076,19.593064632370492,81.3979881224174
CNP,Utilities,614.0834755955117,461.0064721275614,0.31314812625982236,18.669708103858824,12.470440367561482,21.724384580099127,81.33029189614118
