Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,224,3105.215350608249,1121.438124792522,5230.817604834927,64.28750116140189,29091.128798611266,2249.5761319666112
MAE,224,2669.5378000336527,980.3977810991438,4507.841025790423,58.319290166656145,26588.513237286686,1942.3468796116672
NRMSE,224,0.24999623720690897,0.2116039262505994,0.18407930702227449,0.025398361936908365,1.4687538556426456,0.2282658608755153
MAPE (%),224,20.660819685655163,17.453817043158054,14.511213789002689,1.971605440203754,109.30976128324927,19.147271162110506
MdAPE (%),224,20.857958833862472,16.952586406584174,16.230005794738304,1.3203038623143484,124.57042270720144,19.148451043236143
sMAPE (%),224,23.687707869633552,18.689587154431493,20.59611139686769,1.9883464962962056,194.93729181084626,21.159334658556823
Accuracy (%),224,79.38074174864505,82.54618295684196,14.267461392858864,0.0,98.02839455979624,80.8527288378895
