Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,156,5356389391.037667,1544.482927939806,66901187124.56158,100.04124581321094,835595566966.6764,2470.577939231401
MAE,156,1071282055.438598,1300.551968698185,13380244896.418457,86.99359939594717,167119210291.04837,2042.7947169860827
NRMSE,156,1802282.764401006,0.22506643950659833,22510493.784883354,0.025652593635613136,281155978.1179938,0.2800235332816
MAPE (%),156,38913129.78820512,18.591044111672232,486024090.7633295,2.0837137204688077,6070439007.5877905,23.549948853586056
MdAPE (%),156,32.43202895085836,15.130824042469401,104.31180431672173,1.653980397157508,1285.4077616694756,21.260370625205603
sMAPE (%),156,26.02389998988283,17.897724099535395,25.398111831622995,2.053322642118063,150.32464395090994,22.596012362951768
Accuracy (%),156,73.90508758478366,81.40895588832777,22.88667840580943,0.0,97.91628627953119,76.45005114641394
