Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,224,7310.821191126153,1711.929544734135,19807.19625685339,48.29500132432687,185582.14893762235,4378.623939955912
MAE,224,5810.854514487606,1457.146831015317,14037.42984122288,42.35878806432944,127040.44186834796,3656.1215187544044
NRMSE,224,0.7813554783484101,0.31951205998791704,2.3980711324976687,0.0302771234640626,24.419890179776278,0.44305346506329407
MAPE (%),224,62.040728856621875,26.52989210794709,178.7058083593435,2.3370305606181017,1789.1977093259986,36.38947242800878
MdAPE (%),224,49.683219397176,22.860872764301185,104.74340161897105,2.07892948842894,1111.9478943830657,34.29718322326856
sMAPE (%),224,36.62607844630093,25.787682571096518,32.85843881023994,2.3779591169928422,199.67224891826027,32.72666383803437
Accuracy (%),224,63.40993477389494,73.47010789205291,29.561957143371778,0.0,97.6629694393819,65.10883471180898
