Ticker,Sector,ADF Statistic,ADF p-value,ADF Lags Used,ADF Observations Used,ADF CV 1%,ADF CV 5%,ADF CV 10%,KPSS Statistic,KPSS p-value,KPSS Lags Used,KPSS CV 10%,KPSS CV 5%,KPSS CV 2.5%,KPSS CV 1%,Val RMSE,Val MAE,Val MAPE (%),Val sMAPE (%),Val Accuracy (%),RMSE,MAE,MAPE (%),sMAPE (%),Accuracy (%),Train N,Val N,Test N
AMD,Information Technology,2.4317155525803327,0.9990244621701186,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,1.0726839272994626,0.01,6,0.347,0.463,0.574,0.739,801.6892230684177,682.9314657435758,39.8132,51.7177,60.1868,3856.514041670839,3551.879016249314,59.7601,88.6098,40.2399,85,18,19
AMGN,Healthcare,0.6154492963114956,0.9879903016429434,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,1.8115253543593226,0.01,6,0.347,0.463,0.574,0.739,862.5127232357644,679.4039326718014,11.2171,12.3136,88.7829,1239.0005534441332,865.1941121869559,10.7163,11.8293,89.2837,85,18,19
APD,Materials,-1.5142869989693455,0.5264322985704262,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.4415846216642978,0.01,6,0.347,0.463,0.574,0.739,431.9485563489939,404.14012210168113,18.1373,20.1945,81.8627,828.5029332123071,780.0306238067805,25.5248,29.6929,74.4752,85,18,19
AVY,Industrials,-0.4146611269944777,0.9076219650933162,9,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,1.666025572016704,0.01,6,0.347,0.463,0.574,0.739,286.47942871614356,259.8231697501452,14.9846,16.4571,85.0154,479.7814160874273,466.84511484667973,21.4861,24.1923,78.5139,85,18,19
AXP,Financial ,2.425159599415109,0.9990216623440418,9,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,1.5095202314562093,0.01,6,0.347,0.463,0.574,0.739,2302.0747406485016,1936.7849937819108,17.8241,20.2277,82.1759,8352.509163061239,7549.204602201117,46.2478,62.5571,53.7522,85,18,19
BA,Industrials,-2.62563357657904,0.08781420846193316,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.1391196550645601,0.01,6,0.347,0.463,0.574,0.739,5100.279496556644,4114.933354591791,18.199,20.4574,81.801,6164.116335488977,5713.449875371872,31.7361,38.3537,68.2639,85,18,19
BAC,Financial ,-1.1829793541423734,0.6808743765157538,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.2374302064677174,0.01,6,0.347,0.463,0.574,0.739,5683.3303730834,4962.525363655133,18.4509,20.9098,81.5491,20897.517621613017,17430.050094079004,41.9209,57.5428,58.0791,85,18,19
BAX,Healthcare,-1.6765324967022373,0.44324238645223507,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.1563181086968144,0.01,6,0.347,0.463,0.574,0.739,843.8055865180879,776.1426360723589,27.8705,33.3104,72.1295,707.4574017699106,578.1707411673254,16.8318,19.057,83.1682,85,18,19
BBWI,Consumer Discretionary,-1.7865244300035015,0.3871721647761013,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,0.47032240969941397,0.048350808626258124,3,0.347,0.463,0.574,0.739,849.7871304970266,747.873044813737,23.1345,26.0795,76.8655,803.1276202102812,634.1414421628054,34.6269,29.3368,65.3731,85,18,19
BDX,Healthcare,1.061859950850571,0.9948776006266833,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6957616015669645,0.01,6,0.347,0.463,0.574,0.739,1042.7581031300263,831.7730272471051,19.5063,22.8731,80.4937,534.7914522490978,451.21418189899595,8.8171,9.3787,91.1829,85,18,19
BEN,Financial ,-1.6573993424624416,0.45318436329575346,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.5701820443993493,0.01,6,0.347,0.463,0.574,0.739,187.4614800840335,167.54374478817803,10.8481,11.5908,89.1519,426.5150693038163,409.006639148916,19.522,21.8099,80.478,85,18,19
BK,Financial ,0.1079956203230615,0.9666027713518262,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.4429602657034122,0.01,6,0.347,0.463,0.574,0.739,583.7260951197733,502.63932619699284,12.5706,13.6762,87.4294,3617.8301844789776,2275.1413128019717,26.404,36.5062,73.596,85,18,19
BLL,Consumer Discretionary,-0.7364240796561519,0.8370879903019197,7,104,-3.4948504603223145,-2.889758398668639,-2.5818220155325444,1.6161455828848785,0.01,6,0.347,0.463,0.574,0.739,929.1085713992322,897.760206884268,31.7133,38.134,68.2867,896.6426481877696,681.1796469641063,40.8515,26.3137,59.1485,85,18,9
BMY,Healthcare,0.16905929494082822,0.970471844270416,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.0611180521010213,0.01,6,0.347,0.463,0.574,0.739,2796.9617744818634,2030.2438445879634,26.7968,33.1355,73.2032,3275.3930013562017,3088.975701182495,26.4339,31.0378,73.5661,85,18,19
BSX,Healthcare,2.3942604307642945,0.9990075829303726,1,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.633494741570166,0.01,6,0.347,0.463,0.574,0.739,587.9289949061113,524.0858074550418,20.9525,23.9643,79.0475,1170.0649158387023,939.7603380567601,23.7779,28.4741,76.2221,85,18,19
C,Financial ,-2.5377407117778623,0.10655950531464314,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.44488129653375236,0.05780978597683089,6,0.347,0.463,0.574,0.739,4812.835006138413,4039.1657831699954,16.4075,18.493,83.5925,16488.997180362614,13101.94887887408,34.0424,45.1262,65.9576,85,18,19
CAG,Consumer Staples,-1.7571185192923773,0.40194921799965566,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.2461440086726747,0.01,6,0.347,0.463,0.574,0.739,593.3636792618703,534.7181400807636,25.5469,21.9018,74.4531,177.30579893471776,146.1871417820137,4.9311,4.9266,95.0689,85,18,19
CAT,Industrials,-0.7298250180679842,0.8388722134960034,10,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.470711174815494,0.01,6,0.347,0.463,0.574,0.739,3898.0920038503155,3405.7436590246057,26.9538,32.3537,73.0462,5818.625606001533,5361.508507731128,34.403,42.7822,65.597,85,18,19
CI,Healthcare,1.6711850874118725,0.998056172463197,0,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,1.2373349990405709,0.01,6,0.347,0.463,0.574,0.739,19320.883776554798,13427.320347743238,43.5376,65.5162,56.4624,19623.326090493658,16609.604225760428,30.1623,37.2198,69.8377,84,18,19
CL,Consumer Staples,-0.8363642291536398,0.8082063401510128,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.6561838836270972,0.01,6,0.347,0.463,0.574,0.739,248.33324392527297,210.12115748276227,5.299,5.4975,94.701,707.2435404583507,617.9729303487775,12.7467,13.8771,87.2533,85,18,19
CLX,Consumer Staples,-1.8919851761568698,0.33584087979405186,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.73603108543573,0.01,6,0.347,0.463,0.574,0.739,232.91825572891085,180.4013589310943,10.6941,11.6304,89.3059,190.10448411521492,151.09749792832463,8.8684,8.293,91.1316,85,18,19
CMA,Financial ,-3.7674955894663507,0.0032579456118786753,7,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,0.1927421513517469,0.1,6,0.347,0.463,0.574,0.739,87.15791109515231,71.44908581222255,8.0192,8.3876,91.9808,376.219402395054,317.4268348163069,26.8114,32.4673,73.1886,85,18,19
CMI,Industrials,1.8691366309287503,0.9984767154985242,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.712792353177336,0.01,6,0.347,0.463,0.574,0.739,1579.6067721568882,1339.730222758783,23.7653,28.3265,76.2347,3049.093703970913,2769.015159204813,34.9457,43.7131,65.0543,85,18,19
CNP,Utilities,-3.4000108767520283,0.010958500826350772,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,0.24045065437840105,0.1,5,0.347,0.463,0.574,0.739,555.3531988876439,437.73362591863645,18.2967,19.9022,81.7033,904.6115916984652,818.6056629304716,35.5108,44.3137,64.4892,85,18,19
COP,Energy,-1.6627866788241734,0.45038062694630127,2,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,0.31312650941604686,0.1,6,0.347,0.463,0.574,0.739,2322.350246046449,2049.00548433065,30.9553,31.3248,69.0447,10570.22413044514,9917.425200244941,66.8609,102.581,33.1391,85,18,19
COST,Consumer Staples,2.300501951428973,0.9989555014511324,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.700238646126158,0.01,6,0.347,0.463,0.574,0.739,11517.722720076541,9589.424522117994,24.3174,28.7409,75.6826,18747.17314409995,16452.831740431302,26.5708,31.5043,73.4292,85,18,19
CPB,Consumer Staples,0.4994724680265557,0.9848570535746435,12,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,2.1177969805885897,0.01,3,0.347,0.463,0.574,0.739,278.83633436726126,189.418882491583,10.8753,10.5464,89.1247,375.64769910827886,319.3393536367884,13.4347,14.7318,86.5653,85,18,19
CSCO,Information Technology,-1.9088058998927349,0.32792994474956283,5,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.7646428422210718,0.01,6,0.347,0.463,0.574,0.739,1680.7979427175787,1521.6750515168267,12.0934,13.0405,87.9066,1708.086416064936,1465.2486821832779,10.586,11.3722,89.414,85,18,19
CSX,Industrials,-0.3223854869442158,0.9222734957398152,0,122,-3.4851223522012855,-2.88553750045158,-2.5795685622144586,1.2525471250989046,0.01,6,0.347,0.463,0.574,0.739,505.50590624618405,465.21263932652175,15.785,17.3494,84.215,906.7123611678586,850.9503020178464,23.6848,27.2805,76.3152,85,18,19
CVS,Healthcare,3.655697125422805,1.0,5,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.6943150422250188,0.01,6,0.347,0.463,0.574,0.739,16898.472086642665,13345.793113776752,22.2464,26.6026,77.7536,23091.15616958983,20491.035217965622,23.07,26.8384,76.93,85,18,19
CVX,Energy,-2.036002991996279,0.2710134775100606,8,113,-3.489589552580676,-2.887477210140433,-2.580604145195395,0.7927322492255787,0.01,5,0.347,0.463,0.574,0.739,7289.243508516968,6101.231718092847,19.2484,19.8205,80.7516,23797.871489707006,21829.572169735096,43.5102,57.6266,56.4898,85,18,19
D,Utilities,-2.2023761249291063,0.2053841911862498,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,0.9123747350176736,0.01,6,0.347,0.463,0.574,0.739,1262.0515356382662,1112.3122690327843,31.0197,38.2179,68.9803,861.9285879735856,751.0500328955252,19.3468,21.944,80.6532,85,18,19
DE,Industrials,0.27464521914141093,0.9761508478047214,13,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.6072473278850505,0.01,6,0.347,0.463,0.574,0.739,2372.640504028108,1975.4605482740096,22.0388,25.3042,77.9612,4452.3429230798365,3763.477573909254,27.688,33.6425,72.312,85,18,19
DHR,Healthcare,-0.7369566687270117,0.8369433354004969,13,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.7567177500525488,0.01,6,0.347,0.463,0.574,0.739,804.784417788384,713.429999093992,15.4742,14.3851,84.5258,952.6893217347136,723.6584936815929,9.9627,10.796,90.0373,85,18,19
DIS,Communication Services,3.1719596375988104,1.0,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.7193377286907334,0.01,6,0.347,0.463,0.574,0.739,3695.051086687556,2769.2720567775323,16.1867,18.5095,83.8133,6018.885112375794,5453.868910035709,24.5148,28.6516,75.4852,85,18,19
DOV,Industrials,-1.856972516787587,0.3525652476131842,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.5246642691821473,0.01,6,0.347,0.463,0.574,0.739,259.52071286732007,235.19560729119635,13.1697,14.2899,86.8303,472.002940104636,457.24248941799476,22.5748,25.6179,77.4252,85,18,19
DTE,Utilities,-0.7646004523874708,0.8292999555644982,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6339455037511408,0.01,6,0.347,0.463,0.574,0.739,783.2323321537532,713.326269550521,21.9702,25.1234,78.0298,1085.171258053281,827.462336921907,19.5756,22.9803,80.4244,85,18,19
DUK,Utilities,-3.911454712574388,0.0019521454559909333,3,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.23900903781087082,0.1,6,0.347,0.463,0.574,0.739,1847.7651649038487,1698.3803176878366,27.5535,32.7836,72.4465,2513.654719368692,2231.1292653299643,30.0757,36.9594,69.9243,85,18,19
ECL,Materials,-0.6607708147802834,0.856650853985903,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.7557447790631517,0.01,6,0.347,0.463,0.574,0.739,444.02667207446194,381.45628061543533,10.9719,11.7505,89.0281,810.720968409258,717.1113246672542,18.9731,21.4889,81.0269,85,18,19
EIX,Utilities,-0.4828514869157027,0.8953196945181547,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.662346424535872,0.01,4,0.347,0.463,0.574,0.739,448.56336530450295,350.26937753579284,10.2665,10.7401,89.7335,984.1272617688618,869.0749770256376,20.3494,23.3529,79.6506,85,18,19
EMN,Materials,-1.323822906739106,0.6182040653467353,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.5722923958846518,0.01,6,0.347,0.463,0.574,0.739,179.46418620026776,132.6335881922328,5.7446,5.7482,94.2554,457.66382359732694,422.7462717846107,16.8825,18.6521,83.1175,85,18,19
EMR,Industrials,-2.0935287145531123,0.2471246873313545,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,0.5376187136149861,0.03319398342004816,6,0.347,0.463,0.574,0.739,1064.678971784066,1007.7720437153453,23.7254,27.263,76.2746,872.798713985853,713.1760153721889,16.2787,18.4482,83.7213,85,18,19
ES,Utilities,-0.025533717925122573,0.956368833405666,4,117,-3.487517288664615,-2.8865777180380032,-2.5801239192052012,1.3797748751258114,0.01,6,0.347,0.463,0.574,0.739,564.3487553451446,504.5889567312786,23.7902,27.7967,76.2098,1226.6403125478473,1099.7147434688125,36.0366,45.5142,63.9634,85,18,19
ETN,Industrials,-0.1271568954515545,0.946665518992912,0,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.7381193172362484,0.01,6,0.347,0.463,0.574,0.739,481.6488305898611,398.8243539316293,7.8242,8.0695,92.1758,1486.2113230536554,1266.2092685068349,21.2585,24.6876,78.7415,85,18,19
ETR,Utilities,-3.0271790145942323,0.03243300472148379,7,114,-3.489057523907491,-2.887246327182993,-2.5804808802708528,1.3412373992367164,0.01,4,0.347,0.463,0.574,0.739,211.35648580867965,161.5234171077803,6.0165,5.8138,93.9835,535.5404794467836,397.8179588161543,11.9708,13.1776,88.0292,85,18,19
EXC,Utilities,-1.6035484334006456,0.48181074648323036,3,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.4334798686054984,0.01,6,0.347,0.463,0.574,0.739,2447.7334561633597,2301.7809814139423,26.7297,31.4433,73.2703,2082.0087688398366,1697.4859590758133,33.6925,26.9223,66.3075,85,18,19
F,Consumer Discretionary,-2.331745549068595,0.1619336803000842,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.1758099916267413,0.1,5,0.347,0.463,0.574,0.739,4967.514591934595,2558.723915074153,9.2636,7.5583,90.7364,7626.943063020165,6352.386537862349,14.8523,16.0867,85.1477,85,18,19
FDX,Industrials,0.004249945541315489,0.9588821455477857,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.7505401060154764,0.01,6,0.347,0.463,0.574,0.739,7401.055083482281,6825.045685782781,40.0984,52.1942,59.9016,3278.4882456508954,3158.110200268026,14.0522,15.192,85.9478,85,18,19
FITB,Financial ,-0.8367958428970141,0.8080739620857177,7,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.1634872277539783,0.01,6,0.347,0.463,0.574,0.739,439.8231398409834,331.0765702470078,16.3276,18.898,83.6724,1257.3910482156869,1023.4177945899683,33.8627,44.6089,66.1373,85,18,19
GD,Industrials,-0.3895494873511319,0.9118290707815506,10,112,-3.4901313156261384,-2.8877122815688776,-2.5807296460459184,1.7405083208385708,0.01,6,0.347,0.463,0.574,0.739,3423.0300192301524,2888.4243381648307,31.1665,39.5732,68.8335,2364.9515650839267,1820.9046996747584,15.7088,17.916,84.2912,85,18,19
GE,Industrials,-0.2871014398856577,0.9273113919548398,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,0.6404168705769486,0.018962102674822852,6,0.347,0.463,0.574,0.739,5466.631924081495,4689.239476101922,16.7233,18.5296,83.2767,3992.0352726534447,3490.265664930752,30.4967,25.3299,69.5033,85,18,19
GIS,Consumer Staples,-1.5562471087946155,0.505526218784191,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.724116123522238,0.01,6,0.347,0.463,0.574,0.739,305.61269630106807,225.07612934526583,5.3872,5.3833,94.6128,452.8094748920911,389.4466375810254,7.8124,8.2387,92.1876,85,18,19
GL,Financial ,0.9450153535076043,0.993650546943718,3,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,1.7417366607248244,0.01,6,0.347,0.463,0.574,0.739,251.8706725104987,239.06698416314157,21.7407,24.6502,78.2593,204.79173007758735,183.62981458083453,13.2792,14.4052,86.7208,85,18,19
GLW,Information Technology,0.12900030876419125,0.9679862057821892,6,116,-3.4880216384691867,-2.8867966864160075,-2.5802408234244947,1.657944715877457,0.01,6,0.347,0.463,0.574,0.739,1128.7518229222367,1075.1629444816126,39.4041,49.9883,60.5959,1022.6838231137616,972.2282708058425,28.3472,33.5533,71.6528,85,18,19
GPC,Consumer Discretionary,2.74007438737958,1.0,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.7765244699762122,0.01,6,0.347,0.463,0.574,0.739,582.5303181842621,471.4102359235785,10.4345,11.2997,89.5655,1376.7303557338,1256.1101835585976,22.1202,25.4135,77.8798,85,18,19
GWW,Industrials,2.0073542469239567,0.9986824313726427,6,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.7229550436279562,0.01,6,0.347,0.463,0.574,0.739,397.8628206900653,339.20452885041516,11.9093,12.9493,88.0907,997.9497611452101,887.7786148190236,21.6973,25.0064,78.3027,85,18,19
HAL,Energy,-2.9912124340371626,0.03572323770264074,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.8912829168907597,0.01,6,0.347,0.463,0.574,0.739,1924.8386567159741,1630.326913940325,29.4644,36.4859,70.5356,2332.3591718729995,2182.9204255808777,41.4469,53.4904,58.5531,85,18,19
HAS,Consumer Discretionary,-1.233665820047783,0.6589485106851355,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,3.542052656969754,0.01,0,0.347,0.463,0.574,0.739,134.16387292215606,97.57286076128621,7.6376,8.2115,92.3624,243.2910397704856,204.4456313762232,15.2073,16.4628,84.7927,85,18,19
HD,Consumer Discretionary,0.3208642222729664,0.9782817334508286,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,1.6381647393694823,0.01,6,0.347,0.463,0.574,0.739,4247.4094841729875,3244.0041867345262,11.3631,12.4205,88.6369,6227.54047283615,5901.4625322833435,15.3024,16.7187,84.6976,85,18,19
HES,Energy,-1.815890793239463,0.372601381987667,0,120,-3.486055829282407,-2.8859430324074076,-2.5797850694444446,0.3373108438617667,0.1,6,0.347,0.463,0.574,0.739,409.3779381584569,363.15679259050034,24.7244,28.3213,75.2756,1241.7033873829027,1135.5293641154458,41.2893,53.5368,58.7107,85,18,18
HIG,Financial ,-2.6406184853320154,0.08488942486900952,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.7698333892640555,0.01,5,0.347,0.463,0.574,0.739,627.4830123748429,511.8273119505267,11.619,11.4318,88.381,1451.3605847556191,1250.3592138307035,20.0074,22.9606,79.9926,85,18,19
HON,Industrials,-1.684888452127918,0.4389147363769574,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.4939483377977838,0.01,6,0.347,0.463,0.574,0.739,991.4952295457404,813.9717344719897,8.2353,8.6654,91.7647,1705.9470394791983,1569.1961117777128,16.7822,18.573,83.2178,85,18,19
HPQ,Information Technology,-1.4468591988899802,0.5596166885176528,4,118,-3.4870216863700767,-2.8863625166643136,-2.580009026141913,0.41443883617132804,0.07093153613304826,6,0.347,0.463,0.574,0.739,1703.0939562664475,1112.285076422704,8.7348,7.9483,91.2652,1386.34282963085,1090.0546761832386,7.1631,7.4514,92.8369,85,18,19
HSY,Consumer Staples,2.5393302958890143,0.9990614454678706,11,110,-3.4912451337340342,-2.8881954545454547,-2.5809876033057852,1.6910425002252987,0.01,6,0.347,0.463,0.574,0.739,182.38549859483604,141.83194413393792,6.9882,7.3942,93.0118,691.9461031256046,601.1007589382222,21.8398,25.3006,78.1602,85,18,19
HUM,Healthcare,2.643957896417928,0.999081997855692,12,109,-3.49181775886872,-2.8884437992971588,-2.5811201893779985,1.6848727725415984,0.01,6,0.347,0.463,0.574,0.739,2913.930687373695,1951.496996036421,11.2766,12.7114,88.7234,5987.128233690243,4756.395949301613,16.9451,19.2864,83.0549,85,18,19
HWM,Industrials,-1.966253197503374,0.3015630301907569,9,36,-3.626651907578875,-2.9459512825788754,-2.6116707716049383,0.7013074358548849,0.013426596740465011,3,0.347,0.463,0.574,0.739,4154.069187555853,3390.095884224924,167.7207,72.9312,-67.7207,1290.136418729733,1254.5241332296323,81.0561,56.6954,18.9439,9,18,19
IBM,Information Technology,-0.5725497805274657,0.8770648033589266,11,111,-3.490683082754047,-2.8879516565798817,-2.5808574442009578,0.6226474861544338,0.020577501258687837,6,0.347,0.463,0.574,0.739,1695.1882251354464,1368.3060983656467,7.3415,6.9518,92.6585,5566.81478899073,4607.500223587555,52.3428,29.3573,47.6572,85,18,19
IFF,Materials,0.26697572862917607,0.9757775743028377,6,115,-3.4885349695076844,-2.887019521656941,-2.5803597920604915,1.2256055656733782,0.01,6,0.347,0.463,0.574,0.739,344.38361143678395,267.13652331999856,22.4735,27.1597,77.5265,1679.5186151444414,1625.1139926123888,55.3999,78.3658,44.6001,85,18,19
INTC,Information Technology,-1.7223344595510715,0.41964337930015005,3,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,1.5758477660919599,0.01,6,0.347,0.463,0.574,0.739,4612.745025438886,4027.531906035105,22.2795,25.8863,77.7205,3249.6687632741828,2936.147335449584,21.0074,18.6304,78.9926,85,18,19
IP,Consumer Discretionary,-2.470693347208554,0.12276873795723658,2,119,-3.4865346059036564,-2.8861509858476264,-2.579896092790057,0.41963990577785276,0.06868969578540829,5,0.347,0.463,0.574,0.739,375.04637176971755,249.9172980101986,4.8795,4.649,95.1205,907.5342076341009,689.076032935311,16.4653,14.005,83.5347,85,18,19
IPG,Communication Services,-1.5225020105046896,0.5223520083906299,13,108,-3.4924012594942333,-2.8886968193364835,-2.5812552709190673,1.6398770552403883,0.01,6,0.347,0.463,0.574,0.739,517.9172186239804,429.5491367730659,17.8222,20.2778,82.1778,386.643852661106,333.2994284459798,12.1633,13.198,87.8367,85,18,19
ITW,Industrials,-2.2208200244945475,0.1987759481548531,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.220996683466163,0.01,6,0.347,0.463,0.574,0.739,483.85263410306027,453.84758582039314,12.997,13.8754,87.003,1029.0759742397552,997.7791516431347,25.4412,29.3756,74.5588,85,18,19
JNJ,Healthcare,-0.8279135611484486,0.8107848643361837,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.8071267249955472,0.01,6,0.347,0.463,0.574,0.739,6338.690686173954,5639.763431258266,27.9862,33.9859,72.0138,2391.8978573061413,2148.8776051042973,9.3472,9.9049,90.6528,85,18,19
JPM,Financial ,0.9948250869178666,0.9942110460096202,1,121,-3.485585145896754,-2.885738566292665,-2.5796759080663887,1.449875953100743,0.01,6,0.347,0.463,0.574,0.739,10319.683403774081,9248.961345003094,28.1656,33.8982,71.8344,28422.25725194751,22488.76370641469,37.0041,50.8249,62.9959,85,18,19
