ticker,Year_Quarter,year,quarter,Q1,Q2,Q3,Q4,revenue,grossProfit,costOfRevenue,operatingExpenses,snaExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,rnd,net_plus_rnd,totalAssets,totalEquity,totalAssets_lag1,totalEquity_lag1,rnd_to_rev_ratio,sna_to_rev_ratio,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,rnd_lag1,rnd_lag2,rnd_lag3,rnd_lag4,rnd_lag5,rnd_lag6,rnd_lag7,rnd_lag8,rnd_lag9,rnd_lag10,rnd_lag11,rnd_lag12,rnd_to_rev_ratio_lag1,rnd_to_rev_ratio_lag2,rnd_to_rev_ratio_lag3,rnd_to_rev_ratio_lag4,rnd_to_rev_ratio_lag5,rnd_to_rev_ratio_lag6,rnd_to_rev_ratio_lag7,rnd_to_rev_ratio_lag8,rnd_to_rev_ratio_lag9,rnd_to_rev_ratio_lag10,rnd_to_rev_ratio_lag11,rnd_to_rev_ratio_lag12,revenue_yoy,netIncome_yoy,grossProfit_yoy,rnd_yoy,ebitda_yoy,operatingIncome_yoy,incomeBeforeTax_yoy,costOfRevenue_yoy,snaExpenses_yoy,operatingExpenses_yoy,rnd_to_rev_ratio_yoy,sna_to_rev_ratio_yoy,grossProfitRatio_yoy,operatingIncomeRatio_yoy,netIncomeRatio_yoy,net_plus_rnd_yoy,gics_sectors,gics_sector_code,quarter_int,time_idx,revenue_log,revenue_lag1,revenue_lag4,totalAssets_log,totalEquity_log,totalAssets_lag1_log,totalEquity_lag1_log
HSY,1995Q2,1995,Q2,0,1,0,0,722.3,298.5,423.8,235.7,235.7,62.8,62.8,54.9,33.3,0.0,33.3,2845.2,1463.9,2882.8,1469.0,0.0,0.3263187041395542,0.4132631870413956,0.0869444829018413,0.0461027273985878,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Staples,30.0,2.0,1,6.583824073855235,867.4,,7.95374005024956,7.2895422597357244,7.966864147872546,7.293017679772782
HSY,1995Q3,1995,Q3,0,0,1,0,981.1,408.7,572.4,261.7,261.7,147.0,147.0,133.5,82.1,0.0,82.1,2988.9,1022.6,2845.2,1463.9,0.0,0.2667414127000305,0.4165732341249618,0.1498318214249312,0.0836815818978697,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Staples,30.0,3.0,2,6.889693136163729,722.3,,8.002995221009389,6.931081104285634,7.95374005024956,7.2895422597357244
HSY,1995Q4,1995,Q4,0,0,0,1,1119.9,627.1,492.8,436.7,302.8,190.4,190.4,176.0,105.8,0.0,105.8,2830.6,1083.0,2988.9,1022.6,0.0,0.2703812840432181,0.559960710777748,0.1700151799267791,0.0944727207786409,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Staples,30.0,4.0,3,7.02188721302705,981.1,,7.948597201900034,6.988413181999592,8.002995221009389,6.931081104285634
HSY,1996Q1,1996,Q1,1,0,0,0,931.5,381.8,549.7,270.4,270.4,111.4,111.4,99.2,59.4,0.0,59.4,2798.8,1110.9,2830.6,1083.0,0.0,0.2902844873859366,0.4098765432098765,0.1195920558239398,0.0637681159420289,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0738990085312427,-0.0198019801980198,0.0489010989010989,,0.0081447963800904,0.0081447963800904,-0.0216962524654832,0.0919745729042511,0.0666666666666666,0.0666666666666666,,-0.0067346573626767,-0.0232777099443766,-0.0612294188082763,-0.0872530731334003,-0.0198019801980198,Consumer Staples,30.0,1.0,4,6.837869151517971,1119.9,867.4,7.9373032650407245,7.0138255427092036,7.948597201900034,6.988413181999592
HSY,1996Q2,1996,Q2,0,1,0,0,796.3,326.5,469.8,247.4,247.4,79.1,79.1,68.1,40.8,0.0,40.8,2793.6,1100.3,2798.8,1110.9,0.0,0.3106869270375487,0.4100213487379128,0.0993344217003641,0.0512369709908326,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1024505053301951,0.2252252252252251,0.0938023450586265,,0.2595541401273884,0.2595541401273884,0.2404371584699451,0.1085417649834827,0.0496393720831567,0.0496393720831567,,-0.0479034051793746,-0.0078444884643402,0.1425040253849212,0.1113652896900416,0.2252252252252251,Consumer Staples,30.0,2.0,5,6.681231019508449,931.5,722.3,7.935444262646348,7.004246579170898,7.9373032650407245,7.0138255427092036
HSY,1996Q3,1996,Q3,0,0,1,0,1072.3,458.3,614.0,287.5,287.5,170.8,170.8,157.4,94.3,0.0,94.3,2966.7,1149.8,2793.6,1100.3,0.0,0.2681152662501165,0.4273990487736641,0.1592837825235475,0.0879418073300382,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0929568851289368,0.1485992691839222,0.1213604110594568,,0.161904761904762,0.161904761904762,0.1790262172284644,0.0726764500349406,0.0985861673672143,0.0985861673672143,,0.0051505071379036,0.0259877826078831,0.0630838029513773,0.0509099533678505,0.1485992691839222,Consumer Staples,30.0,3.0,6,6.978493293487479,796.3,981.1,7.995542521011413,7.0482126316773925,7.935444262646348,7.004246579170898
HSY,1996Q4,1996,Q4,0,0,0,1,1189.1,654.0,535.1,452.3,318.8,201.7,201.7,155.1,78.7,0.0,78.7,3184.8,1161.0,2966.7,1149.8,0.0,0.2681019258262552,0.549995795139181,0.1696240854427718,0.0661845092927424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0617912313599426,-0.2561436672967864,0.0428958698772126,,0.0593487394957983,0.0593487394957983,-0.11875,0.085836038961039,0.0528401585204756,0.0357224639340509,,-0.0084301627053395,-0.0177957407488936,-0.0023003503815115,-0.2994325901990337,-0.2561436672967864,Consumer Staples,30.0,4.0,7,7.081792616188394,1072.3,1119.9,8.066458713860538,7.057897937411856,7.995542521011413,7.0482126316773925
HSY,1997Q1,1997,Q1,1,0,0,0,1002.5,453.3,549.2,324.1,284.0,169.3,129.2,113.5,68.9,0.0,68.9,3238.3,1189.3,3184.8,1161.0,0.0,0.2832917705735661,0.4521695760598503,0.1288778054862842,0.0687281795511222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0762211486849167,0.15993265993266,0.1872708224201151,,0.5197486535008977,0.1597845601436265,0.1441532258064515,-0.0009095870474804,0.0502958579881658,0.1985946745562132,,-0.0240891853207217,0.1031848090616831,0.0776452047618831,0.0777828156880529,0.15993265993266,Consumer Staples,30.0,1.0,8,6.911249168236393,1189.1,931.5,8.083112536061629,7.081960655173834,8.066458713860538,7.057897937411856
HSY,1997Q2,1997,Q2,0,1,0,0,905.7,411.7,494.0,312.6,276.3,135.4,99.1,83.3,50.6,0.0,50.6,3295.2,1204.4,3238.3,1189.3,0.0,0.3050679032792315,0.4545655294247543,0.1094181296234956,0.0558683890913105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1373854075097327,0.2401960784313725,0.2609494640122511,,0.7117572692793934,0.2528445006321111,0.2232011747430249,0.0515112813963387,0.1168148746968471,0.2635408245755861,,-0.0180858068664022,0.1086386863121955,0.1015127259063155,0.0903921135639858,0.2401960784313725,Consumer Staples,30.0,2.0,9,6.809811634652011,1002.5,796.3,8.10052556880008,7.0945667410489435,8.083112536061629,7.081960655173834
HSY,1997Q3,1997,Q3,0,0,1,0,1151.6,516.8,634.8,330.4,292.6,224.2,186.4,165.9,100.7,0.0,100.7,3496.9,775.3,3295.2,1204.4,0.0,0.2540812782216047,0.4487669329628343,0.1618617575547065,0.0874435567905522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0739531847430756,0.0678685047720042,0.1276456469561422,,0.312646370023419,0.091334894613583,0.0540025412960609,0.0338762214983712,0.0177391304347827,0.1492173913043477,,-0.0523431143059938,0.0499951608467099,0.0161847928917553,-0.0056656845545153,0.0678685047720042,Consumer Staples,30.0,3.0,10,7.049775539002566,905.7,1072.3,8.159918067405473,6.654539043411635,8.10052556880008,7.0945667410489435
