Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,224,3191.831424256292,1126.5889175367654,5432.848052931528,74.98466808285511,34152.49874644873,2312.4164007052277
MAE,224,2764.2058919810734,980.2884548602982,4734.9744396718515,61.38594897493607,29965.415525503566,1991.564895609249
NRMSE,224,0.25198452619108597,0.21966430656348465,0.17793912696121983,0.03243904838063739,1.4657196561619,0.23193520885905575
MAPE (%),224,20.879554961345686,18.198751818965405,13.901984404457497,2.864079791015656,97.5923466771048,19.5440294695469
MdAPE (%),224,21.163369586050425,17.231030905533174,15.518466279980245,2.452632448032395,107.00875937639384,19.65560495234042
sMAPE (%),224,24.044753432271847,19.782540780909436,20.015706225258047,2.8733131929678035,190.8478002413628,21.773093069550022
Accuracy (%),224,79.12044503865432,81.8012481810346,13.901984404457497,2.4076533228952,97.13592020898434,80.45597053045309
