Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,224,3113.757244713357,1168.6591693741284,5246.256214078931,39.442127780910575,35212.5360618363,2265.4847737950154
MAE,224,2708.0503175623267,979.3439177464286,4614.208856964345,31.051189213285525,33725.08883160751,1968.753720149169
NRMSE,224,0.25266355123137274,0.2177093778636558,0.18807818331011075,0.025619141958316397,1.4702724193804397,0.23064945433932543
MAPE (%),224,21.14453271208344,18.218315264987687,14.988357879187733,1.9592929788512232,97.3267217868091,19.615310555446836
MdAPE (%),224,21.498946079009297,17.61430594988706,16.740852006284104,1.3132600161905499,107.31381163782522,19.75130087304329
sMAPE (%),224,24.176524938661235,19.912377795154196,20.85638201651268,1.971064896972884,189.90590081973494,21.815969058385807
Accuracy (%),224,78.85546728791655,81.78168473501232,14.988357879187731,2.6732782131908976,98.04070702114878,80.38468944455316
