Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,156,3263.460074905632,1321.151877720224,5347.668595106486,187.7517956607368,32004.545071718836,2380.8068018471095
MAE,156,2765.143157450551,1046.344789004011,4638.115068690741,133.7771003365374,29474.561049907526,2003.8368403152092
NRMSE,156,0.2582179152089514,0.2287219805833733,0.15491431658695137,0.0635878184620117,0.925103201082931,0.2440167302793499
MAPE (%),156,23.317237183940968,18.286765229914614,35.12170058882789,5.506925733747624,430.84734996745703,19.70537038446459
MdAPE (%),156,19.654476136190734,15.970817188689846,13.44017100979881,3.3085407901457025,76.25225217350734,18.310270611866617
sMAPE (%),156,22.229584738840927,18.425451844318875,14.525120643022346,5.308291813420704,102.96204971913751,20.712004703366333
Accuracy (%),156,78.80357916200427,81.71323477008539,13.98052422268839,0.0,94.49307426625238,80.29462961553541
