date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-31,GWW,USD,0000277135,1995-05-15,1995-05-15 00:00:00,1995,Q1,806800000,496000000,310800000,0.3852255825,0,213500000,0,213500000,19100000,232600000,728600000,0,0,19100000,97300000,0.1205999008,78200000,0.0969261279,200000,78400000,0.0971740208,31500000,46900000,0.0581308875,0.46,0.46,101956522,101956522,https://www.sec.gov/Archives/edgar/data/277135/000027713595000009/0000277135-95-000009-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1572500000,1069900000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1995-06-30,GWW,USD,0000277135,1995-08-14,1995-08-14 00:00:00,1995,Q2,813500000,508300000,305200000,0.3751690227,0,219100000,0,219100000,18800000,237900000,746200000,0,1300000,18800000,86100000,0.1058389674,67300000,0.082728949,-1300000,66000000,0.0811309158,26500000,39500000,0.0485556238,0.39,0.39,101282051,101282051,https://www.sec.gov/Archives/edgar/data/277135/000027713595000011/0000277135-95-000011-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1680600000,1098500000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1995-09-30,GWW,USD,0000277135,1995-11-09,1995-11-09 00:00:00,1995,Q3,850000000,532500000,317500000,0.3735294118,0,216900000,0,216900000,16500000,233400000,765900000,0,2000000,16500000,100600000,0.1183529412,84100000,0.0989411765,-2000000,82100000,0.0965882353,33000000,49100000,0.0577647059,0.48,0.48,102291667,102291667,https://www.sec.gov/Archives/edgar/data/277135/000027713595000013/0000277135-95-000013-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1694600000,1136200000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1995-12-31,GWW,USD,0000277135,1996-03-25,1996-03-25 00:00:00,1995,Q4,806600000,487900000,318700000,0.3951152988,0,215600000,0,215600000,16500000,232100000,720000000,0,1000000,16500000,103100000,0.127820481,86600000,0.107364245,-1000000,85600000,0.1061244731,34400000,51200000,0.0634763204,0.5,0.5,100230467,102244898,https://www.sec.gov/Archives/edgar/data/277135/000027713596000004/0000277135-96-000004-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1669200000,1179100000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1996-03-31,GWW,USD,0000277135,1996-05-13,1996-05-13 00:00:00,1996,Q1,842600000,522400000,320200000,0.3800142416,0,216500000,0,216500000,19800000,236300000,758700000,0,100000,19800000,103700000,0.1230714455,83900000,0.099572751,-100000,83800000,0.0994540707,33700000,50100000,0.0594588179,0.49,0.49,102244898,102244898,https://www.sec.gov/Archives/edgar/data/277135/000027713596000010/0000277135-96-000010-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1674500000,1219000000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1996-06-30,GWW,USD,0000277135,1996-08-14,1996-08-14 00:00:00,1996,Q2,888600000,560600000,328000000,0.369119964,0,227200000,0,227200000,18400000,245600000,806200000,0,0,18400000,100800000,0.113436867,82400000,0.0927301373,400000,82800000,0.0931802836,33300000,49500000,0.0557056043,0.49,0.48,101020408,103125000,https://www.sec.gov/Archives/edgar/data/277135/000027713596000013/0000277135-96-000013-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1745300000,1256800000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1996-09-30,GWW,USD,0000277135,1996-11-12,1996-11-12 00:00:00,1996,Q3,901900000,565200000,336700000,0.3733229848,0,233700000,0,233700000,17100000,250800000,816000000,0,0,17100000,103000000,0.1142033485,85900000,0.0952433751,1500000,87400000,0.0969065307,35100000,52300000,0.0579886905,0.51,0.51,102549020,102549020,https://www.sec.gov/Archives/edgar/data/277135/000027713596000018/0000277135-96-000018-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1774100000,1295700000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1996-12-31,GWW,USD,0000277135,1997-03-24,1997-03-24 00:00:00,1996,Q4,904100000,547500000,356600000,0.3944253954,0,244300000,0,244300000,19000000,263300000,810800000,0,0,19000000,112300000,0.1242119235,93300000,0.1031965491,1600000,94900000,0.1049662648,38300000,56600000,0.0626036943,0.55,0.55,102984603,103018868,https://www.sec.gov/Archives/edgar/data/277135/000027713597000002/0000277135-97-000002-index.html,https://www.sec.gov/Archives/edgar/data/277135/,2119000000,1462700000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1997-03-31,GWW,USD,0000277135,1997-05-13,1997-05-13 00:00:00,1997,Q1,985600000,611400000,374200000,0.3796672078,0,261300000,0,261300000,20900000,282200000,893600000,0,200000,20900000,112900000,0.114549513,92000000,0.0933441558,-200000,91800000,0.0931412338,37200000,54600000,0.0553977273,0.53,0.52,103018868,105000000,https://www.sec.gov/Archives/edgar/data/277135/000027713597000005/0000277135-97-000005-index.html,https://www.sec.gov/Archives/edgar/data/277135/,2065300000,1406700000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1997-06-30,GWW,USD,0000277135,1997-08-12,1997-08-12 00:00:00,1997,Q2,1051200000,660200000,391000000,0.37195586,0,273000000,0,273000000,20000000,293000000,953200000,0,1200000,20000000,118600000,0.1128234399,98000000,0.0932267884,-1200000,96800000,0.0920852359,39200000,57600000,0.0547945205,0.57,0.57,101052632,101052632,https://www.sec.gov/Archives/edgar/data/277135/000027713597000007/0000277135-97-000007-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1993700000,1282500000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1997-09-30,GWW,USD,0000277135,1997-11-12,1997-11-12 00:00:00,1997,Q3,1066900000,674300000,392600000,0.3679820039,0,277300000,0,277300000,19500000,296800000,971100000,0,900000,19500000,115300000,0.1080701097,95800000,0.0897928578,-900000,94900000,0.0889492923,38400000,56500000,0.0529571656,0.57,0.56,99122807,100892857,https://www.sec.gov/Archives/edgar/data/277135/000027713597000013/0000277135-97-000013-index.html,https://www.sec.gov/Archives/edgar/data/277135/,2008600000,1322100000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1997-12-31,GWW,USD,0000277135,1998-03-24,1998-03-24 00:00:00,1997,Q4,1032900000,616800000,416100000,0.4028463549,0,289500000,0,289500000,19300000,308800000,925600000,0,1100000,19300000,126600000,0.1225675283,107300000,0.1038822732,-1100000,106200000,0.1028173105,43000000,63200000,0.0611869494,0.65,0.65,96949153,96949153,https://www.sec.gov/Archives/edgar/data/277135/000027713598000007/0000277135-98-000007-index.html,https://www.sec.gov/Archives/edgar/data/277135/,1997800000,1294700000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1998-03-31,GWW,USD,0000277135,1998-05-13,1998-05-13 00:00:00,1998,Q1,1057100000,652200000,404900000,0.3830290417,0,287600000,0,287600000,19800000,307400000,959600000,0,1400000,19800000,119500000,0.1130451235,97500000,0.0922334689,-1400000,96100000,0.0909090909,38900000,57200000,0.0541103018,0.59,0.58,96949153,98620690,https://www.sec.gov/Archives/edgar/data/277135/000027713598000009/0000277135-98-000009-index.html,https://www.sec.gov/Archives/edgar/data/277135/,2037800000,1331800000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1998-06-30,GWW,USD,0000277135,1998-08-12,1998-08-12 00:00:00,1998,Q2,1119000000,692600000,426400000,0.381054513,0,301200000,0,301200000,24400000,325600000,1018200000,0,1200000,24400000,125200000,0.1118856122,100800000,0.090080429,-1200000,99600000,0.0890080429,40300000,59300000,0.0529937444,0.61,0.6,97213115,98833333,https://www.sec.gov/Archives/edgar/data/277135/000027713598000011/0000277135-98-000011-index.html,https://www.sec.gov/Archives/edgar/data/277135/,2071600000,1369600000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1998-09-30,GWW,USD,0000277135,1998-11-12,1998-11-12 00:00:00,1998,Q3,1120000000,693700000,426300000,0.380625,0,309100000,0,309100000,21000000,330100000,1023800000,0,1900000,21000000,117200000,0.1046428571,96200000,0.0858928571,-1900000,94300000,0.0841964286,38200000,56100000,0.0500892857,0.58,0.57,96724138,98421053,https://www.sec.gov/Archives/edgar/data/277135/000027713598000013/0000277135-98-000013-index.html,https://www.sec.gov/Archives/edgar/data/277135/,2051600000,1302500000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1998-12-31,GWW,USD,0000277135,1999-03-26,1999-03-26 00:00:00,1998,Q4,1045200000,626200000,419000000,0.4008802143,0,291900000,0,291900000,13700000,305600000,931800000,0,2500000,13700000,127100000,0.1216035209,113400000,0.1084959816,-2500000,110900000,0.1061040949,44900000,66000000,0.0631458094,0.72,0.72,92295082,92295082,https://www.sec.gov/Archives/edgar/data/277135/000027713599000003/0000277135-99-000003-index.html,https://www.sec.gov/Archives/edgar/data/277135/,2103900000,1278700000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1999-03-31,GWW,USD,0000277135,1999-05-12,1999-05-12 00:00:00,1999,Q1,1090800000,663800000,427000000,0.3914558122,0,306600000,0,306600000,24200000,330800000,994600000,0,1600000,24200000,120400000,0.1103777044,96200000,0.0881921525,-1600000,94600000,0.0867253392,38300000,56300000,0.0516134947,0.61,0.6,92295082,93833333,https://www.sec.gov/Archives/edgar/data/277135/000027713599000008/0000277135-99-000008-index.html,https://www.sec.gov/Archives/edgar/data/277135/,2202100000,1311500000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1999-06-30,GWW,USD,0000277135,1999-08-13,1999-08-13 00:00:00,1999,Q2,1146200000,705600000,440600000,0.3844006282,0,328500000,0,328500000,24600000,353100000,1058700000,0,2500000,24600000,112075000,0.0977796196,87500000,0.0763392078,-2475000,85000000,0.0741580876,34400000,50600000,0.0441458733,0.54,0.53,93703704,95471698,https://www.sec.gov/Archives/edgar/data/277135/000027713599000013/0000277135-99-000013-index.html,https://www.sec.gov/Archives/edgar/data/277135/000027713599000013/,2341400000,1351400000,Industrials,Industrial - Distribution,NYSE,1973-02-21
1999-09-30,GWW,USD,0000277135,1999-11-12,1999-11-12 00:00:00,1999,Q3,1175400000,726800000,448600000,0.3816573082,0,342400000,0,342400000,25900000,368300000,1095100000,0,3400000,25900000,106200000,0.0903522205,80300000,0.0683171686,-3400000,76900000,0.0654245363,31100000,45800000,0.0389654586,0.49,0.49,93469388,93469388,https://www.sec.gov/Archives/edgar/data/277135/000027713599000017/0000277135-99-000017-index.html,https://www.sec.gov/Archives/edgar/data/277135/000027713599000017/,2349400000,1385600000,Industrials,Industrial - Distribution,NYSE,1973-02-21
