date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-04-02,PKI,USD,0000031791,1995-05-17,1995-05-17 00:00:00,1995,Q1,338200000,244400000,93800000,0.2773506801,0,0,0,69400000,0,78100000,322500000,0,0,8700000,23000000,0.0680070964,15700000,0.0464222354,-200000,15500000,0.0458308693,6100000,13700000,0.0405085748,0.0625,0.0625,106282000,106282000,https://www.sec.gov/Archives/edgar/data/31791/000003179195000014/0000031791-95-000014-index.html,https://www.sec.gov/Archives/edgar/data/31791/,809800000,436900000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1995-07-02,PKI,USD,0000031791,1995-08-16,1995-08-16 00:00:00,1995,Q2,342300000,241600000,100700000,0.2941863862,0,0,0,70300000,0,80200000,321800000,0,0,9900000,30600000,0.0893952673,20500000,0.0598889863,-300000,20200000,0.0590125621,7900000,16300000,0.0476190476,0.0775,0.0775,105380000,105380000,https://www.sec.gov/Archives/edgar/data/31791/000003179195000016/0000031791-95-000016-index.html,https://www.sec.gov/Archives/edgar/data/31791/,790100000,442000000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1995-10-01,PKI,USD,0000031791,1995-11-14,1995-11-14 00:00:00,1995,Q3,361600000,264400000,97200000,0.2688053097,0,0,0,68500000,0,78000000,342400000,0,0,9500000,27500000,0.076050885,19200000,0.0530973451,1100000,20300000,0.0561393805,6600000,16000000,0.0442477876,0.16,0.16,100000000,100000000,https://www.sec.gov/Archives/edgar/data/31791/000003179195000019/0000031791-95-000019-index.html,https://www.sec.gov/Archives/edgar/data/31791/,786000000,360000000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1995-12-31,PKI,USD,0000031791,1996-03-22,1996-03-22 00:00:00,1995,Q4,377500000,262100000,115400000,0.3056953642,0,0,0,76600000,0,87900000,350000000,0,0,11300000,36300000,0.0961589404,27500000,0.0728476821,2500000,30000000,0.0794701987,11100000,21900000,0.058013245,0.22,0.22,98922559,100395913,https://www.sec.gov/Archives/edgar/data/31791/000003179196000004/0000031791-96-000004-index.html,https://www.sec.gov/Archives/edgar/data/31791/,803900000,366900000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1996-03-31,PKI,USD,0000031791,1996-05-15,1996-05-15 00:00:00,1996,Q1,346800000,247300000,99500000,0.2869088812,0,0,0,70500000,0,79600000,326900000,0,0,9100000,30900000,0.089100346,19900000,0.0573817762,-1900000,18000000,0.0519031142,6100000,12800000,0.0369088812,0.14,0.14,94814815,94814815,https://www.sec.gov/Archives/edgar/data/31791/000003179196000007/0000031791-96-000007-index.html,https://www.sec.gov/Archives/edgar/data/31791/,825800000,363400000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1996-06-30,PKI,USD,0000031791,1996-08-08,1996-08-08 00:00:00,1996,Q2,355900000,250900000,105000000,0.2950266929,0,0,0,74400000,0,83600000,334500000,0,0,9200000,31700000,0.0890699635,21400000,0.0601292498,-1100000,20300000,0.057038494,6200000,15600000,0.0438325372,0.17,0.17,94545455,94545455,https://www.sec.gov/Archives/edgar/data/31791/000003179196000010/0000031791-96-000010-index.html,https://www.sec.gov/Archives/edgar/data/31791/,837400000,366300000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1996-09-29,PKI,USD,0000031791,1996-11-13,1996-11-13 00:00:00,1996,Q3,354700000,251300000,103400000,0.2915139555,0,0,0,68700000,0,80200000,331500000,0,0,11500000,37000000,0.1043135044,23200000,0.0654073865,-2300000,20900000,0.0589230335,6700000,15600000,0.0439808289,0.17,0.17,94545455,94545455,https://www.sec.gov/Archives/edgar/data/31791/000003179196000012/0000031791-96-000012-index.html,https://www.sec.gov/Archives/edgar/data/31791/,837000000,377800000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1996-12-29,PKI,USD,0000031791,1997-03-27,1997-03-27 00:00:00,1996,Q4,369900000,258300000,111600000,0.301703163,0,0,0,77300000,0,88400000,346700000,0,0,11100000,36400000,0.0984049743,23200000,0.062719654,-2100000,21100000,0.0570424439,6800000,16200000,0.0437956204,0.17,0.17,93310666,93310666,https://www.sec.gov/Archives/edgar/data/31791/000095013597001379/0000950135-97-001379-index.html,https://www.sec.gov/Archives/edgar/data/31791/,822900000,365100000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1997-03-30,PKI,USD,0000031791,1997-05-15,1997-05-15 00:00:00,1997,Q1,347000000,248900000,98100000,0.2827089337,11200000,0,0,59700000,0,81700000,330600000,0,0,10800000,29300000,0.0844380403,16400000,0.0472622478,-1900000,14500000,0.0417867435,4900000,10100000,0.0291066282,0.11,0.11,91818182,91818182,https://www.sec.gov/Archives/edgar/data/31791/000003179197000008/0000031791-97-000008-index.html,https://www.sec.gov/Archives/edgar/data/31791/,806800000,350600000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
1997-06-29,PKI,USD,0000031791,1997-08-13,1997-08-13 00:00:00,1997,Q2,368700000,268500000,100200000,0.2717656631,11900000,0,0,59800000,0,82200000,350700000,0,0,10500000,59300000,0.1608353675,18000000,0.048820179,-30900000,-12900000,-0.034987795,500000,-11900000,-0.0322755628,-0.13,-0.13,91538462,91538462,https://www.sec.gov/Archives/edgar/data/31791/000003179197000014/0000031791-97-000014-index.html,https://www.sec.gov/Archives/edgar/data/31791/,816700000,324100000,Healthcare,Medical - Diagnostics & Research,NYSE,1983-04-06
