date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-31,AMGN,USD,0000318154,1995-05-15,1995-05-15 00:00:00,1995,Q1,431000000,46900000,384100000,0.8911832947,113900000,0,0,93400000,19700000,227000000,273900000,0,0,19700000,176800000,0.4102088167,157100000,0.3645011601,4800000,161900000,0.375638051,53300000,108600000,0.2519721578,0.1,0.1,1086000000,1086000000,https://www.sec.gov/Archives/edgar/data/318154/000031815495000013/0000318154-95-000013-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2052400000,1337300000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1995-06-30,AMGN,USD,0000318154,1995-08-11,1995-08-11 00:00:00,1995,Q2,484100000,53700000,430400000,0.8890725057,108400000,0,0,104400000,22700000,235500000,289200000,0,0,22700000,217600000,0.4494939062,194900000,0.402602768,10900000,205800000,0.4251187771,68100000,137700000,0.2844453625,0.13,0.13,1059230769,1059230769,https://www.sec.gov/Archives/edgar/data/318154/000031815495000022/0000318154-95-000022-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2160100000,1396800000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1995-09-30,AMGN,USD,0000318154,1995-11-13,1995-11-13 00:00:00,1995,Q3,484400000,42200000,442200000,0.9128819158,105500000,0,0,106700000,21900000,234100000,276300000,0,0,21900000,230000000,0.4748142031,208100000,0.4296036334,5500000,213600000,0.440957886,67800000,145800000,0.3009909166,0.13,0.13,1121538462,1121538462,https://www.sec.gov/Archives/edgar/data/318154/000031815495000030/0000318154-95-000030-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2348200000,1574800000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1995-12-31,AMGN,USD,0000318154,1996-03-29,1996-03-29 00:00:00,1995,Q4,504300000,45900000,458400000,0.9089827484,124000000,0,0,113800000,19900000,257700000,303600000,0,0,19900000,220600000,0.4374380329,200700000,0.3979773944,12400000,213100000,0.422565933,67500000,145600000,0.2887170335,0.14,0.13,1025714286,1104615385,https://www.sec.gov/Archives/edgar/data/318154/000031815496000002/0000318154-96-000002-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2432800000,1671800000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1996-03-31,AMGN,USD,0000318154,1996-05-15,1996-05-15 00:00:00,1996,Q1,498700000,39000000,459700000,0.9217966713,130600000,0,0,106800000,27900000,265300000,304300000,0,0,27900000,222300000,0.4457589733,194400000,0.3898135151,12600000,207000000,0.4150792059,63400000,143600000,0.2879486665,0.14,0.13,1025714286,1104615385,https://www.sec.gov/Archives/edgar/data/318154/000031815496000007/0000318154-96-000007-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2366800000,1752900000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1996-06-30,AMGN,USD,0000318154,1996-08-12,1996-08-12 00:00:00,1996,Q2,560900000,41300000,519600000,0.9263683366,123600000,0,0,131200000,27000000,281800000,323100000,0,0,27000000,264800000,0.4720984133,237800000,0.4239614905,21000000,258800000,0.4614013193,80100000,178700000,0.318595115,0.16,0.16,1116875000,1116875000,https://www.sec.gov/Archives/edgar/data/318154/000031815496000010/0000318154-96-000010-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2496300000,1820800000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1996-09-30,AMGN,USD,0000318154,1996-11-05,1996-11-05 00:00:00,1996,Q3,556400000,48100000,508300000,0.9135514019,130400000,0,0,118500000,25000000,273900000,322000000,0,0,25000000,259400000,0.4662113587,234400000,0.4212796549,14900000,249300000,0.4480589504,69800000,179500000,0.3226096334,0.17,0.16,1055882353,1121875000,https://www.sec.gov/Archives/edgar/data/318154/000031815496000013/0000318154-96-000013-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2549200000,1767800000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1996-12-31,AMGN,USD,0000318154,1997-03-24,1997-03-24 00:00:00,1996,Q4,582100000,54500000,527600000,0.9063734753,143700000,0,0,129000000,20400000,293100000,347600000,0,0,20400000,254900000,0.4378972685,234500000,0.4028517437,12700000,247200000,0.4246693008,69200000,178000000,0.3057893833,0.17,0.17,1060588235,1060588235,https://www.sec.gov/Archives/edgar/data/318154/000031815497000005/0000318154-97-000005-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2765600000,1906300000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1997-03-31,AMGN,USD,0000318154,1997-05-14,1997-05-14 00:00:00,1997,Q1,563400000,35600000,527800000,0.9368122116,147700000,0,0,112500000,36400000,296600000,332200000,0,0,36400000,267600000,0.4749733759,231200000,0.4103656372,19200000,250400000,0.4444444444,70100000,180300000,0.3200212993,0.17,0.17,1060588235,1060588235,https://www.sec.gov/Archives/edgar/data/318154/000031815497000008/0000318154-97-000008-index.html,https://www.sec.gov/Archives/edgar/data/318154/,2773100000,2017800000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
1997-06-30,AMGN,USD,0000318154,1997-08-12,1997-08-12 00:00:00,1997,Q2,606700000,48100000,558600000,0.9207186418,145400000,0,0,125500000,28700000,299600000,347700000,0,0,28700000,287700000,0.474204714,259000000,0.4268996209,19300000,278300000,0.4587110598,77800000,200500000,0.3304763475,0.19,0.18,1055263158,1113888889,https://www.sec.gov/Archives/edgar/data/318154/000031815497000016/0000318154-97-000016-index.html,https://www.sec.gov/Archives/edgar/data/318154/,3043300000,2269600000,Healthcare,Drug Manufacturers - General,NASDAQ,1983-06-17
