date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-04-01,SWK,USD,0000093556,1995-05-15,1995-05-15 00:00:00,1995,Q1,643300000,415700000,227600000,0.3538007151,0,0,0,147300000,21900000,169200000,584900000,0,0,21900000,80300000,0.1248251205,58400000,0.0907819058,-12100000,46300000,0.0719726411,17600000,28700000,0.0446137106,0.33,0.33,88828000,88828000,https://www.sec.gov/Archives/edgar/data/93556/000009355695000005/0000093556-95-000005-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1728400000,749900000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1995-07-01,SWK,USD,0000093556,1995-08-09,1995-08-09 00:00:00,1995,Q2,655500000,422800000,232700000,0.3549961861,0,0,0,148600000,20800000,169400000,592200000,0,0,20800000,84100000,0.1282990084,63300000,0.0965675057,-12500000,50800000,0.0774980931,19300000,31500000,0.0480549199,0.36,0.36,88732000,88732000,https://www.sec.gov/Archives/edgar/data/93556/000009355695000009/0000093556-95-000009-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1737100000,766900000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1995-09-30,SWK,USD,0000093556,1995-11-14,1995-11-14 00:00:00,1995,Q3,655700000,427000000,228700000,0.3487875553,0,0,0,148000000,21000000,169000000,596000000,0,0,21000000,80700000,0.1230745768,59700000,0.0910477352,-52800000,6900000,0.0105231051,8600000,-1700000,-0.0025926491,-0.0192,-0.0192,88580000,88580000,https://www.sec.gov/Archives/edgar/data/93556/000009355695000016/0000093556-95-000016-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1701200000,749700000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1995-12-31,SWK,USD,0000093556,1996-03-27,1996-03-27 00:00:00,1995,Q4,669800000,443000000,226800000,0.3386085399,0,0,0,147800000,17500000,165300000,608300000,0,0,17500000,79000000,0.1179456554,61500000,0.0918184533,-52700000,8800000,0.0131382502,8200000,600000,0.0008957898,0.0068,0.0068,88815000,88815000,https://www.sec.gov/Archives/edgar/data/93556/000095012396001342/0000950123-96-001342-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1670000000,734600000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1996-03-30,SWK,USD,0000093556,1996-05-14,1996-05-14 00:00:00,1996,Q1,635300000,409200000,226100000,0.3558948528,0,0,0,149000000,20100000,169100000,578300000,0,0,20100000,77100000,0.1213599874,57000000,0.0897213915,-10000000,47000000,0.0739807965,17400000,29600000,0.0465921612,0.33,0.33,88815000,88815000,https://www.sec.gov/Archives/edgar/data/93556/000009355696000006/0000093556-96-000006-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1628400000,743300000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1996-06-29,SWK,USD,0000093556,1996-08-12,1996-08-12 00:00:00,1996,Q2,677200000,434300000,242900000,0.3586828116,0,0,0,153100000,18700000,171800000,606100000,0,0,18700000,89800000,0.1326048435,71100000,0.10499114,-13600000,57500000,0.0849084465,24900000,32600000,0.0481393975,0.37,0.36,88825000,88825000,https://www.sec.gov/Archives/edgar/data/93556/000009355696000008/0000093556-96-000008-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1668600000,765700000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1996-09-28,SWK,USD,0000093556,1996-11-12,1996-11-12 00:00:00,1996,Q3,672900000,428400000,244500000,0.3633526527,0,0,0,151700000,20000000,171700000,600100000,0,0,20000000,92800000,0.1379105365,72800000,0.1081884381,-13800000,59000000,0.0876801902,21300000,37700000,0.0560261554,0.42,0.42,88847000,88847000,https://www.sec.gov/Archives/edgar/data/93556/000009355696000010/0000093556-96-000010-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1689600000,787700000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1996-12-31,SWK,USD,0000093556,1997-03-19,1997-03-19 00:00:00,1996,Q4,685400000,448900000,236500000,0.3450539831,0,0,0,154700000,15900000,170600000,619500000,0,0,15900000,81800000,0.1193463671,65900000,0.0961482346,-55200000,10700000,0.0156113219,13700000,-3000000,-0.0043770061,-0.0336,-0.0333,89347000,90138000,https://www.sec.gov/Archives/edgar/data/93556/000095013697000279/0000950136-97-000279-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1659600000,780100000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1997-03-29,SWK,USD,0000093556,1997-05-13,1997-05-13 00:00:00,1997,Q1,646600000,412900000,233700000,0.3614290133,0,0,0,153200000,18500000,171700000,584600000,0,0,18500000,80500000,0.1244973709,62000000,0.0958861738,-3300000,58700000,0.0907825549,22000000,36700000,0.0567584287,0.41,0.41,89347000,90138000,https://www.sec.gov/Archives/edgar/data/93556/000009355697000009/0000093556-97-000009-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1633500000,791900000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1997-06-28,SWK,USD,0000093556,1997-08-12,1997-08-12 00:00:00,1997,Q2,673600000,427200000,246400000,0.3657957245,0,0,0,153800000,18900000,172700000,599900000,0,0,18900000,92600000,0.1374703088,73700000,0.109412114,-155200000,-81500000,-0.1209916865,-17000000,-64500000,-0.0957541568,-0.72,-0.72,89525000,89525000,https://www.sec.gov/Archives/edgar/data/93556/000009355697000015/0000093556-97-000015-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1666800000,716700000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1997-09-27,SWK,USD,0000093556,1997-11-12,1997-11-12 00:00:00,1997,Q3,650500000,418100000,232400000,0.3572636434,0,0,0,148200000,18500000,166700000,584800000,0,0,18500000,84200000,0.1294388932,65700000,0.1009992314,-112100000,-46400000,-0.0713297463,-5800000,-40600000,-0.0624135281,-0.45,-0.45,89571000,89571000,https://www.sec.gov/Archives/edgar/data/93556/000009355697000025/0000093556-97-000025-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1736600000,640100000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1997-12-31,SWK,USD,0000093556,1998-04-01,1998-04-01 00:00:00,1997,Q4,698800000,452800000,246000000,0.352032055,0,0,0,172500000,16500000,189000000,641800000,0,0,16500000,73500000,0.1051803091,57000000,0.081568403,-6400000,50600000,0.0724098454,24100000,26500000,0.0379221523,0.3,0.29,89483000,90520000,https://www.sec.gov/Archives/edgar/data/93556/000095013698000631/0000950136-98-000631-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1758700000,607800000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1998-04-04,SWK,USD,0000093556,1998-05-19,1998-05-19 00:00:00,1998,Q1,671900000,415200000,256700000,0.3820509004,0,0,0,171100000,19800000,190900000,606100000,0,0,19800000,85600000,0.1273999107,65800000,0.0979312398,-7600000,58200000,0.0866200327,21800000,36400000,0.0541747284,0.41,0.4,89483000,90520000,https://www.sec.gov/Archives/edgar/data/93556/000009355698000010/0000093556-98-000010-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1744100000,627100000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1998-07-04,SWK,USD,0000093556,1998-08-18,1998-08-18 00:00:00,1998,Q2,691800000,430600000,261200000,0.3775657705,0,0,0,166100000,18300000,184400000,615000000,0,0,18300000,95100000,0.1374674761,76800000,0.1110147441,-9300000,67500000,0.0975715525,25300000,42200000,0.0610002891,0.47,0.47,89787234,89787234,https://www.sec.gov/Archives/edgar/data/93556/000009355698000025/0000093556-98-000025-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1766000000,645900000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1998-10-03,SWK,USD,0000093556,1998-11-16,1998-11-16 00:00:00,1998,Q3,689600000,433200000,256400000,0.3718097448,0,0,0,172700000,20000000,192700000,625900000,0,0,20000000,83700000,0.12137471,63700000,0.0923723898,-10100000,53600000,0.0777262181,20200000,33400000,0.0484338747,0.37,0.37,90270270,90270270,https://www.sec.gov/Archives/edgar/data/93556/000009355698000039/0000093556-98-000039-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1941700000,657800000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1998-12-31,SWK,USD,0000093556,1999-04-01,1999-04-01 00:00:00,1998,Q4,675800000,434100000,241700000,0.3576501924,0,0,0,174800000,21600000,196400000,630500000,0,0,21600000,66900000,0.0989937851,45300000,0.0670316662,-9200000,36100000,0.0534181711,10300000,25800000,0.0381769754,0.29,0.29,89117647,89117647,https://www.sec.gov/Archives/edgar/data/93556/000095013699000438/0000950136-99-000438-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1932900000,669400000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
1999-04-03,SWK,USD,0000093556,1999-05-18,1999-05-18 00:00:00,1999,Q1,683700000,427300000,256400000,0.3750182829,0,0,0,173100000,24100000,197200000,624500000,0,0,24100000,83300000,0.121837063,59200000,0.0865876847,-11800000,47400000,0.0693286529,17100000,30300000,0.0443176832,0.34,0.34,89117647,89117647,https://www.sec.gov/Archives/edgar/data/93556/000009355699000024/0000093556-99-000024-index.html,https://www.sec.gov/Archives/edgar/data/93556/,1901400000,673700000,Industrials,Manufacturing - Tools & Accessories,NYSE,1980-03-17
