date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-31,QCOM,USD,0000804328,1995-03-31,1995-03-31 00:00:00,1995,Q2,89800000,43100000,46700000,0.5200445434,17700000,0,0,17800000,6900000,42400000,85500000,0,0,7400000,11700000,0.1302895323,4300000,0.0478841871,2800000,7100000,0.079064588,1100000,6000000,0.0668151448,0.01,0.01,600000000,600000000,,,367600000,278500000,Technology,Semiconductors,NASDAQ,1991-12-13
1995-06-30,QCOM,USD,0000804328,1995-06-30,1995-06-30 00:00:00,1995,Q3,99500000,46000000,53500000,0.5376884422,21300000,0,0,21000000,7800000,50100000,96100000,0,0,7800000,11200000,0.1125628141,3400000,0.0341708543,4700000,8100000,0.0814070352,800000,7300000,0.0733668342,0.01,0.01,730000000,730000000,,,399200000,289100000,Technology,Semiconductors,NASDAQ,1991-12-13
1995-09-30,QCOM,USD,0000804328,1995-09-30,1995-09-29 20:00:00,1995,Q4,121500000,59900000,61600000,0.5069958848,23700000,0,0,19500000,9400000,52600000,112500000,0,0,9400000,18400000,0.1514403292,9000000,0.0740740741,8600000,17600000,0.1448559671,6700000,10900000,0.0897119342,0.0108,0.0108,1010000000,1010000000,,,940700000,799600000,Technology,Semiconductors,NASDAQ,1991-12-13
1995-12-31,QCOM,USD,0000804328,1995-12-31,1995-12-30 19:00:00,1996,Q1,146600000,85200000,61400000,0.4188267394,32200000,0,0,26700000,0,58900000,144100000,0,0,-7000000,-4500000,-0.0306957708,2500000,0.017053206,11500000,14000000,0.0954979536,3900000,10100000,0.0688949523,0.01,0.01,1010000000,1010000000,,,961400000,810900000,Technology,Semiconductors,NASDAQ,1991-12-13
1996-03-31,QCOM,USD,0000804328,1996-05-13,1996-05-13 00:00:00,1996,Q2,149300000,85300000,64000000,0.4286671132,35300000,0,0,25000000,12200000,72500000,157800000,0,0,12200000,3700000,0.0247823175,-8500000,-0.056932351,8600000,100000,0.0006697924,-1400000,1500000,0.0100468855,0.0013,0.0013,1010000000,1010000000,https://www.sec.gov/Archives/edgar/data/804328/000093639296000171/0000936392-96-000171-index.htm,https://www.sec.gov/Archives/edgar/data/804328/0000936392-96-000171.txt,974100000,820200000,Technology,Semiconductors,NASDAQ,1991-12-13
1996-06-30,QCOM,USD,0000804328,1996-08-08,1996-08-08 00:00:00,1996,Q3,234900000,145300000,89600000,0.3814389102,46700000,0,0,33300000,15300000,95300000,240600000,0,0,15300000,5500000,0.0234142188,-5700000,-0.024265645,7500000,1800000,0.0076628352,300000,1500000,0.006385696,0.0014,0.0014,1160000000,1160000000,https://www.sec.gov/Archives/edgar/data/804328/000093639296000562/0000936392-96-000562-index.htm,https://www.sec.gov/Archives/edgar/data/804328/0000936392-96-000562.txt,1034600000,829700000,Technology,Semiconductors,NASDAQ,1991-12-13
1996-09-30,QCOM,USD,0000804328,1996-12-03,1996-12-03 00:00:00,1996,Q4,283200000,175700000,107500000,0.3795903955,48100000,0,0,38300000,17100000,103500000,279200000,0,0,17100000,21100000,0.0745056497,4000000,0.0141242938,6600000,10600000,0.0374293785,2700000,7900000,0.0278954802,0.007,0.007,1124900000,1124900000,https://www.sec.gov/Archives/edgar/data/804328/000093639296001149/0000936392-96-001149-index.htm,https://www.sec.gov/Archives/edgar/data/804328/0000936392-96-001149.txt,1185300000,844900000,Technology,Semiconductors,NASDAQ,1991-12-13
1996-12-31,QCOM,USD,0000804328,1997-02-10,1997-02-10 00:00:00,1997,Q1,388940000,287210000,101730000,0.2615570525,46178000,0,0,42533000,0,88711000,375921000,0,0,19004000,32023000,0.0823340361,13019000,0.0334730293,-851000,12168000,0.0312850311,3042000,9126000,0.0234637733,0.01,0.0082,141318000,1118000000,https://www.sec.gov/Archives/edgar/data/804328/000093639297000127/0000936392-97-000127-index.htm,https://www.sec.gov/Archives/edgar/data/804328/0000936392-97-000127.txt,1311900000,855276000,Technology,Semiconductors,NASDAQ,1991-12-13
1997-03-30,QCOM,USD,0000804328,1997-05-07,1997-05-07 00:00:00,1997,Q2,585746000,455194000,130552000,0.2228815903,53106000,0,0,53112000,8792000,115010000,570204000,0,0,22671000,38213000,0.0652381749,15542000,0.0265336852,6785000,22327000,0.0381172044,5582000,16745000,0.0285874765,0.015,0.015,145642000,1118000000,https://www.sec.gov/Archives/edgar/data/804328/000093639297000599/0000936392-97-000599-index.htm,https://www.sec.gov/Archives/edgar/data/804328/0000936392-97-000599.txt,2039993000,888489000,Technology,Semiconductors,NASDAQ,1991-12-13
1997-06-29,QCOM,USD,0000804328,1997-08-06,1997-08-06 00:00:00,1997,Q3,520260000,355423000,164837000,0.3168358129,64843000,0,0,66932000,0,131775000,487198000,0,0,24213000,57275000,0.1100891862,33062000,0.0635489947,2769000,35831000,0.0688713336,-114000,35945000,0.0690904548,0.035,0.0322,145388000,1118000000,https://www.sec.gov/Archives/edgar/data/804328/000093639297001041/0000936392-97-001041-index.htm,https://www.sec.gov/Archives/edgar/data/804328/0000936392-97-001041.txt,2050291000,964854000,Technology,Semiconductors,NASDAQ,1991-12-13
