date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-31,MAS,USD,0000062996,1995-05-15,1995-05-15 00:00:00,1995,Q1,1226000000,815400000,410600000,0.3349102773,0,0,0,261000000,0,261000000,1076400000,0,0,0,149600000,0.1220228385,149600000,0.1220228385,-25500000,124100000,0.101223491,49700000,74400000,0.060685155,0.24,0.24,310000000,310000000,https://www.sec.gov/Archives/edgar/data/62996/000006299695000010/0000062996-95-000010-index.html,https://www.sec.gov/Archives/edgar/data/62996/,4542700000,2217100000,Industrials,Construction,NYSE,1980-03-17
1995-06-30,MAS,USD,0000062996,1995-08-11,1995-08-11 00:00:00,1995,Q2,1208000000,821900000,386100000,0.3196192053,0,0,0,261800000,0,261800000,1083700000,0,0,0,124300000,0.102897351,124300000,0.102897351,-18700000,105600000,0.0874172185,42200000,63400000,0.0524834437,0.2,0.2,317000000,317000000,https://www.sec.gov/Archives/edgar/data/62996/000006299695000019/0000062996-95-000019-index.html,https://www.sec.gov/Archives/edgar/data/62996/,4698500000,2300900000,Industrials,Construction,NYSE,1980-03-17
1995-09-30,MAS,USD,0000062996,1995-11-13,1995-11-13 00:00:00,1995,Q3,1235000000,842800000,392200000,0.3175708502,0,0,0,258500000,0,258500000,1101300000,0,0,0,133700000,0.1082591093,133700000,0.1082591093,-21800000,111900000,0.0906072874,44800000,67100000,0.0543319838,0.21,0.21,319523810,319523810,https://www.sec.gov/Archives/edgar/data/62996/000006299695000022/0000062996-95-000022-index.html,https://www.sec.gov/Archives/edgar/data/62996/,4707800000,2326300000,Industrials,Construction,NYSE,1980-03-17
1995-12-31,MAS,USD,0000062996,1996-03-29,1996-03-29 00:00:00,1995,Q4,-742000000,-723900000,-18100000,0.024393531,0,0,0,-103000000,90100000,-12900000,-736800000,0,0,0,-5200000,0.0070080863,-5200000,0.0070080863,15400000,10200000,-0.0137466307,15000000,-646500000,0.8712938005,-2.02,-2.02,320800000,320800000,https://www.sec.gov/Archives/edgar/data/62996/000095012496001430/0000950124-96-001430-index.html,https://www.sec.gov/Archives/edgar/data/62996/,3778600000,1655400000,Industrials,Construction,NYSE,1980-03-17
1996-03-31,MAS,USD,0000062996,1996-05-15,1996-05-15 00:00:00,1996,Q1,764000000,480300000,283700000,0.3713350785,0,0,0,172100000,0,172100000,652400000,0,0,0,111600000,0.1460732984,111600000,0.1460732984,-4800000,106800000,0.1397905759,44800000,62000000,0.0811518325,0.1,0.095,320800000,320800000,https://www.sec.gov/Archives/edgar/data/62996/000006299696000009/0000062996-96-000009-index.html,https://www.sec.gov/Archives/edgar/data/62996/,3803000000,1684200000,Industrials,Construction,NYSE,1980-03-17
1996-06-30,MAS,USD,0000062996,1996-08-14,1996-08-14 00:00:00,1996,Q2,787000000,496600000,290400000,0.3689961881,0,0,0,169800000,2700000,172500000,669100000,0,0,2700000,120600000,0.1532401525,117900000,0.1498094028,-8000000,109900000,0.1396442186,41900000,68000000,0.0864040661,0.11,0.11,320764000,320764000,https://www.sec.gov/Archives/edgar/data/62996/000006299696000011/0000062996-96-000011-index.html,https://www.sec.gov/Archives/edgar/data/62996/,3918800000,1713500000,Industrials,Construction,NYSE,1980-03-17
1996-09-30,MAS,USD,0000062996,1996-11-14,1996-11-14 00:00:00,1996,Q3,843000000,522000000,321000000,0.3807829181,0,0,0,180900000,3300000,184200000,706200000,0,0,3300000,140100000,0.1661921708,136800000,0.1622775801,-500000,136300000,0.1616844603,54500000,81800000,0.0970344009,0.13,0.13,320764000,320764000,https://www.sec.gov/Archives/edgar/data/62996/000006299696000020/0000062996-96-000020-index.html,https://www.sec.gov/Archives/edgar/data/62996/,3489800000,1777200000,Industrials,Construction,NYSE,1980-03-17
1996-12-31,MAS,USD,0000062996,1997-03-28,1997-03-28 00:00:00,1996,Q4,843000000,461600000,381400000,0.4524317912,0,0,0,176100000,91100000,267200000,728800000,0,0,91100000,205300000,0.2435349941,114200000,0.1354685647,35500000,149700000,0.1775800712,66300000,83400000,0.0989323843,0.27,0.27,309259259,309259259,https://www.sec.gov/Archives/edgar/data/62996/000095012497001858/0000950124-97-001858-index.html,https://www.sec.gov/Archives/edgar/data/62996/,3701700000,1839800000,Industrials,Construction,NYSE,1980-03-17
1997-03-31,MAS,USD,0000062996,1997-05-15,1997-05-15 00:00:00,1997,Q1,854000000,539500000,314500000,0.3682669789,0,0,0,181000000,3700000,184700000,724200000,0,0,3700000,133500000,0.156323185,129800000,0.1519906323,9400000,139200000,0.1629976581,55700000,83500000,0.0977751756,0.27,0.26,309259259,321153846,https://www.sec.gov/Archives/edgar/data/62996/000006299697000004/0000062996-97-000004-index.html,https://www.sec.gov/Archives/edgar/data/62996/,3684100000,1886600000,Industrials,Construction,NYSE,1980-03-17
1997-06-30,MAS,USD,0000062996,1997-08-13,1997-08-13 00:00:00,1997,Q2,913000000,578200000,334800000,0.3667031763,0,0,0,187200000,3800000,191000000,769200000,0,0,3800000,147600000,0.1616648412,143800000,0.1575027382,8600000,152400000,0.1669222344,60800000,91600000,0.1003285871,0.29,0.28,315862069,327142857,https://www.sec.gov/Archives/edgar/data/62996/000006299697000011/0000062996-97-000011-index.html,https://www.sec.gov/Archives/edgar/data/62996/,3796300000,1951800000,Industrials,Construction,NYSE,1980-03-17
