date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-26,GLW,USD,0000024741,1995-05-04,1995-05-04 00:00:00,1995,Q1,1123000000,625500000,497500000,0.4430097952,0,0,0,260100000,88100000,348200000,973700000,0,0,88100000,237400000,0.211398041,149300000,0.1329474622,-30000000,119300000,0.1062333037,39900000,79400000,0.0707034728,0.04,0.04,686400000,686400000,https://www.sec.gov/Archives/edgar/data/24741/000002474195000049/0000024741-95-000049-index.html,https://www.sec.gov/Archives/edgar/data/24741/,6111100000,2732400000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1995-06-18,GLW,USD,0000024741,1995-07-27,1995-07-27 00:00:00,1995,Q2,1297800000,723500000,574300000,0.4425181076,0,0,0,284400000,93000000,377400000,1100900000,0,0,93000000,289900000,0.2233780243,196900000,0.1517182925,-460800000,-263900000,-0.2033441208,33300000,-297200000,-0.229002928,-0.44,-0.44,683100000,683100000,https://www.sec.gov/Archives/edgar/data/24741/000002474195000068/0000024741-95-000068-index.html,https://www.sec.gov/Archives/edgar/data/24741/,5990200000,2055900000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1995-10-08,GLW,USD,0000024741,1995-11-14,1995-11-14 00:00:00,1995,Q3,1568800000,889900000,678900000,0.4327511474,0,0,0,410900000,98600000,509500000,1399400000,0,0,98600000,268000000,0.1708312086,169400000,0.1079806221,-43700000,125700000,0.0801249363,42200000,83500000,0.0532253952,0.04,0.04,691200000,691200000,https://www.sec.gov/Archives/edgar/data/24741/000002474195000080/0000024741-95-000080-index.html,https://www.sec.gov/Archives/edgar/data/24741/,5919500000,2105100000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1995-12-31,GLW,USD,0000024741,1996-03-07,1996-03-07 00:00:00,1995,Q4,1330400000,769700000,560700000,0.4214521948,0,0,0,384700000,97700000,482400000,1252100000,0,0,97700000,176000000,0.1322910403,78300000,0.0588544799,44500000,122800000,0.0923030667,39300000,83500000,0.0627630788,0.12,0.12,681600000,681600000,https://www.sec.gov/Archives/edgar/data/24741/000002474196000017/0000024741-96-000017-index.html,https://www.sec.gov/Archives/edgar/data/24741/,5987100000,2126900000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1996-03-31,GLW,USD,0000024741,1996-04-17,1996-04-17 00:00:00,1996,Q1,1352600000,764100000,588500000,0.4350879787,0,0,0,329400000,109100000,438500000,1202600000,0,0,109100000,259100000,0.1915570013,150000000,0.1108975307,-33400000,116600000,0.0862043472,44800000,71800000,0.0530829514,0.0333,-0.0196,689100000,689100000,https://www.sec.gov/Archives/edgar/data/24741/000002474196000021/0000024741-96-000021-index.html,https://www.sec.gov/Archives/edgar/data/24741/,6057100000,2158000000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1996-06-30,GLW,USD,0000024741,1996-07-22,1996-07-22 00:00:00,1996,Q2,913700000,536000000,377700000,0.4133741928,0,0,0,193300000,32700000,226000000,762000000,0,0,32700000,184400000,0.2018167889,151700000,0.1660282368,-12200000,139500000,0.152675933,45700000,37000000,0.0404946919,0.02,0.0167,690291000,690291000,https://www.sec.gov/Archives/edgar/data/24741/000002474196000039/0000024741-96-000039-index.html,https://www.sec.gov/Archives/edgar/data/24741/,5777300000,2158600000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1996-09-30,GLW,USD,0000024741,1996-11-13,1996-11-13 00:00:00,1996,Q3,910200000,480900000,429300000,0.4716545814,0,0,0,210600000,70300000,280900000,761800000,0,0,70300000,218700000,0.2402768622,148400000,0.1630410899,-5900000,142500000,0.156558998,43900000,-16400000,-0.018018018,-0.0238,-0.0238,689100000,689100000,https://www.sec.gov/Archives/edgar/data/24741/000002474196000044/0000024741-96-000044-index.html,https://www.sec.gov/Archives/edgar/data/24741/,5728700000,2462000000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1996-12-31,GLW,USD,0000024741,1997-03-12,1997-03-12 00:00:00,1996,Q4,990100000,546000000,444100000,0.4485405515,0,0,0,223500000,76000000,299500000,845500000,0,0,76000000,220600000,0.2228057772,144600000,0.146045854,-23500000,121100000,0.1223108777,40100000,76300000,0.0770629229,0.11,0.11,686100000,688200000,https://www.sec.gov/Archives/edgar/data/24741/000095014697000367/0000950146-97-000367-index.html,https://www.sec.gov/Archives/edgar/data/24741/,4321300000,983300000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1997-03-31,GLW,USD,0000024741,1997-04-28,1997-04-28 00:00:00,1997,Q1,945400000,398600000,418500000,0.4426697694,51100000,0,0,128800000,77100000,256900000,655500000,0,0,77100000,238700000,0.2524857203,161600000,0.1709329384,-27200000,134400000,0.1421620478,49000000,92000000,0.0973133065,0.0433,0.0433,688200000,688200000,https://www.sec.gov/Archives/edgar/data/24741/000095014697000654/0000950146-97-000654-index.html,https://www.sec.gov/Archives/edgar/data/24741/,4289500000,1016200000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
1997-06-30,GLW,USD,0000024741,1997-07-29,1997-07-29 00:00:00,1997,Q2,1031100000,433700000,471800000,0.4575695859,53500000,0,0,138900000,81600000,273900000,707600000,0,0,73400000,279500000,0.2710697314,197900000,0.1919309475,-8700000,189200000,0.1834933566,64200000,127000000,0.1231694307,0.06,-0.0466,691800000,691800000,https://www.sec.gov/Archives/edgar/data/24741/000002474197000029/0000024741-97-000029-index.html,https://www.sec.gov/Archives/edgar/data/24741/,4510300000,1157000000,Technology,"Hardware, Equipment & Parts",NYSE,1981-12-31
