date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-31,WM,USD,0000823768,1995-05-12,1995-05-12 00:00:00,1995,Q1,46500000,25500000,21000000,0.4516129032,0,0,0,6100000,5400000,11500000,37000000,0,0,5400000,14900000,0.3204301075,9500000,0.2043010753,-1900000,7600000,0.1634408602,2800000,4800000,0.1032258065,0.21,0.21,22857143,22857143,https://www.sec.gov/Archives/edgar/data/823768/000095013495001067/0000950134-95-001067-index.html,https://www.sec.gov/Archives/edgar/data/823768/,338200000,113300000,Industrials,Waste Management,NYSE,1988-06-22
1995-06-30,WM,USD,0000823768,1995-08-14,1995-08-14 00:00:00,1995,Q2,111200000,63600000,47600000,0.428057554,0,46100000,0,46100000,14200000,60300000,123900000,0,0,21800000,9100000,0.0818345324,-12700000,-0.1142086331,-14300000,-27000000,-0.2428057554,800000,-27800000,-0.25,-0.54,-0.54,51481481,51481481,https://www.sec.gov/Archives/edgar/data/823768/000095013495002015/0000950134-95-002015-index.html,https://www.sec.gov/Archives/edgar/data/823768/,813700000,137700000,Industrials,Waste Management,NYSE,1988-06-22
1995-09-30,WM,USD,0000823768,1995-11-14,1995-11-14 00:00:00,1995,Q3,120000000,65100000,54900000,0.4575,0,13900000,0,13900000,14600000,28500000,93600000,0,0,14600000,41000000,0.3416666667,26400000,0.22,-7300000,19100000,0.1591666667,200000,18900000,0.1575,0.35,0.35,54000000,54000000,https://www.sec.gov/Archives/edgar/data/823768/000095013495002969/0000950134-95-002969-index.html,https://www.sec.gov/Archives/edgar/data/823768/,836900000,191200000,Industrials,Waste Management,NYSE,1988-06-22
1995-12-31,WM,USD,0000823768,1996-03-22,1996-03-22 00:00:00,1995,Q4,124700000,66900000,57800000,0.4635124298,0,-15300000,0,-15300000,14600000,-700000,66200000,0,0,14600000,73100000,0.5862068966,58500000,0.4691259022,-34200000,24300000,0.1948676824,-14800000,39100000,0.3135525261,0.59,0.59,65938000,65938000,https://www.sec.gov/Archives/edgar/data/823768/000095013496000861/0000950134-96-000861-index.html,https://www.sec.gov/Archives/edgar/data/823768/,908000000,402800000,Industrials,Waste Management,NYSE,1988-06-22
1996-03-31,WM,USD,0000823768,1996-05-15,1996-05-15 00:00:00,1996,Q1,124600000,69600000,55000000,0.4414125201,0,14500000,0,14500000,14900000,29400000,99000000,0,0,14900000,86800000,0.6966292135,25600000,0.2054574639,-8000000,21900000,0.1757624398,1400000,20500000,0.1645264848,0.31,0.31,65938000,65938000,https://www.sec.gov/Archives/edgar/data/823768/000095013496002225/0000950134-96-002225-index.html,https://www.sec.gov/Archives/edgar/data/823768/,941200000,424000000,Industrials,Waste Management,NYSE,1988-06-22
1996-06-30,WM,USD,0000823768,1996-08-13,1996-08-13 00:00:00,1996,Q2,227300000,127700000,99600000,0.4381874175,0,25400000,0,25400000,22900000,48300000,176000000,0,0,29900000,110300000,0.4852617686,51300000,0.2256929168,-38000000,-5500000,-0.0241970963,-15400000,9900000,0.0435547734,0.0943,0.0943,105000000,105000000,https://www.sec.gov/Archives/edgar/data/823768/000095013496004239/0000950134-96-004239-index.html,https://www.sec.gov/Archives/edgar/data/823768/,1389900000,616900000,Industrials,Waste Management,NYSE,1988-06-22
1996-09-30,WM,USD,0000823768,1996-11-14,1996-11-14 00:00:00,1996,Q3,352800000,186500000,166300000,0.4713718821,0,41700000,0,41700000,41400000,83100000,269600000,0,0,66400000,177500000,0.5031179138,83200000,0.2358276644,-121900000,-58400000,-0.1655328798,-19500000,-38900000,-0.110260771,-0.23,-0.23,171875000,171875000,https://www.sec.gov/Archives/edgar/data/823768/000095013496006220/0000950134-96-006220-index.html,https://www.sec.gov/Archives/edgar/data/823768/,2629000000,1087200000,Industrials,Waste Management,NYSE,1988-06-22
1996-12-31,WM,USD,0000823768,1997-03-31,1997-03-31 00:00:00,1996,Q4,350400000,182200000,168200000,0.4800228311,0,41900000,0,41900000,42000000,83900000,266100000,0,0,42000000,126300000,0.3604452055,84300000,0.2405821918,-7300000,77000000,0.2197488584,30800000,46200000,0.1318493151,0.28,0.27,163666667,169310345,https://www.sec.gov/Archives/edgar/data/823768/000095012997001363/0000950129-97-001363-index.html,https://www.sec.gov/Archives/edgar/data/823768/,2830500000,1155300000,Industrials,Waste Management,NYSE,1988-06-22
1997-03-31,WM,USD,0000823768,1997-05-15,1997-05-15 00:00:00,1997,Q1,364900000,187700000,177200000,0.4856124966,0,42800000,0,42800000,45600000,88400000,276100000,0,0,45600000,165500000,0.4535489175,88800000,0.2433543437,8200000,81900000,0.2244450534,32800000,58000000,0.1589476569,0.3,0.29,193333333,200000000,https://www.sec.gov/Archives/edgar/data/823768/000095013497003975/0000950134-97-003975-index.html,https://www.sec.gov/Archives/edgar/data/823768/,3686800000,1668900000,Industrials,Waste Management,NYSE,1988-06-22
1997-06-30,WM,USD,0000823768,1997-08-14,1997-08-14 00:00:00,1997,Q2,535200000,275700000,259500000,0.4848654709,0,59800000,0,59800000,62600000,122400000,398100000,0,0,62600000,244400000,0.456651719,137100000,0.2561659193,9100000,120500000,0.2251494768,48200000,87300000,0.1631165919,0.43,0.4,203023256,203023256,https://www.sec.gov/Archives/edgar/data/823768/000095012997003370/0000950129-97-003370-index.html,https://www.sec.gov/Archives/edgar/data/823768/,4617800000,1866100000,Industrials,Waste Management,NYSE,1988-06-22
1997-09-30,WM,USD,0000823768,1997-11-14,1997-11-14 00:00:00,1997,Q3,761800000,388900000,372900000,0.4894985561,0,81900000,0,81900000,87700000,169600000,558500000,0,0,111100000,1288300000,1.6911262799,203300000,0.2668679443,-303300000,48700000,0.06392754,23500000,18900000,0.0248096613,0.11,0.11,166301370,175942029,https://www.sec.gov/Archives/edgar/data/823768/000095012997004780/0000950129-97-004780-index.html,https://www.sec.gov/Archives/edgar/data/823768/,6044600000,2500400000,Industrials,Waste Management,NYSE,1988-06-22
1997-12-31,WM,USD,0000823768,1998-03-31,1998-03-31 00:00:00,1997,Q4,735300000,375400000,359900000,0.4894600843,0,77500000,0,77500000,83900000,161400000,536800000,0,0,83900000,282400000,0.3840609275,198500000,0.2699578403,-27200000,171300000,0.2329661363,68500000,102800000,0.1398068815,0.47,0.44,220000000,232692308,https://www.sec.gov/Archives/edgar/data/823768/000095012998001354/0000950129-98-001354-index.html,https://www.sec.gov/Archives/edgar/data/823768/,6622800000,2629000000,Industrials,Waste Management,NYSE,1988-06-22
1998-03-31,WM,USD,0000823768,1998-05-15,1998-05-15 00:00:00,1998,Q1,769400000,397500000,371900000,0.48336366,0,81900000,0,81900000,86100000,168000000,565500000,0,0,86100000,810900000,1.0539381336,203900000,0.2650116974,144100000,201600000,0.2620223551,80600000,121000000,0.1572654016,0.55,0.55,219788000,219788000,https://www.sec.gov/Archives/edgar/data/823768/000095012998002163/0000950129-98-002163-index.html,https://www.sec.gov/Archives/edgar/data/823768/,7589400000,2775100000,Industrials,Waste Management,NYSE,1988-06-22
1998-06-30,WM,USD,0000823768,1998-08-14,1998-08-14 00:00:00,1998,Q2,882000000,437800000,444200000,0.5036281179,0,83700000,0,83700000,99600000,183300000,621100000,0,0,99600000,958900000,1.0871882086,260900000,0.2958049887,170300000,211800000,0.2401360544,84700000,123200000,0.1396825397,0.56,0.53,220000000,232692308,https://www.sec.gov/Archives/edgar/data/823768/000104746998031928/0001047469-98-031928-index.html,https://www.sec.gov/Archives/edgar/data/823768/,8374800000,2950200000,Industrials,Waste Management,NYSE,1988-06-22
