date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-31,BAX,USD,0000010456,1995-05-04,1995-05-04 00:00:00,1995,Q1,2318000000,1435000000,883000000,0.3809318378,78000000,0,0,424000000,129000000,631000000,2066000000,0,0,129000000,381000000,0.1643658326,252000000,0.108714409,-52000000,200000000,0.086281277,55000000,145000000,0.0625539258,0.26,0.26,562000000,562000000,https://www.sec.gov/Archives/edgar/data/10456/000091205795003163/0000912057-95-003163-index.html,https://www.sec.gov/Archives/edgar/data/10456/,9926000000,3687000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1995-06-30,BAX,USD,0000010456,1995-08-14,1995-08-14 00:00:00,1995,Q2,2465000000,1532000000,933000000,0.3784989858,84000000,0,0,446000000,126000000,656000000,2188000000,0,0,126000000,403000000,0.1634888438,277000000,0.1123732252,-48000000,229000000,0.0929006085,64000000,165000000,0.0669371197,0.3,0.3,556000000,556000000,https://www.sec.gov/Archives/edgar/data/10456/000091205795006423/0000912057-95-006423-index.html,https://www.sec.gov/Archives/edgar/data/10456/,10222000000,3695000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1995-09-30,BAX,USD,0000010456,1995-11-13,1995-11-13 00:00:00,1995,Q3,2456000000,1531000000,925000000,0.3766286645,100000000,0,0,451000000,122000000,673000000,2204000000,0,0,122000000,374000000,0.1522801303,252000000,0.1026058632,-21000000,231000000,0.0940553746,68000000,163000000,0.0663680782,0.3,0.3,550000000,550000000,https://www.sec.gov/Archives/edgar/data/10456/000091205795009795/0000912057-95-009795-index.html,https://www.sec.gov/Archives/edgar/data/10456/,10276000000,3552000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1995-12-31,BAX,USD,0000010456,1996-03-22,1996-03-22 00:00:00,1995,Q4,-2191000000,-2029000000,-162000000,0.0739388407,83000000,0,0,-237000000,-41000000,-195000000,-2224000000,0,0,-41000000,-8000000,0.0036513008,33000000,-0.0150616157,-169000000,-136000000,0.0620721132,-34000000,176000000,-0.0803286171,0.32,0.32,549000000,552000000,https://www.sec.gov/Archives/edgar/data/10456/000091205796004966/0000912057-96-004966-index.html,https://www.sec.gov/Archives/edgar/data/10456/,9437000000,3704000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1996-03-31,BAX,USD,0000010456,1996-05-15,1996-05-15 00:00:00,1996,Q1,1299000000,645000000,654000000,0.5034642032,82000000,0,0,276000000,84000000,442000000,1087000000,0,0,84000000,296000000,0.2278675905,212000000,0.1632024634,-24000000,188000000,0.1447267129,50000000,158000000,0.1216320246,0.29,0.29,549000000,552000000,https://www.sec.gov/Archives/edgar/data/10456/000091205796009951/0000912057-96-009951-index.html,https://www.sec.gov/Archives/edgar/data/10456/,9600000000,3732000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1996-06-30,BAX,USD,0000010456,1996-08-14,1996-08-14 00:00:00,1996,Q2,1335000000,663000000,672000000,0.5033707865,84000000,0,0,282000000,87000000,453000000,1116000000,0,0,87000000,306000000,0.2292134831,219000000,0.1640449438,-22000000,197000000,0.1475655431,55000000,176000000,0.131835206,0.33,0.33,549000000,552000000,https://www.sec.gov/Archives/edgar/data/10456/000091205796017925/0000912057-96-017925-index.html,https://www.sec.gov/Archives/edgar/data/10456/,9703000000,3790000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1996-09-30,BAX,USD,0000010456,1996-11-14,1996-11-14 00:00:00,1996,Q3,1310000000,644000000,666000000,0.5083969466,84000000,0,0,272000000,84000000,440000000,1084000000,0,0,84000000,310000000,0.2366412214,226000000,0.172519084,-36000000,190000000,0.1450381679,53000000,177000000,0.1351145038,0.32,0.32,549000000,552000000,https://www.sec.gov/Archives/edgar/data/10456/000091205796026282/0000912057-96-026282-index.html,https://www.sec.gov/Archives/edgar/data/10456/,7546000000,2577000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1996-12-31,BAX,USD,0000010456,1997-03-19,1997-03-19 00:00:00,1996,Q4,1494000000,745000000,749000000,0.5013386881,90000000,0,0,312000000,93000000,495000000,1240000000,0,0,93000000,347000000,0.2322623829,254000000,0.1700133869,-36000000,218000000,0.1459170013,60000000,158000000,0.1057563588,0.29,0.29,544880000,548000000,https://www.sec.gov/Archives/edgar/data/10456/000095013197001923/0000950131-97-001923-index.html,https://www.sec.gov/Archives/edgar/data/10456/,7596000000,2504000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1997-03-31,BAX,USD,0000010456,1997-05-14,1997-05-14 00:00:00,1997,Q1,1443000000,683000000,760000000,0.5266805267,90000000,0,0,323000000,109000000,522000000,1205000000,0,0,109000000,347000000,0.2404712405,238000000,0.1649341649,-388000000,-150000000,-0.103950104,53000000,-203000000,-0.1406791407,-0.37,-0.37,548000000,548000000,https://www.sec.gov/Archives/edgar/data/10456/000091205797017674/0000912057-97-017674-index.html,https://www.sec.gov/Archives/edgar/data/10456/,8338000000,2326000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
1997-06-30,BAX,USD,0000010456,1997-08-13,1997-08-13 00:00:00,1997,Q2,1569000000,773000000,796000000,0.5073295092,95000000,0,0,347000000,93000000,535000000,1308000000,0,0,93000000,354000000,0.2256214149,261000000,0.1663479924,-43000000,218000000,0.1389420013,56000000,162000000,0.103250478,0.29,0.28,556000000,564000000,https://www.sec.gov/Archives/edgar/data/10456/000091205797027564/0000912057-97-027564-index.html,https://www.sec.gov/Archives/edgar/data/10456/,8655000000,2450000000,Healthcare,Medical - Instruments & Supplies,NYSE,1981-10-27
