date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-01-31,BBWI,USD,0000701985,1995-04-27,1995-04-27 00:00:00,1994,Q4,2538600000,1636700000,901900000,0.3552745608,0,0,0,391500000,70400000,461900000,2098600000,0,0,70400000,510400000,0.2010557,440000000,0.1733238793,-14300000,425700000,0.1676908532,169000000,256700000,0.1011187269,0.36,0.36,716962000,717386000,https://www.sec.gov/Archives/edgar/data/701985/000095015295000769/0000950152-95-000769-index.html,https://www.sec.gov/Archives/edgar/data/701985/,4570100000,2761000000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1995-04-29,BBWI,USD,0000701985,1995-06-12,1995-06-12 00:00:00,1995,Q1,1588100000,1116000000,472100000,0.2972734714,0,0,0,322600000,69500000,392100000,1508100000,0,0,69500000,149500000,0.0941376488,80000000,0.0503746615,-13800000,66200000,0.0416850324,27000000,39200000,0.0246835842,0.06,0.06,653333333,653333333,https://www.sec.gov/Archives/edgar/data/701985/000095015295001236/0000950152-95-001236-index.html,https://www.sec.gov/Archives/edgar/data/701985/,4469500000,2760600000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1995-07-29,BBWI,USD,0000701985,1995-09-11,1995-09-11 00:00:00,1995,Q2,1718600000,1223000000,495600000,0.2883742581,0,0,0,326900000,71900000,398800000,1621800000,0,0,71900000,168700000,0.0981612941,96800000,0.0563249156,-16000000,80800000,0.0470150122,32000000,48800000,0.0283952054,0.07,0.07,697142857,697142857,https://www.sec.gov/Archives/edgar/data/701985/000095010995003685/0000950109-95-003685-index.html,https://www.sec.gov/Archives/edgar/data/701985/,4857700000,2792100000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1995-10-28,BBWI,USD,0000701985,1995-12-08,1995-12-08 00:00:00,1995,Q3,1803300000,1276800000,526500000,0.2919647313,0,0,0,361600000,73500000,435100000,1711900000,0,0,73500000,164900000,0.0914434648,91400000,0.0506848555,593900000,685300000,0.3800255088,28000000,657300000,0.3644984196,0.92,0.92,714456522,714456522,https://www.sec.gov/Archives/edgar/data/701985/000095010995005144/0000950109-95-005144-index.html,https://www.sec.gov/Archives/edgar/data/701985/,5116900000,3417000000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1996-01-31,BBWI,USD,0000701985,1996-05-02,1996-05-02 00:00:00,1995,Q4,2771300000,1892100000,879200000,0.3172518313,0,0,0,464300000,71000000,535300000,2427400000,0,0,71000000,414900000,0.149713131,343900000,0.1240933858,8300000,352200000,0.1270883701,136000000,216200000,0.0780139285,0.31,0.3,698985043,720245408,https://www.sec.gov/Archives/edgar/data/701985/000095013296000246/0000950132-96-000246-index.html,https://www.sec.gov/Archives/edgar/data/701985/,5266600000,3201000000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1996-05-04,BBWI,USD,0000701985,1996-06-14,1996-06-14 00:00:00,1996,Q1,1787900000,1246600000,541300000,0.3027574249,0,0,0,415700000,71800000,487500000,1734100000,0,0,71800000,125600000,0.070250014,53800000,0.0300911684,-3600000,50200000,0.028077633,22000000,28200000,0.0157726942,0.05,0.05,564000000,564000000,https://www.sec.gov/Archives/edgar/data/701985/000095010996003830/0000950109-96-003830-index.html,https://www.sec.gov/Archives/edgar/data/701985/,3716100000,1593100000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1996-08-03,BBWI,USD,0000701985,1996-09-13,1996-09-13 00:00:00,1996,Q2,1895600000,1331200000,564400000,0.2977421397,0,0,0,410400000,72500000,482900000,1814100000,0,0,72500000,154000000,0.0812407681,81500000,0.0429943026,-20300000,61200000,0.0322852923,28000000,33200000,0.0175142435,0.06,0.06,553333333,553333333,https://www.sec.gov/Archives/edgar/data/701985/000095013296000573/0000950132-96-000573-index.html,https://www.sec.gov/Archives/edgar/data/701985/,3888900000,1605400000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1996-11-02,BBWI,USD,0000701985,1996-12-13,1996-12-13 00:00:00,1996,Q3,1995000000,1367800000,627200000,0.3143859649,0,0,0,467000000,71800000,538800000,1906600000,0,0,71800000,160200000,0.0803007519,88400000,0.0443107769,100100000,188500000,0.0944862155,29000000,159500000,0.0799498747,0.3,0.3,531666667,531666667,https://www.sec.gov/Archives/edgar/data/701985/000095013296000781/0000950132-96-000781-index.html,https://www.sec.gov/Archives/edgar/data/701985/,4277400000,1735600000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1997-01-31,BBWI,USD,0000701985,1997-04-30,1997-04-30 00:00:00,1996,Q4,2966300000,1913000000,1053300000,0.3550888312,0,0,0,555400000,73500000,628900000,2541900000,0,0,73500000,497900000,0.1678522065,424400000,0.1430738631,-49000000,375400000,0.1265549675,162000000,213400000,0.0719414759,0.38,0.37,570666667,599584416,https://www.sec.gov/Archives/edgar/data/701985/000095010997003383/0000950109-97-003383-index.html,https://www.sec.gov/Archives/edgar/data/701985/,4120000000,1922600000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
1997-05-03,BBWI,USD,0000701985,1997-06-12,1997-06-12 00:00:00,1997,Q1,1829800000,1252900000,576900000,0.3152803585,0,0,0,451800000,75400000,527200000,1780100000,0,0,75400000,125100000,0.0683681277,49700000,0.0271614384,-4800000,44900000,0.0245382009,20000000,24900000,0.0136080446,0.05,0.05,498000000,498000000,https://www.sec.gov/Archives/edgar/data/701985/000095010997004523/0000950109-97-004523-index.html,https://www.sec.gov/Archives/edgar/data/701985/,3982200000,1918400000,Consumer Cyclical,Specialty Retail,NYSE,1982-04-01
