Sector,Metric,count,mean,median,std,min,max,trimmed_mean_5%
Communication Services,RMSE,4,1499.4358076991298,1310.6590740640663,1037.421702587329,512.6850665486515,2863.740016119735,1499.4358076991298
Communication Services,MAE,4,1283.2776595185649,1092.166640616692,952.5523792909722,401.64414172760416,2547.133215113271,1283.2776595185646
Communication Services,NRMSE,4,0.2437543639900116,0.13814926693537802,0.2898925188214799,0.027271646098890514,0.6714472759903998,0.24375436399001157
Communication Services,MAPE (%),4,20.570789625298804,11.963058388353016,24.184844516694735,2.1984793517957204,56.15856237269347,20.570789625298804
Communication Services,MdAPE (%),4,16.95573782236217,10.237757220337095,19.564948039946984,1.7225788454292255,45.62485800334527,16.95573782236217
Communication Services,sMAPE (%),4,17.103060209176157,12.478172039924152,16.862008781378012,2.1624069383650237,41.2934898184913,17.103060209176157
Communication Services,Accuracy (%),4,79.4292103747012,88.036941611647,24.18484451669473,43.84143762730653,97.80152064820427,79.4292103747012
Consumer Discretionary,RMSE,12,2608.1984459530954,1546.6565497485092,2087.472968069562,747.7110922132076,6772.269744835773,2608.1984459530954
Consumer Discretionary,MAE,12,2037.7526672910883,1289.8475810711204,1582.286370322104,524.8410791150056,5145.017886261149,2037.7526672910888
Consumer Discretionary,NRMSE,12,0.4707360988311058,0.2314362855638049,0.6167569869111549,0.08459254844784118,2.2583735854480027,0.47073609883110584
Consumer Discretionary,MAPE (%),12,40.83528602459392,20.425722270234647,56.576720371406836,6.821210163115027,208.50257345492648,40.83528602459392
Consumer Discretionary,MdAPE (%),12,33.976454780784614,18.446046293638435,42.38638050946499,4.351450237948824,144.57096550453733,33.976454780784614
Consumer Discretionary,sMAPE (%),12,28.427305167044192,20.13499062915749,23.944555340703527,7.101600208592187,78.0571381576306,28.427305167044196
Consumer Discretionary,Accuracy (%),12,68.20659509664995,79.57427772976536,29.568495062459114,0.0,93.17878983688497,68.20659509664996
Consumer Staples,RMSE,19,2999.413674520713,1057.2837064274543,4389.376604149743,164.33146875634452,18294.852344859388,2999.413674520713
Consumer Staples,MAE,19,2537.9873352728678,901.0510904758335,3686.3042334610714,135.77224527461422,15249.945315387926,2537.9873352728678
Consumer Staples,NRMSE,19,0.19290069525983855,0.1197205234165901,0.2705056331520103,0.050658664185785095,1.2813656976962102,0.19290069525983858
Consumer Staples,MAPE (%),19,15.693635938261584,9.504638105519216,21.053802301584348,4.224640374127935,100.20130839731858,15.693635938261584
Consumer Staples,MdAPE (%),19,14.41605097806844,9.159293219349363,16.519586193521015,3.6485070662958243,77.89091689082977,14.416050978068439
Consumer Staples,sMAPE (%),19,14.027182047519227,10.17251824270395,12.087766982074076,4.350730442675473,57.64394798883801,14.027182047519227
Consumer Staples,Accuracy (%),19,84.31695924054466,90.49536189448078,21.00891454748069,0.0,95.77535962587207,84.31695924054468
Energy,RMSE,9,5311.990869068954,2126.122370566667,7837.266386476145,426.4865698529601,23825.03301297654,5311.990869068954
Energy,MAE,9,4507.835568067322,1833.2908611857326,6735.122415226249,356.49117546745566,20539.94352303344,4507.835568067322
Energy,NRMSE,9,0.29088878567827825,0.2919141477432991,0.06247927172329222,0.20352664468057216,0.41539839460115124,0.2908887856782783
Energy,MAPE (%),9,29.145944414609144,27.849325160550453,7.776076913137241,17.058636517285453,45.879906654451275,29.145944414609136
Energy,MdAPE (%),9,23.654237817463574,21.89368288053535,8.297747404217084,11.628959934572416,37.3647579661254,23.654237817463574
Energy,sMAPE (%),9,27.019702783417962,26.625821502422554,6.383798142731774,17.14067882460101,38.168017150846275,27.019702783417962
Energy,Accuracy (%),9,70.85405558539085,72.15067483944955,7.776076913137241,54.120093345548725,82.94136348271455,70.85405558539087
Financial ,RMSE,22,2976.1646421385867,1160.0487444011933,3125.4899140939424,100.27115513894125,9218.876249667304,2807.8237361121332
Financial ,MAE,22,2374.6010389083963,980.5120638132946,2602.0513670657815,87.28349691473404,8356.238685354134,2189.8850336857927
Financial ,NRMSE,22,0.3448877350207409,0.2648867938813855,0.2670941861109467,0.07762343209668428,1.2855137858557215,0.3112196476251946
Financial ,MAPE (%),22,44.55545186021072,22.072251225501,92.6386462649081,6.569500591601458,450.62154866533933,26.15144458338475
Financial ,MdAPE (%),22,20.43222252621176,14.71346329705704,20.01425660428927,3.880729103419383,92.94795300075648,17.634010673624147
Financial ,sMAPE (%),22,22.824767027170864,19.02739579968859,14.66297747364815,6.7607583031968215,65.2380326645816,21.50730418149903
Financial ,Accuracy (%),22,71.38189126094107,77.92774877449901,24.704676089871082,0.0,93.43049940839855,73.84855541661526
Healthcare,RMSE,18,37558.24287411048,2273.019414524929,106924.1037332001,459.29823065338644,409551.5860448237,37558.24287411048
Healthcare,MAE,18,25015.677521329388,1961.3148798654966,68311.84238757867,317.39440577727646,248055.45360969703,25015.677521329388
Healthcare,NRMSE,18,0.8837841614191648,0.25104478244396794,2.1209620334412915,0.03590068180306078,9.005488061146574,0.8837841614191649
Healthcare,MAPE (%),18,51.496208287302835,17.181816351333964,104.40099527370074,3.2128436701331844,433.9058248903167,51.49620828730283
Healthcare,MdAPE (%),18,36.851503406642344,15.75611763607768,62.554430675055826,2.0996593589716626,249.07178565484074,36.851503406642344
Healthcare,sMAPE (%),18,27.87533107293822,18.560179860557945,26.73147617673681,3.141044551964696,101.72902357012028,27.87533107293822
Healthcare,Accuracy (%),18,72.14593299389911,82.81818364866604,28.75434609561352,0.0,96.78715632986682,72.14593299389911
Industrials,RMSE,32,2266.2085191898395,1051.385040601556,2878.9609956437757,64.1362517855215,10719.509590524143,2057.8342257255067
Industrials,MAE,32,1942.7667751191398,834.0902092610788,2597.267836176279,54.259274725074036,10380.9440092178,1724.44445066232
Industrials,NRMSE,32,0.25194093438510134,0.1844431964321045,0.1911795069569272,0.035056710459426904,0.7475046083509529,0.2426516193837621
Industrials,MAPE (%),32,22.77513868011225,15.980557049080524,18.342998495694584,3.0177686728852966,63.68678149310457,22.069996253253404
Industrials,MdAPE (%),32,19.45390836683594,13.026541219862493,16.686060933941864,2.3490475624951275,59.23216468538727,18.698128516362253
Industrials,sMAPE (%),32,20.987905085278513,15.990488760154893,16.370491010946214,3.0403943838967487,70.97718012626409,19.919846273958388
Industrials,Accuracy (%),32,77.22486131988775,84.01944295091948,18.342998495694584,36.31321850689543,96.9822313271147,77.93000374674662
Information Technology,RMSE,14,4827.705079670911,2942.2737815738287,6597.603997440516,319.6669038781026,26953.68720715883,4827.705079670913
Information Technology,MAE,14,3925.8683428045056,2199.116427701131,5344.902156161411,274.8764501392967,21764.016756006924,3925.8683428045056
Information Technology,NRMSE,14,0.38906966566476114,0.3142471922014387,0.2713659211407922,0.05436369053685354,0.8824801382930371,0.38906966566476114
Information Technology,MAPE (%),14,32.50431942718921,29.01267566367305,21.919765758720235,3.8181064914566893,79.88871200348323,32.50431942718921
Information Technology,MdAPE (%),14,33.76588990529737,30.51284647301477,26.30399904386215,2.6347935295170046,91.51265167297736,33.765889905297364
Information Technology,sMAPE (%),14,40.23787381070843,27.50347303203803,40.473346101502734,3.7310107255287472,142.5143551665595,40.23787381070843
Information Technology,Accuracy (%),14,67.4956805728108,70.98732433632695,21.91976575872024,20.111287996516765,96.18189350854331,67.4956805728108
Materials,RMSE,9,11601.668001381946,770.486143297901,32191.66413774843,290.27951375348624,97432.99532183715,11601.668001381948
Materials,MAE,9,7761.2983706405685,601.8139237239449,21102.12466467468,231.78317190431375,64019.44868864191,7761.2983706405685
Materials,NRMSE,9,1.528940537584373,0.22371086680227648,3.9323195362104575,0.05479866981678745,12.010970823697866,1.528940537584373
Materials,MAPE (%),9,102.89213526944164,20.147092716950286,254.28803626782476,4.292478188089287,780.5999154338533,102.89213526944165
Materials,MdAPE (%),9,53.64167905806979,18.033472099888588,105.97485690033929,2.7838195863638515,334.730438309263,53.64167905806979
Materials,sMAPE (%),9,31.53128430196878,20.25424543516586,35.50197965303537,4.193617049928359,120.20182173202167,31.53128430196878
Materials,Accuracy (%),9,72.73007755654206,79.85290728304972,28.616648581571724,0.0,95.70752181191071,72.73007755654206
Real Estate,RMSE,1,1233.2348192801917,1233.2348192801917,,1233.2348192801917,1233.2348192801917,1233.2348192801917
Real Estate,MAE,1,1102.3315428498404,1102.3315428498404,,1102.3315428498404,1102.3315428498404,1102.3315428498404
Real Estate,NRMSE,1,0.6545832374098681,0.6545832374098681,,0.6545832374098681,0.6545832374098681,0.6545832374098681
Real Estate,MAPE (%),1,51.79537538305866,51.79537538305866,,51.79537538305866,51.79537538305866,51.79537538305866
Real Estate,MdAPE (%),1,60.78826418455597,60.78826418455597,,60.78826418455597,60.78826418455597,60.78826418455597
Real Estate,sMAPE (%),1,74.96620925251244,74.96620925251244,,74.96620925251244,74.96620925251244,74.96620925251244
Real Estate,Accuracy (%),1,48.20462461694134,48.20462461694134,,48.20462461694134,48.20462461694134,48.20462461694134
