Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,156,3089.720907089722,1294.0246344128025,5742.282407539416,105.61510541087073,50689.39329126939,2208.0072455745644
MAE,156,2541.8690334366265,1103.114476161841,4354.6027322324635,92.77015330630675,33275.079390928026,1858.23492666748
NRMSE,156,0.2559170112173564,0.20978126059048985,0.18834780671506277,0.039801280671389744,1.2883586347999474,0.2334460603035666
MAPE (%),156,24.39288297627828,18.24326627107083,38.060360974016014,3.3112516984387863,449.2993170927151,19.92662164959205
MdAPE (%),156,19.971356489101062,15.624033906588528,17.999209983808818,2.9282205151217298,150.6397633591713,17.62554581333034
sMAPE (%),156,20.9549532704211,17.447981718002158,15.422632539245454,3.232845204342917,102.63500919895728,19.12794406662593
Accuracy (%),156,77.95777836619634,81.75673372892916,17.209520275723527,0.0,96.68874830156122,80.07337835040795
