Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,224,3600.3958204446294,1088.1737191510056,8936.116973676779,76.5019274036859,97982.81228350895,2253.9710795094256
MAE,224,3102.508407134817,970.2742289521439,7603.991096283915,65.71178178989224,82184.97897761327,1940.5878753532456
NRMSE,224,0.28115919557469876,0.19284278088624962,0.27853181501716545,0.03147933467612612,2.4587785907724538,0.24458510745881837
MAPE (%),224,24.05653831812477,15.468568109620776,25.121503902353012,2.5041758694895826,221.69632918929523,20.677908910598973
MdAPE (%),224,23.850977645767163,14.766203513929145,25.117323523180136,1.6579201679570696,225.7467307929669,20.66948833604288
sMAPE (%),224,24.585057466225773,16.213671204138706,25.87979564379646,2.460968475955524,197.82801744320736,20.9064323400789
Accuracy (%),224,76.74594020454334,84.53143189037922,20.851626753546583,0.0,97.49582413051041,79.32209108940103
