Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
AAPL,Information Technology,30359.642066900495,24118.112130792008,0.33565295625625885,24.938386934121123,24.29931778087255,29.382630596655247,75.06161306587887
ABT,Healthcare,1283.299502902914,943.8679944096086,0.12530997977765002,8.979322613454858,5.716257986511347,9.671042223041372,91.02067738654515
ADM,Consumer Staples,5243.816966031613,4331.558114759633,0.24392115387624963,18.98203560118599,19.95456525907571,21.779022293693632,81.017964398814
ADP,Industrials,242.6990998176226,200.6934469169164,0.05757166235354931,4.438176822767165,4.713451264700111,4.5378585587860885,95.56182317723284
ADSK,Information Technology,336.49330844826324,298.9531737692203,0.2744643625189748,22.767881008935824,24.591714134702016,26.128879849275744,77.23211899106417
AEE,Utilities,454.62291306318406,365.94645282595303,0.25830847333135465,18.791847493802027,21.028876976571528,21.766375519996508,81.20815250619798
AEP,Utilities,1356.2017405001586,1224.6131786244212,0.3015591000156,27.796929832966143,28.93067745665846,23.774540403884625,72.20307016703386
AIG,Financial ,9106.660927622537,8482.560725349538,0.8243560177082031,91.67317533146358,76.70495209277001,74.3785389218852,8.326824668536418
ALL,Financial ,2306.3486219684764,1910.1382206440935,0.17697579972133792,13.295967696449262,12.899525766594403,14.512817688324105,86.70403230355073
AMAT,Information Technology,2185.29641411033,2034.0057114662156,0.3401239555035534,32.55088986790038,36.139606296286594,39.59406368225525,67.44911013209962
AMD,Information Technology,3831.8610772304864,3334.2874218685774,0.7150328563594858,62.4065667207287,72.78706231946735,96.49045179222671,37.5934332792713
AMGN,Healthcare,524.5566896857185,402.77923796740555,0.07885698882828003,5.877679849256704,4.00786164999855,5.609029415694942,94.12232015074329
APD,Materials,635.5363686565883,541.916913688131,0.21679562294272162,18.03221228368249,22.881920385180496,20.402611503934814,81.9677877163175
AVY,Industrials,229.21724513022156,196.45489877293207,0.10904721461951544,9.29794921800662,8.491634086241715,9.743593908330016,90.70205078199338
AXP,Financial ,2719.532612026879,2348.0230553857427,0.19011063348667456,16.44614371827484,17.70042050764743,16.39486822746428,83.55385628172516
BA,Industrials,12178.049158487604,11918.33061815099,0.722047264229076,72.5049046802191,70.30748339474884,52.190264171334874,27.4950953197809
BAC,Financial ,7210.630146640013,5838.578922748465,0.2375199336794261,21.745677313180913,11.274753321734797,18.505687839721894,78.25432268681908
BAX,Healthcare,525.9268030516813,399.305289535794,0.17696056630271936,11.72103389943629,7.624289174339935,12.822610741034765,88.27896610056371
BBWI,Consumer Discretionary,1623.189343377059,1456.9220215741225,0.9813720334806888,81.19829322141982,91.0430511834064,54.25486057783579,18.801706778580183
BDX,Healthcare,1423.8898477457167,1184.86656034759,0.2976358377394893,24.0458879622624,28.27410789480932,20.672763655916402,75.9541120377376
BEN,Financial ,507.75800187940416,457.975539034699,0.2545025321434535,22.71470852332773,25.18879567197006,25.897285240571318,77.28529147667227
BK,Financial ,2779.7057870862086,1983.8421494518789,0.6675566251407807,28.62473968673058,23.073560070678063,33.23949441809993,71.37526031326942
