Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,1111.1,283.7,827.4,0.0,0.0,458.0,538.1,369.4,330.6,201.3,12981.7,5398.9,Utilities,55
1995Q2,1995,Q2,1052.4,289.3,763.1,0.0,0.0,499.3,427.4,263.8,226.0,137.5,13033.3,5423.4,Utilities,55
1995Q3,1995,Q3,1380.0,345.0,1035.0,0.0,0.0,530.5,672.2,504.5,467.1,285.2,13177.0,5494.1,Utilities,55
1995Q4,1995,Q4,1133.3,294.6,838.7,0.0,0.0,627.2,386.3,211.5,157.2,90.5,13358.5,5469.2,Utilities,55
1996Q1,1996,Q1,1162.1,285.8,876.3,0.0,0.0,518.8,534.4,357.5,317.8,191.3,13277.3,5544.8,Utilities,55
1996Q2,1996,Q2,2559.3,1257.9,1301.4,0.0,0.0,822.2,832.5,479.2,389.4,237.1,13302.4,5586.6,Utilities,55
1996Q3,1996,Q3,3133.4,1641.7,1491.7,0.0,0.0,838.6,900.5,653.1,569.4,351.2,13364.8,5574.2,Utilities,55
1996Q4,1996,Q4,1183.8,285.2,898.6,0.0,0.0,665.5,382.8,233.1,194.6,116.3,13469.7,5572.7,Utilities,55
1997Q1,1997,Q1,3785.8,2301.3,1484.5,0.0,0.0,874.5,764.5,610.0,516.2,311.7,13475.2,5629.4,Utilities,55
1997Q2,1997,Q2,3112.8,1780.7,1332.1,0.0,0.0,980.1,594.7,352.0,293.6,168.6,22314.2,8186.0,Utilities,55
1997Q3,1997,Q3,4820.6,3232.2,1588.4,0.0,0.0,982.1,783.7,606.3,513.2,309.5,23776.0,8277.5,Utilities,55
1997Q4,1997,Q4,4589.7,3094.0,1495.7,0.0,0.0,1094.0,575.4,401.7,290.3,184.6,24028.8,8028.7,Utilities,55
1998Q1,1998,Q1,4114.8,2633.0,1481.8,0.0,0.0,873.4,871.1,608.4,538.9,320.1,23974.6,7997.2,Utilities,55
1998Q2,1998,Q2,4013.7,2474.1,1539.6,0.0,0.0,990.8,814.7,548.8,442.9,279.5,25429.1,7912.2,Utilities,55
1998Q3,1998,Q3,5298.2,3478.8,1819.4,0.0,0.0,993.6,1105.7,825.8,702.2,428.7,26183.9,8357.7,Utilities,55
1998Q4,1998,Q4,4183.3,2594.1,1589.2,0.0,0.0,1139.2,696.5,450.0,353.0,223.7,26806.0,8463.0,Utilities,55
1999Q1,1999,Q1,4178.0,2589.0,1589.0,0.0,0.0,944.0,915.0,645.0,516.0,967.0,28711.0,9280.0,Utilities,55
1999Q2,1999,Q2,4691.0,3167.0,1524.0,0.0,0.0,993.0,803.0,531.0,415.0,288.0,29556.0,9184.0,Utilities,55
1999Q3,1999,Q3,6694.0,4687.0,2007.0,0.0,0.0,1123.0,1178.0,884.0,724.0,441.0,32349.0,9598.0,Utilities,55
