Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,346.1,54.9,291.2,0.0,0.0,195.4,164.5,95.8,40.5,24.6,6874.1,2049.9,Utilities,55
1995Q2,1995,Q2,393.2,62.6,330.7,0.0,0.0,203.4,195.8,127.3,70.2,42.2,6905.4,2072.4,Utilities,55
1995Q3,1995,Q3,558.8,92.3,466.5,0.0,0.0,205.5,332.0,261.0,189.6,114.5,6965.6,2167.3,Utilities,55
1995Q4,1995,Q4,371.7,60.0,311.7,0.0,0.0,233.1,146.7,78.6,27.3,6.7,6997.1,2149.7,Utilities,55
1996Q1,1996,Q1,361.3,56.3,305.0,0.0,0.0,198.3,174.2,106.7,58.0,31.3,6941.7,2136.4,Utilities,55
1996Q2,1996,Q2,452.9,79.8,373.1,0.0,0.0,220.9,219.3,152.2,100.1,59.0,6944.9,2146.0,Utilities,55
1996Q3,1996,Q3,598.8,108.0,490.8,0.0,0.0,244.9,346.9,245.9,197.1,107.1,7012.7,2213.2,Utilities,55
1996Q4,1996,Q4,405.0,81.4,323.6,0.0,0.0,284.2,138.6,39.4,-15.6,-16.1,6989.3,2189.0,Utilities,55
1997Q1,1997,Q1,398.5,85.5,313.0,0.0,0.0,230.6,182.7,82.4,43.0,25.4,6945.6,2163.6,Utilities,55
1997Q2,1997,Q2,489.0,99.3,389.7,0.0,0.0,239.6,250.8,150.1,109.8,67.2,6953.4,2084.7,Utilities,55
1997Q3,1997,Q3,663.7,158.5,505.2,0.0,0.0,261.9,663.8,243.4,201.2,124.3,7035.9,2208.0,Utilities,55
1997Q4,1997,Q4,443.9,93.3,350.6,0.0,0.0,268.8,182.9,81.8,32.2,19.0,6850.4,2198.6,Utilities,55
1998Q1,1998,Q1,414.6,73.9,340.7,0.0,0.0,249.7,192.4,91.0,54.1,31.1,6745.6,2193.2,Utilities,55
1998Q2,1998,Q2,470.6,95.6,375.0,0.0,0.0,252.4,224.6,122.6,82.8,49.0,6771.9,2170.9,Utilities,55
1998Q3,1998,Q3,759.0,252.7,506.3,0.0,0.0,254.5,759.0,251.8,210.7,127.3,6911.5,2290.0,Utilities,55
1998Q4,1998,Q4,486.3,115.3,371.0,0.0,0.0,269.1,207.4,101.9,60.0,35.5,6824.7,2258.6,Utilities,55
1999Q1,1999,Q1,438.7,99.2,339.316,0.0,0.0,247.6,196.916,91.716,51.6,30.7,6772.0,2161.9,Utilities,55
1999Q2,1999,Q2,544.1,134.756,409.375,0.0,0.0,260.407,246.351,148.968,112.4,68.702,6804.2,2169.9,Utilities,55
1999Q3,1999,Q3,894.2,396.6,497.6,0.0,0.0,257.5,359.507,240.1,203.7,23.7,6715.3,2192.3,Utilities,55
1999Q4,1999,Q4,546.5,167.7,378.8,0.0,0.0,280.8,201.3,98.0,70.2,44.8,6608.5,2205.7,Utilities,55
2000Q1,2000,Q1,488.117,125.997,362.12,0.0,0.0,265.849,201.24,96.271,94.886,54.07,6669.897,2229.926,Utilities,55
2000Q2,2000,Q2,756.548,289.785,466.763,0.0,0.0,265.61,299.094,201.153,155.513,89.901,6843.748,2290.598,Utilities,55
2000Q3,2000,Q3,1607.356,1079.436,527.92,0.0,0.0,271.919,377.768,256.001,203.69,116.049,7174.78,2375.832,Utilities,55
2000Q4,2000,Q4,838.154,439.565,398.589,0.0,0.0,276.043,230.293,122.546,72.095,42.312,7149.151,2382.714,Utilities,55
2001Q1,2001,Q1,938.829,516.424,422.405,0.0,0.0,286.342,248.425,136.063,103.003,59.45,7595.93,2445.863,Utilities,55
2001Q2,2001,Q2,1293.812,858.757,435.055,0.0,0.0,296.167,251.614,138.888,110.829,66.857,7547.466,2389.193,Utilities,55
2001Q3,2001,Q3,1574.029,533.503,627.275,0.0,0.0,328.523,414.727,298.752,266.595,150.053,8362.862,2491.321,Utilities,55
2001Q4,2001,Q4,744.703,339.601,405.102,0.0,0.0,304.032,216.272,101.07,60.475,35.806,7981.748,2499.323,Utilities,55
2002Q1,2002,Q1,620.957,221.036,399.921,0.0,0.0,281.459,225.859,118.462,88.985,53.757,8168.444,2549.424,Utilities,55
2002Q2,2002,Q2,714.938,234.517,480.421,0.0,0.0,314.928,267.58,165.493,124.809,75.365,8243.229,2590.336,Utilities,55
2002Q3,2002,Q3,872.951,300.845,570.545,0.0,0.0,358.054,344.244,212.491,166.9,100.916,8508.076,2662.53,Utilities,55
2002Q4,2002,Q4,644.436,160.345,484.091,0.0,0.0,467.213,138.498,16.878,-27.441,-80.63,8425.806,2686.153,Utilities,55
2003Q1,2003,Q1,603.962,166.997,385.646,0.0,0.0,316.391,182.379,69.255,32.907,25.298,8754.921,2685.706,Utilities,55
2003Q2,2003,Q2,757.483,197.625,485.677,0.0,0.0,353.195,246.69,132.482,90.137,56.142,9069.836,2737.228,Utilities,55
2003Q3,2003,Q3,946.57,292.952,538.05,0.0,0.0,340.689,314.007,197.361,160.066,110.048,9112.866,2803.376,Utilities,55
2003Q4,2003,Q4,509.837,-19.76,529.597,0.0,0.0,448.13,202.115,81.467,53.026,49.091,9536.378,2829.779,Utilities,55
2004Q1,2004,Q1,574.369,156.375,409.97,0.0,0.0,325.772,193.413,84.198,45.395,31.426,9375.392,2850.396,Utilities,55
2004Q2,2004,Q2,722.686,239.709,465.874,0.0,0.0,342.707,225.179,123.167,115.084,72.64,9741.978,2894.56,Utilities,55
2004Q3,2004,Q3,886.779,278.84,568.325,0.0,0.0,358.969,330.391,209.356,162.786,105.4,9967.579,2976.753,Utilities,55
2004Q4,2004,Q4,734.718,237.91,496.808,0.0,0.0,406.063,195.984,90.745,40.601,33.729,9896.747,2950.196,Utilities,55
2005Q1,2005,Q1,615.087,149.232,436.126,0.0,0.0,344.301,191.381,91.825,38.388,24.448,10017.214,2993.042,Utilities,55
2005Q2,2005,Q2,755.836,218.183,537.159,0.0,0.0,358.327,264.889,178.832,140.18,26.735,10733.005,3252.428,Utilities,55
2005Q3,2005,Q3,955.583,290.464,665.119,0.0,0.0,503.006,268.69,162.113,124.999,103.737,12068.175,3540.507,Utilities,55
2005Q4,2005,Q4,691.672,230.353,461.319,0.0,0.0,378.532,172.201,82.787,36.798,21.347,11322.645,3424.964,Utilities,55
2006Q1,2006,Q1,670.206,231.57,438.636,0.0,0.0,381.473,152.235,57.163,18.388,12.455,10756.128,3210.731,Utilities,55
2006Q2,2006,Q2,925.028,336.66,588.368,0.0,0.0,397.171,377.644,191.197,160.114,112.154,10649.699,3284.929,Utilities,55
2006Q3,2006,Q3,1076.442,395.056,681.386,0.0,0.0,370.946,512.113,310.44,283.015,184.167,11257.199,3395.072,Utilities,55
2006Q4,2006,Q4,730.072,288.0,442.072,0.0,0.0,382.002,228.975,60.07,12.044,18.479,11455.943,3446.116,Utilities,55
2007Q1,2007,Q1,695.135,261.297,433.72,0.0,0.0,365.499,166.94,68.221,24.407,16.53,11008.957,3448.922,Utilities,55
2007Q2,2007,Q2,863.435,344.87,518.032,0.0,0.0,359.263,399.868,158.769,118.727,78.994,11181.714,3423.213,Utilities,55
2007Q3,2007,Q3,1205.934,501.102,704.132,0.0,0.0,354.164,444.698,349.968,292.586,208.708,11396.005,3568.566,Utilities,55
2007Q4,2007,Q4,759.116,327.89,431.226,0.0,0.0,405.964,126.844,25.262,13.98,2.911,11243.712,3531.611,Utilities,55
2008Q1,2008,Q1,736.738,324.321,363.935,0.0,0.0,327.707,145.713,36.228,-5.225,-4.473,11197.577,3544.201,Utilities,55
