Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,867.4,503.4,364.0,0.0,253.5,253.5,110.5,110.5,101.4,60.6,2882.8,1469.0,Consumer Staples,30
1995Q2,1995,Q2,722.3,423.8,298.5,0.0,235.7,235.7,62.8,62.8,54.9,33.3,2845.2,1463.9,Consumer Staples,30
1995Q3,1995,Q3,981.1,572.4,408.7,0.0,261.7,261.7,147.0,147.0,133.5,82.1,2988.9,1022.6,Consumer Staples,30
1995Q4,1995,Q4,1119.9,492.8,627.1,0.0,302.8,436.7,190.4,190.4,176.0,105.8,2830.6,1083.0,Consumer Staples,30
1996Q1,1996,Q1,931.5,549.7,381.8,0.0,270.4,270.4,111.4,111.4,99.2,59.4,2798.8,1110.9,Consumer Staples,30
1996Q2,1996,Q2,796.3,469.8,326.5,0.0,247.4,247.4,79.1,79.1,68.1,40.8,2793.6,1100.3,Consumer Staples,30
1996Q3,1996,Q3,1072.3,614.0,458.3,0.0,287.5,287.5,170.8,170.8,157.4,94.3,2966.7,1149.8,Consumer Staples,30
1996Q4,1996,Q4,1189.1,535.1,654.0,0.0,318.8,452.3,201.7,201.7,155.1,78.7,3184.8,1161.0,Consumer Staples,30
1997Q1,1997,Q1,1002.5,549.2,453.3,0.0,284.0,324.1,169.3,129.2,113.5,68.9,3238.3,1189.3,Consumer Staples,30
1997Q2,1997,Q2,905.7,494.0,411.7,0.0,276.3,312.6,135.4,99.1,83.3,50.6,3295.2,1204.4,Consumer Staples,30
1997Q3,1997,Q3,1151.6,634.8,516.8,0.0,292.6,330.4,224.2,186.4,165.9,100.7,3496.9,775.3,Consumer Staples,30
1997Q4,1997,Q4,1242.4,658.1,584.3,0.0,330.2,368.8,254.1,215.5,191.4,116.2,3291.2,852.8,Consumer Staples,30
1998Q1,1998,Q1,1098.1,614.4,483.7,0.0,299.4,337.3,184.3,146.4,123.6,75.4,3256.5,905.1,Consumer Staples,30
1998Q2,1998,Q2,880.4,483.4,396.9,0.0,258.3,297.6,138.6,99.4,78.7,48.0,3287.0,911.6,Consumer Staples,30
1998Q3,1998,Q3,1217.2,667.3,549.9,0.0,311.7,351.0,238.2,198.9,176.3,107.5,3475.1,967.0,Consumer Staples,30
1998Q4,1998,Q4,1239.9,701.7,538.2,0.0,298.6,340.3,239.6,197.9,178.5,110.0,3404.1,1042.3,Consumer Staples,30
1999Q1,1999,Q1,945.2,521.7,423.452,0.0,266.8,307.3,156.652,116.2,341.6,224.7,3103.5,1023.3,Consumer Staples,30
