Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,1416.2,412.0,1004.2,0.0,0.0,668.4,497.5,335.8,226.3,147.9,15766.2,5101.1,Utilities,55
1995Q2,1995,Q2,1305.3,357.1,948.2,0.0,0.0,684.4,496.1,263.8,149.2,96.5,15960.7,5088.6,Utilities,55
1995Q3,1995,Q3,1523.4,456.5,1066.9,0.0,0.0,723.5,542.0,343.4,235.1,154.2,15699.7,5061.1,Utilities,55
1995Q4,1995,Q4,1425.4,400.0,1025.4,0.0,0.0,730.3,334.0,295.1,193.3,131.4,15902.3,5003.1,Utilities,55
1996Q1,1996,Q1,1517.8,441.0,1076.8,0.0,0.0,685.8,553.2,391.0,278.8,180.0,15985.8,5056.2,Utilities,55
1996Q2,1996,Q2,1400.9,404.9,996.0,0.0,0.0,710.1,511.5,285.9,177.9,112.7,15857.6,5075.4,Utilities,55
1996Q3,1996,Q3,1484.4,416.5,1067.9,0.0,0.0,708.6,584.0,359.3,261.9,162.3,15686.6,5115.2,Utilities,55
1996Q4,1996,Q4,1446.1,424.4,1021.7,0.0,0.0,707.7,347.7,314.0,210.9,132.4,15885.5,5145.5,Utilities,55
1997Q1,1997,Q1,1492.1,434.7,1057.4,0.0,0.0,680.3,530.1,377.1,277.8,172.6,15905.7,4799.1,Utilities,55
1997Q2,1997,Q2,1382.2,391.9,990.3,0.0,0.0,698.7,532.6,291.6,191.4,121.1,16326.8,4823.5,Utilities,55
1997Q3,1997,Q3,1584.0,522.8,1061.2,0.0,0.0,694.3,585.1,366.9,293.6,91.2,16250.4,4820.5,Utilities,55
1997Q4,1997,Q4,1703.2,694.0,1009.2,0.0,0.0,719.0,298.2,290.2,199.0,126.1,16615.3,4851.5,Utilities,55
1998Q1,1998,Q1,1521.0,485.0,1036.0,0.0,0.0,692.0,497.0,344.0,234.0,151.0,16798.4,4907.1,Utilities,55
1998Q2,1998,Q2,1557.0,554.0,1003.0,0.0,0.0,709.0,528.0,294.0,198.0,118.0,17812.2,4934.0,Utilities,55
1998Q3,1998,Q3,1858.0,652.0,1206.0,0.0,0.0,793.0,624.0,413.0,300.0,195.0,17476.2,5035.1,Utilities,55
1998Q4,1998,Q4,-3200.7,-4169.3,968.6,0.0,0.0,770.7,222.3,197.9,108.1,72.2,19483.2,5015.4,Utilities,55
1999Q1,1999,Q1,1694.0,491.0,1203.0,0.0,0.0,822.0,553.0,381.0,244.0,151.0,20130.0,5089.0,Utilities,55
1999Q2,1999,Q2,2962.0,822.0,2140.0,0.0,0.0,1592.0,1021.0,548.0,311.0,190.0,20587.0,5106.0,Utilities,55
1999Q3,1999,Q3,3532.0,1072.0,2460.0,0.0,0.0,1654.0,1185.0,806.0,569.0,395.0,20438.0,5189.0,Utilities,55
1999Q4,1999,Q4,1665.0,500.0,1165.0,0.0,0.0,902.0,263.0,263.0,141.0,107.0,21488.0,5006.0,Utilities,55
2000Q1,2000,Q1,1746.0,511.0,1235.0,0.0,0.0,932.0,498.0,303.0,167.0,104.0,21902.0,4972.0,Utilities,55
2000Q2,2000,Q2,8137.0,6318.0,1819.0,0.0,0.0,1511.0,878.0,308.0,34.0,-9.0,40399.0,8254.0,Utilities,55
2000Q3,2000,Q3,3921.0,1237.0,2684.0,0.0,0.0,1804.0,1259.0,880.0,622.0,359.0,40518.0,8417.0,Utilities,55
2000Q4,2000,Q4,3560.0,1085.0,2475.0,0.0,0.0,2087.0,646.0,388.0,27.0,-222.0,54548.0,8054.0,Utilities,55
2001Q1,2001,Q1,14235.0,12102.0,2133.0,0.0,0.0,1462.0,1023.0,671.0,436.0,266.0,46910.0,8057.0,Utilities,55
2001Q2,2001,Q2,14528.0,12367.0,2161.0,0.0,0.0,1489.0,1131.0,672.0,453.0,232.0,50227.0,8148.0,Utilities,55
2001Q3,2001,Q3,18385.0,16008.0,2377.0,0.0,0.0,1515.0,1277.0,862.0,626.0,421.0,52819.0,8379.0,Utilities,55
2001Q4,2001,Q4,14179.0,12276.0,1903.0,0.0,0.0,1643.0,613.0,260.0,57.0,52.0,47281.0,8229.0,Utilities,55
