Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,309.1,141.9,167.2,0.0,132.4,140.3,34.8,26.9,42.0,26.5,1269.6,756.2,Industrials,20
1995Q2,1995,Q2,326.8,151.6,175.2,0.0,134.5,142.5,40.8,32.7,47.2,29.7,1345.3,700.1,Industrials,20
1995Q3,1995,Q3,309.1,142.6,166.5,0.0,129.2,137.6,38.0,28.9,41.8,26.3,1373.0,730.2,Industrials,20
1995Q4,1995,Q4,347.1,161.8,185.3,0.0,141.9,148.3,43.4,37.0,48.9,30.8,1361.0,750.7,Industrials,20
1996Q1,1996,Q1,344.4,161.9,182.5,0.0,139.7,148.6,42.5,33.9,47.1,29.7,1343.1,770.7,Industrials,20
1996Q2,1996,Q2,384.6,181.6,203.0,0.0,151.7,160.5,51.3,42.5,54.8,34.5,1489.1,786.1,Industrials,20
1996Q3,1996,Q3,347.2,163.1,184.1,0.0,141.4,149.0,42.7,35.1,48.9,30.8,1524.1,806.1,Industrials,20
1996Q4,1996,Q4,409.2,196.0,213.2,0.0,161.7,168.5,51.5,44.7,58.0,36.6,1520.8,828.2,Industrials,20
1997Q1,1997,Q1,375.3,173.1,202.2,0.0,151.3,160.5,50.9,41.7,53.8,33.9,1617.7,844.1,Industrials,20
1997Q2,1997,Q2,409.2,192.1,217.1,0.0,159.1,168.6,58.0,48.5,61.9,39.0,1618.0,858.7,Industrials,20
1997Q3,1997,Q3,391.2,182.5,208.7,0.0,154.3,163.7,54.4,45.0,56.4,35.5,1658.2,885.5,Industrials,20
1997Q4,1997,Q4,496.5,242.3,254.2,0.0,185.4,195.7,68.8,58.5,66.8,42.1,1641.4,892.1,Industrials,20
1998Q1,1998,Q1,426.4,204.2,222.2,0.0,170.8,181.5,51.4,40.7,53.0,33.9,1661.9,866.4,Industrials,20
1998Q2,1998,Q2,442.2,227.2,215.0,0.0,178.1,188.4,36.9,26.6,35.4,22.7,1695.3,855.0,Industrials,20
1998Q3,1998,Q3,427.3,264.0,163.3,0.0,176.4,270.8,-13.1,-107.5,-98.0,-74.0,1671.3,772.6,Industrials,20
1998Q4,1998,Q4,476.7,269.0,207.7,0.0,180.5,199.4,27.2,8.3,20.4,12.6,1674.9,762.3,Industrials,20
1999Q1,1999,Q1,452.6,221.2,231.4,0.0,182.2,196.6,49.2,34.8,50.2,32.2,1642.1,761.7,Industrials,20
1999Q2,1999,Q2,473.153,235.6,237.553,0.0,174.5,193.8,63.053,43.753,39.1,25.0,1670.2,763.0,Industrials,20
1999Q3,1999,Q3,453.2,221.9,231.3,0.0,170.5,188.6,60.8,42.7,66.2,42.6,2206.9,810.8,Industrials,20
1999Q4,1999,Q4,566.7,315.4,251.3,0.0,196.5,220.6,54.8,30.7,42.4,27.4,2149.8,825.3,Industrials,20
2000Q1,2000,Q1,544.3,282.4,261.9,0.0,195.3,208.7,71.0,53.2,53.287,33.844,2168.963,843.22,Industrials,20
2000Q2,2000,Q2,563.201,280.548,282.653,0.0,195.354,213.788,87.374,68.865,69.588,44.189,2178.289,861.87,Industrials,20
2000Q3,2000,Q3,511.83,263.835,247.995,0.0,189.585,205.128,58.41,42.867,42.314,26.869,2075.42,819.796,Industrials,20
2000Q4,2000,Q4,556.324,356.092,200.232,0.0,210.427,170.922,56.005,29.31,27.411,43.598,2050.4,844.0,Industrials,20
2001Q1,2001,Q1,527.4,283.7,243.7,0.0,202.5,202.5,58.9,41.2,46.3,26.9,2028.8,833.7,Industrials,20
2001Q2,2001,Q2,525.6,286.3,239.3,0.0,205.9,220.3,50.3,19.0,16.1,8.9,2016.6,825.7,Industrials,20
2001Q3,2001,Q3,508.1,285.7,222.4,0.0,199.0,217.0,40.4,5.4,3.2,0.6,2015.9,816.7,Industrials,20
2001Q4,2001,Q4,534.6,291.0,243.6,0.0,241.3,258.3,18.7,-14.7,-18.0,-17.4,1974.3,775.8,Industrials,20
2002Q1,2002,Q1,510.0,274.3,235.7,0.0,197.9,201.3,51.7,34.4,33.8,24.5,1983.9,785.7,Industrials,20
2002Q2,2002,Q2,547.2,295.8,251.4,0.0,202.8,204.2,61.2,47.2,45.6,29.2,2074.6,850.5,Industrials,20
2002Q3,2002,Q3,502.4,274.6,227.8,0.0,197.2,198.8,43.2,29.0,30.1,19.2,1997.2,847.5,Industrials,20
