Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,5757.6,4844.1,913.5,0.0,569.3,643.3,344.2,270.2,197.5,118.5,12041.2,2767.6,Consumer Staples,30
1995Q2,1995,Q2,5816.8,4807.4,1009.4,0.0,540.3,694.1,469.1,315.3,250.6,150.4,10801.0,2850.3,Consumer Staples,30
1995Q3,1995,Q3,6436.4,5547.2,889.2,0.0,578.3,665.5,310.9,223.7,147.6,87.1,12290.2,2602.6,Consumer Staples,30
1995Q4,1995,Q4,6626.3,5564.8,1061.5,0.0,591.6,704.2,469.9,357.3,283.3,167.1,13176.2,2659.5,Consumer Staples,30
1996Q1,1996,Q1,5771.8,4809.6,962.2,0.0,570.5,666.1,391.7,296.1,214.6,128.4,12755.2,2475.0,Consumer Staples,30
1996Q2,1996,Q2,5987.1,4992.7,994.4,0.0,537.7,650.2,456.7,344.2,-236.9,-193.7,11196.6,2255.5,Consumer Staples,30
1996Q3,1996,Q3,6157.5,5260.4,897.1,0.0,559.0,664.2,338.1,232.9,162.8,96.1,12021.6,2222.0,Consumer Staples,30
1996Q4,1996,Q4,6590.2,5529.4,1060.8,0.0,569.2,671.8,491.6,389.0,316.3,187.3,12954.5,2363.2,Consumer Staples,30
1997Q1,1997,Q1,5459.1,4473.1,986.0,0.0,561.2,669.6,424.8,316.4,243.1,145.1,12177.6,2419.9,Consumer Staples,30
1997Q2,1997,Q2,5198.3,4165.5,1032.8,0.0,576.0,676.2,456.8,356.6,295.5,186.5,11277.1,2471.7,Consumer Staples,30
1997Q3,1997,Q3,6262.8,5268.6,994.2,0.0,618.3,729.1,375.9,265.1,191.5,118.3,12445.7,2393.4,Consumer Staples,30
1997Q4,1997,Q4,6548.1,5400.4,1147.7,0.0,609.8,720.3,541.1,427.4,351.9,217.2,13060.0,2558.2,Consumer Staples,30
1998Q1,1998,Q1,5468.0,4527.6,940.4,0.0,581.9,646.8,413.2,293.6,217.4,118.9,12643.9,2668.6,Consumer Staples,30
1998Q2,1998,Q2,5881.5,4727.9,1153.6,0.0,640.9,804.2,512.7,349.4,274.3,168.7,11808.5,2839.0,Consumer Staples,30
1998Q3,1998,Q3,6483.4,5445.8,1037.6,0.0,663.3,783.4,374.3,254.2,177.8,109.3,13528.7,2882.7,Consumer Staples,30
1998Q4,1998,Q4,6404.4,5173.6,1230.8,0.0,658.9,783.8,571.9,447.0,356.0,219.0,13946.9,3051.0,Consumer Staples,30
1999Q1,1999,Q1,5693.3,4558.4,1134.9,0.0,640.4,768.2,494.5,366.7,278.7,171.4,13536.9,3130.2,Consumer Staples,30
1999Q2,1999,Q2,6013.2,4878.6,1134.6,0.0,635.8,762.8,498.8,371.8,-130.2,-141.3,12081.5,2864.1,Consumer Staples,30
1999Q3,1999,Q3,6593.6,5486.9,1106.7,0.0,732.3,862.8,374.4,243.9,164.2,101.8,13378.6,2948.6,Consumer Staples,30
1999Q4,1999,Q4,6603.0,5335.4,1267.6,0.0,731.8,857.8,535.8,409.8,302.1,187.3,13577.6,3044.5,Consumer Staples,30
2000Q1,2000,Q1,5904.9,4892.1,1012.8,0.0,542.1,673.1,470.7,339.7,231.3,143.4,13115.3,3092.4,Consumer Staples,30
2000Q2,2000,Q2,6540.3,6238.3,302.0,0.0,-34.3,51.3,399.7,250.7,-80.0,-50.2,12196.6,2888.7,Consumer Staples,30
2000Q3,2000,Q3,6801.6,5621.3,1180.3,0.0,735.1,868.5,445.2,311.8,235.7,146.1,16549.8,3887.0,Consumer Staples,30
2000Q4,2000,Q4,7232.0,6128.0,1104.0,0.0,528.9,528.9,722.1,575.1,457.7,281.2,17317.8,4068.5,Consumer Staples,30
2001Q1,2001,Q1,6379.1,5457.0,922.1,0.0,603.1,603.1,480.3,319.0,188.1,115.8,17201.3,4088.0,Consumer Staples,30
