Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,1673.9,552.3,1121.6,0.0,0.0,682.8,628.6,441.2,319.4,212.6,16765.2,6076.6,Utilities,55
1995Q2,1995,Q2,1328.7,376.2,952.5,0.0,0.0,616.2,475.9,282.0,166.3,110.7,16982.2,6055.2,Utilities,55
1995Q3,1995,Q3,1492.1,379.9,1112.2,0.0,0.0,633.6,567.2,419.3,297.9,186.8,17003.6,6169.8,Utilities,55
1995Q4,1995,Q4,1666.9,544.8,1122.1,0.0,0.0,763.0,548.0,359.1,232.8,152.3,16816.5,6123.1,Utilities,55
1996Q1,1996,Q1,1865.7,672.8,1192.9,0.0,0.0,717.0,569.0,408.0,295.5,194.1,17695.1,6191.9,Utilities,55
1996Q2,1996,Q2,1336.0,402.5,933.5,0.0,0.0,641.0,462.0,293.0,191.5,134.5,16943.4,6190.7,Utilities,55
1996Q3,1996,Q3,1333.9,394.0,939.9,0.0,0.0,606.0,504.0,335.0,209.1,155.8,17038.4,6097.2,Utilities,55
1996Q4,1996,Q4,1574.2,567.0,1007.2,0.0,0.0,689.4,487.8,317.8,193.5,127.2,16915.0,5213.0,Utilities,55
1997Q1,1997,Q1,1733.0,670.0,1063.0,0.0,0.0,703.0,526.0,359.0,243.0,140.0,16924.0,5182.0,Utilities,55
1997Q2,1997,Q2,1323.0,422.0,901.0,0.0,0.0,632.0,440.0,268.0,142.0,92.0,17248.0,5831.0,Utilities,55
1997Q3,1997,Q3,1568.0,516.0,1052.0,0.0,0.0,658.0,564.0,394.0,269.0,176.0,17306.0,5882.0,Utilities,55
1997Q4,1997,Q4,1747.0,672.0,1075.0,0.0,0.0,705.0,551.0,370.0,237.0,153.0,17943.0,5894.0,Utilities,55
1998Q1,1998,Q1,1901.0,877.0,1024.0,0.0,0.0,575.0,606.0,449.0,323.0,191.0,17764.0,6169.0,Utilities,55
1998Q2,1998,Q2,1557.0,616.0,941.0,0.0,0.0,598.0,551.0,341.0,212.0,122.0,17967.0,6309.0,Utilities,55
1998Q3,1998,Q3,1425.0,403.0,1022.0,0.0,0.0,574.0,675.0,450.0,314.0,180.0,17957.0,6403.0,Utilities,55
1998Q4,1998,Q4,1526.0,498.0,1028.0,0.0,0.0,658.0,570.0,370.0,215.0,151.0,17991.0,5098.0,Utilities,55
1999Q1,1999,Q1,1795.0,674.0,1121.0,0.0,0.0,660.0,646.0,461.0,331.0,188.0,17650.0,6014.0,Utilities,55
1999Q2,1999,Q2,1436.0,415.0,1021.0,0.0,0.0,584.0,601.0,437.0,302.0,-609.0,18467.0,5220.0,Utilities,55
1999Q3,1999,Q3,1606.0,466.0,1140.0,0.0,0.0,637.0,651.0,503.0,380.0,207.0,18590.0,5267.0,Utilities,55
1999Q4,1999,Q4,1660.0,524.0,1136.0,0.0,0.0,700.0,586.0,436.0,271.0,133.0,19015.0,3996.0,Utilities,55
2000Q1,2000,Q1,1924.0,696.0,1228.0,0.0,0.0,618.0,719.0,603.0,453.0,270.0,18968.0,4177.0,Utilities,55
2000Q2,2000,Q2,1521.0,517.0,1004.0,0.0,0.0,602.0,498.0,393.0,239.0,142.0,19632.0,4123.0,Utilities,55
2000Q3,2000,Q3,1525.0,507.0,1018.0,0.0,0.0,1332.0,484.0,392.0,226.0,142.0,19708.0,4142.0,Utilities,55
2000Q4,2000,Q4,1878.0,711.0,1167.0,0.0,0.0,666.0,680.0,501.0,336.0,210.0,21526.0,3996.0,Utilities,55
2001Q1,2001,Q1,2814.0,1543.0,1271.0,0.0,0.0,694.0,717.0,582.0,407.0,261.0,21694.0,4123.0,Utilities,55
2001Q2,2001,Q2,2171.0,1048.0,1123.0,0.0,0.0,721.0,546.0,402.0,224.0,143.0,23672.0,4102.0,Utilities,55
