Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,1103.835,0.0,1103.835,0.0,0.0,-960.744,2084.244,2064.579,142.31,89.432,3700.831,2903.719,Healthcare,35
1995Q2,1995,Q2,1157.945,0.0,1157.945,0.0,0.0,-1014.064,2192.393,2172.009,142.975,89.879,3755.986,3025.404,Healthcare,35
1995Q3,1995,Q3,1215.536,0.0,1215.536,0.0,0.0,-1064.968,2299.847,2280.504,149.325,93.67,3896.871,3127.512,Healthcare,35
1995Q4,1995,Q4,2193.562,0.0,2193.562,0.0,0.0,8096.073,-5867.445,-5902.511,25.404,12.983,6160.986,3188.02,Healthcare,35
1996Q1,1996,Q1,2318.11,0.0,2318.11,0.0,0.0,-2124.504,4473.715,4442.614,192.421,118.946,6404.391,3933.036,Healthcare,35
1996Q2,1996,Q2,2492.183,0.0,2492.183,0.0,0.0,-2394.708,4918.82,4886.891,82.397,50.32,6495.222,4103.885,Healthcare,35
1996Q3,1996,Q3,2587.358,0.0,2587.358,0.0,0.0,-2437.959,5059.226,5025.317,149.461,91.227,6701.279,4214.666,Healthcare,35
1996Q4,1996,Q4,2676.139,0.0,2676.139,0.0,0.0,16419.582,-13707.216,-13743.443,156.57,95.143,6996.63,3823.087,Healthcare,35
1997Q1,1997,Q1,2852.0,0.0,2852.0,0.0,0.0,-2673.0,5559.0,5525.0,179.0,109.0,7062.608,4434.041,Healthcare,35
1997Q2,1997,Q2,2931.0,0.0,2931.0,0.0,0.0,-2746.0,5712.0,5677.0,185.0,116.0,7125.9,4623.9,Healthcare,35
1997Q3,1997,Q3,2959.0,0.0,2959.0,0.0,0.0,-2772.0,5768.0,5731.0,187.0,116.0,7241.3,4771.6,Healthcare,35
1997Q4,1997,Q4,3053.5,0.0,3053.5,0.0,0.0,19242.6,-16149.5,-16189.1,192.1,119.3,7623.0,4534.0,Healthcare,35
1998Q1,1998,Q1,4115.0,0.0,4115.0,0.0,0.0,-3906.0,8063.0,8021.0,209.0,132.0,9104.0,5170.0,Healthcare,35
1998Q2,1998,Q2,4235.0,0.0,4235.0,0.0,0.0,-4189.0,8472.0,8424.0,-679.0,-565.0,8888.0,4631.0,Healthcare,35
1998Q3,1998,Q3,4360.0,0.0,4360.0,0.0,0.0,-4146.0,8549.0,8506.0,214.0,135.0,8914.0,4600.0,Healthcare,35
1998Q4,1998,Q4,4645.0,0.0,4645.0,0.0,0.0,28913.0,-24216.0,-24268.0,210.0,132.0,9701.0,4038.0,Healthcare,35
1999Q1,1999,Q1,4809.0,0.0,4809.0,0.0,0.0,-4588.0,9452.0,9397.0,210.0,132.0,9490.0,3948.0,Healthcare,35
1999Q2,1999,Q2,4858.0,0.0,4858.0,0.0,0.0,-4633.0,9546.0,9491.0,214.0,135.0,9754.0,4158.0,Healthcare,35
