Year_Quarter,year,quarter,revenue,costOfRevenue,grossProfit,rnd,snaExpenses,operatingExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,totalAssets,totalEquity,gics_sectors,gics_sector_code
1995Q1,1995,Q1,2014.6,1262.4,752.2,0.0,441.7,528.9,310.5,223.3,178.4,108.7,7080.0,2630.7,Consumer Staples,30
1995Q2,1995,Q2,2152.0,1326.9,825.1,0.0,475.4,567.6,349.7,257.5,243.5,163.3,7255.6,2737.6,Consumer Staples,30
1995Q3,1995,Q3,2212.3,1355.4,856.9,0.0,481.7,576.5,375.2,280.4,322.4,208.6,7264.9,2872.3,Consumer Staples,30
1995Q4,1995,Q4,7409.7,4301.7,3108.0,0.0,1908.7,2216.2,1199.3,891.8,-557.6,-447.4,11439.2,3650.4,Consumer Staples,30
1996Q1,1996,Q1,3288.8,1895.0,1393.8,0.0,761.5,900.5,632.3,493.3,471.7,314.8,11489.7,3958.4,Consumer Staples,30
1996Q2,1996,Q2,3347.7,1953.3,1394.4,0.0,766.1,906.2,628.3,488.2,546.1,364.7,11117.1,4020.3,Consumer Staples,30
1996Q3,1996,Q3,3275.7,1881.7,1394.0,0.0,710.2,848.2,683.8,545.8,567.1,377.2,11362.9,4312.6,Consumer Staples,30
1996Q4,1996,Q4,3323.6,1950.4,1373.2,0.0,702.9,846.8,670.3,526.4,519.7,347.1,11845.7,4483.1,Consumer Staples,30
1997Q1,1997,Q1,3237.6,1875.7,1361.9,48.7,648.0,817.6,665.2,544.3,535.2,369.0,11423.8,4422.3,Consumer Staples,30
1997Q2,1997,Q2,3124.3,1811.0,1313.3,50.3,647.5,818.9,615.5,494.4,504.4,363.5,11126.6,4617.5,Consumer Staples,30
1997Q3,1997,Q3,3095.3,1817.2,1278.1,51.0,640.8,811.6,586.3,466.5,455.5,316.0,11305.3,4269.7,Consumer Staples,30
1997Q4,1997,Q4,3089.4,1977.8,1111.6,61.8,641.6,832.5,408.2,279.1,-178.0,-147.0,11266.0,4125.3,Consumer Staples,30
1998Q1,1998,Q1,3048.6,1760.5,1288.1,52.9,653.1,829.6,582.1,458.5,427.2,286.4,11289.1,4299.1,Consumer Staples,30
