Metric,count,mean,median,std,min,max,trimmed_mean_5%
RMSE,156,4332.435144575689,1190.09164908064,17927.895745956812,98.01593182762603,218844.11942862577,2246.4404119526357
MAE,156,3568.7216793590296,922.5587279402494,14421.86917359476,89.0041822228609,175502.0529646381,1876.8951914016027
NRMSE,156,0.28376066549277046,0.22215205014789685,0.398176048232758,0.04476020056221745,4.812087590233209,0.24054486874071693
MAPE (%),156,24.705495211798798,17.790983578339308,41.10875749540058,3.6563856938531902,400.7530275077399,19.390056246592057
MdAPE (%),156,21.205302954824464,16.054469372633708,31.38796174832912,3.3900762144242744,373.9445147449063,17.69422136968944
sMAPE (%),156,22.14647308547863,18.55377371192038,15.386733287604674,3.701519876795698,107.56626023814641,20.440863337215763
Accuracy (%),156,78.7000979196122,82.20901642166069,15.352716537521433,0.0,96.3436143061468,80.60994375340795
