Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
MMM,Industrials,2222.160866268057,1882.5952739499612,0.35027756403973126,29.60592133795124,42.402238536036776,24.394876219021448,70.39407866204876
ABT,Healthcare,823.3753556181205,628.3622301421336,0.07909465471835934,5.656446878828502,4.115858972848024,5.9271882702689505,94.3435531211715
MO,Consumer Staples,355.5570417746227,283.5182978635862,0.06737863213466413,5.5169343269899205,3.6431339904219935,5.552692248850869,94.48306567301007
AEP,Utilities,926.3751827397264,838.5970011085801,0.19692512706511775,16.87249642119958,18.61208320276713,18.74103212052505,83.12750357880043
ADM,Consumer Staples,3063.273590665065,2462.05046783784,0.13361570228845254,10.173423870029774,9.928704108793909,10.989900352365588,89.82657612997022
BA,Industrials,4822.5851897050625,4135.131628978587,0.28371485996617607,21.98945819749931,23.457449317206226,25.53779908288862,78.01054180250068
BMY,Healthcare,749.1473121171502,643.3535728200626,0.06431553160346412,5.41202444783509,5.2982157562664485,5.614490794272231,94.5879755521649
CPB,Consumer Staples,391.44057635621004,323.9862423654363,0.1686516916657518,13.072570175586003,13.128559603190581,14.386819854109383,86.92742982441399
CAT,Industrials,1462.8385386722773,1304.478207955374,0.09222283058077649,8.2389029756694,8.82347479346442,8.573493244444315,91.7610970243306
CVX,Energy,20167.805578428546,19037.129334223024,0.41291932309136703,37.333639095303276,37.42657188077308,46.50699489411559,62.666360904696724
CMS,Utilities,307.11152712562756,272.445045953413,0.15749309083365512,13.460860447857861,11.660432176731566,14.659886400215289,86.53913955214213
KO,Consumer Staples,1773.3399708231882,1632.5466143915432,0.156932740780813,14.131432360035143,15.534805015653891,15.383967710929994,85.86856763996485
CL,Consumer Staples,659.1378982556515,574.9963382191492,0.13669388184480544,11.763144669721468,14.2985657718747,12.727962853601921,88.23685533027853
COP,Energy,8136.570109103039,7525.48427250862,0.5705469538674037,47.94692863910115,47.471022399252625,64.51402201108391,52.05307136089885
ED,Utilities,732.8765070936223,635.0512683440323,0.1997482984719602,15.962341657196363,17.728894939811056,17.7380037981288,84.03765834280364
CSX,Industrials,831.0954318493025,786.8746160257909,0.22584114995904966,21.132144438913603,22.438528740423177,23.843606601536504,78.8678555610864
CVS,Healthcare,17467.36555317159,15679.721204104093,0.19751196391975748,17.436729620364826,19.554468850468346,19.460762531120775,82.56327037963517
DE,Industrials,8536.94693467134,6061.065156227174,0.6815925696344389,52.36734143558274,20.34804300304038,34.55395570557137,47.63265856441726
DTE,Utilities,909.1839539000732,697.4678508339132,0.2646053416472854,16.80857636596356,14.090649939613106,18.53858201395665,83.19142363403644
ETN,Industrials,1296.3251086244068,1141.895716890981,0.22098961960866106,19.05379680630412,21.960698292604825,21.56332162005114,80.94620319369588
