Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
MMM,Industrials,2047.9247943304501,1688.1102092643637,0.32281286165360157,26.772674675644765,39.270984965642704,22.26589374528532,73.22732532435523
ABT,Healthcare,615.1480628892338,528.4010282024832,0.059092032938447066,4.908365500752519,4.923849174131882,4.948621170634484,95.09163449924748
MO,Consumer Staples,232.14682804573962,175.60832449974964,0.04399219784834936,3.5393720613508353,2.9006776522251516,3.4856807012927074,96.46062793864917
AEP,Utilities,1010.9982362835037,920.0718950635242,0.21491395694985424,18.51052908697187,20.522671011135966,20.765178125493797,81.48947091302813
ADM,Consumer Staples,4682.114684014112,4258.925382978497,0.20422728273637394,18.071868201225993,17.384038617071575,20.178465763153657,81.928131798774
BA,Industrials,4573.559062984756,3800.13403474241,0.2690645407097749,20.419799183365257,21.245661545656226,23.67339422495003,79.58020081663474
BMY,Healthcare,730.368787055503,623.7971730309063,0.06270336427330897,5.245606069501381,5.11558658237171,5.4375580904014855,94.75439393049862
CPB,Consumer Staples,439.0312235190592,401.80129104827006,0.18915606355840547,16.874360635320922,18.013923123150192,18.7104869674249,83.12563936467907
CAT,Industrials,3501.1905422076097,3055.9023176003734,0.220728189522608,19.020334548863236,23.320429552872245,21.593440631916096,80.97966545113677
CVX,Energy,22955.905861113464,21901.97532174267,0.4700033958706332,43.168259341025895,42.905999600839166,55.670881190080515,56.831740658974105
CMS,Utilities,363.30558650052774,323.8772407993319,0.18631055717975778,15.8479667302097,17.208832448716226,17.49849266510941,84.1520332697903
KO,Consumer Staples,1292.435316750528,1141.1805980718777,0.11437480679208205,9.7979623830553,10.556689948892574,10.436210115455852,90.2020376169447
CL,Consumer Staples,546.2226681944339,476.2969353643771,0.11327720203119745,9.744609043280118,11.255526244041386,10.396694619814255,90.25539095671988
COP,Energy,7813.570964918931,7248.425769286874,0.547897830791595,46.31176641877063,45.44681345540636,61.40677336588525,53.68823358122937
ED,Utilities,744.2636577382058,653.5788850415291,0.2028519099858832,16.541375500343946,18.0361976544072,18.399583379316383,83.45862449965605
CSX,Industrials,836.2008317868839,794.1630843369283,0.22722848689860983,21.339670853533676,22.34016250924629,24.090654904694873,78.66032914646632
CVS,Healthcare,14713.058382130617,13200.026573993095,0.16636767848446488,14.677540179865023,15.801169286168513,16.08587638499536,85.32245982013498
DE,Industrials,3126.5652425627145,2581.212174218069,0.24962596747007723,18.761798782889098,19.74421298537543,21.343065252849478,81.2382012171109
DTE,Utilities,947.8542444334986,730.541221873144,0.2758597917443242,17.46209774855106,13.349262823380359,19.53753013016615,82.53790225144894
ETN,Industrials,1381.5766048281778,1239.2562634728426,0.23552277613845493,20.783166143192954,23.517057672598952,23.683767678304644,79.21683385680704
EIX,Utilities,1100.1147899863847,1042.9636624978773,0.2744797380205553,24.78694250243386,26.867126082543663,28.773124133072724,75.21305749756614
ETR,Utilities,421.7913142522375,308.409932107179,0.14280486801018322,9.255073652652165,6.108792068392899,10.045692271178261,90.74492634734784
EXC,Utilities,1094.0889712695582,684.2207014903727,0.20385484838262682,11.72333863964078,6.187484990158701,11.63919972693786,88.27666136035921
XOM,Energy,34469.05795726824,32680.294665647772,0.42195987118387335,37.293664389816385,35.49462847508764,46.425537451826386,62.706335610183615
F,Consumer Discretionary,8153.095889792913,7150.873631736723,0.1905953173385913,16.458969734577003,16.98684308096576,18.029725159694472,83.54103026542299
GE,Industrials,6691.29193817806,5924.420889848727,0.5475240928056676,55.61742075053407,51.490896707597365,40.210880189628114,44.38257924946593
GD,Industrials,1508.251601290305,1168.6118589204402,0.14267823302339463,10.124903438275377,10.574412785785956,10.853931485777368,89.87509656172462
GIS,Consumer Staples,482.2789089711889,403.56675219044973,0.09860134710729249,8.023942695585454,8.03452347854787,8.502040151953425,91.97605730441455
HAL,Energy,1604.0599002494987,1494.6102046783903,0.28643926790169594,26.888618430721973,31.045988766542052,31.710410504899126,73.11138156927802
HIG,Financial ,1862.811897453444,1758.0588973551608,0.3093344233565996,28.469121542960913,29.266163985142406,33.65092034529839,71.53087845703908
HSY,Consumer Staples,525.8644573436924,471.98796121984253,0.1979083513423762,17.26814466321313,18.96132382530767,19.260589637205765,82.73185533678688
HON,Industrials,1134.3009855243945,1015.1109440936968,0.12404866420870446,10.744978913061168,9.671894000719524,11.491390130520967,89.25502108693883
IBM,Information Technology,4369.350670405248,2165.0778933123343,0.2961870031456921,38.19757968731005,6.915357147806299,15.767191694907043,61.80242031268995
IP,Consumer Discretionary,793.8630119489452,502.8118744906197,0.1664283043918123,11.402781356516074,4.507338060839054,10.56818195680935,88.59721864348393
KMB,Consumer Staples,316.58151806955664,286.79029283362183,0.06318992376637857,5.815662713232547,5.513160075323252,5.918864118486056,94.18433728676746
KR,Consumer Staples,3782.1859748148163,3372.408737751014,0.11059670082504297,8.976669694752438,8.838168777517625,9.49441438923805,91.02333030524755
LMT,Industrials,1067.9824139013826,861.5212938410091,0.06211005605707371,5.087755539869071,4.730333007198654,5.057663217659969,94.91224446013094
MRK,Healthcare,4672.979722922801,4503.541993748002,0.3108067657414566,29.708443378486614,30.933585755746673,35.21632697518837,70.2915566215134
MSI,Information Technology,594.9530726105768,522.2048511777684,0.2475876290514261,20.26187961734692,23.935601996353217,23.16837565913341,79.73812038265308
NSC,Industrials,439.478410629357,420.3605737349967,0.14533016224515763,13.685794093566377,13.106044022633375,14.76841381704952,86.31420590643363
NOC,Industrials,801.5756500289408,691.9337141458951,0.08200262404388146,6.948963257622704,6.213243890438562,7.199983316913594,93.05103674237729
OXY,Energy,2950.864525869568,2738.5402798361597,0.41637710256378857,35.82023351744209,34.34186999913265,44.297476381972736,64.17976648255791
