Sector,Metric,count,mean,median,std,min,max,trimmed_mean_5%
Communication Services,RMSE,4,2112.586880960886,1151.917872619126,2679.3685302944755,203.71539590990704,5942.796382695386,2112.5868809608864
Communication Services,MAE,4,1870.0007834929481,976.1107193008268,2436.2884517155967,162.6175551791531,5365.1641401909865,1870.0007834929484
Communication Services,NRMSE,4,0.1270039026398554,0.08439536032811026,0.10259327070544912,0.05944538881119084,0.2797795010920102,0.1270039026398554
Communication Services,MAPE (%),4,10.868330077149436,6.560970058169071,9.663894706422385,5.027864292486649,25.323515899772953,10.868330077149437
Communication Services,MdAPE (%),4,10.483127783097775,4.993361120208911,11.37780615470878,4.402838563885201,27.54295032808807,10.483127783097775
Communication Services,sMAPE (%),4,11.898681246187344,6.560107253832476,11.606676025634002,5.193466258696942,29.281044218387482,11.898681246187344
Communication Services,Accuracy (%),4,89.13166992285056,93.43902994183094,9.663894706422385,74.67648410022704,94.97213570751335,89.13166992285056
Consumer Discretionary,RMSE,12,2830.5564787968938,1428.5499599289317,2981.1063016732637,280.06937685783856,9917.180324382458,2830.556478796894
Consumer Discretionary,MAE,12,2413.618802983797,1253.6444375902631,2581.1380663810787,233.05187525505963,8942.406300960032,2413.618802983797
Consumer Discretionary,NRMSE,12,0.26896978364022006,0.21048758774035442,0.15703158500724446,0.1507081303968185,0.73152832271589,0.26896978364022
Consumer Discretionary,MAPE (%),12,23.35144783575674,18.625911877257135,12.816817245160443,12.654606050217545,60.87177526194253,23.351447835756733
Consumer Discretionary,MdAPE (%),12,23.304094303314212,16.91742995970749,16.869255148091227,7.147181053788704,70.24987531289996,23.304094303314212
Consumer Discretionary,sMAPE (%),12,22.99055840692661,19.059381406311196,9.988185082106886,13.281975351579892,44.362127512733394,22.990558406926613
Consumer Discretionary,Accuracy (%),12,76.64855216424326,81.37408812274286,12.816817245160443,39.12822473805747,87.34539394978245,76.64855216424324
Consumer Staples,RMSE,19,4613.115487960395,847.6103789083573,7710.69616544769,218.553432655089,29410.36016779984,4613.115487960395
Consumer Staples,MAE,19,3973.198779640099,747.1071027321393,6680.990663451568,182.5598463857962,25698.23995477921,3973.1987796401004
Consumer Staples,NRMSE,19,0.18136188240797343,0.16093567933997496,0.07813629083625293,0.06481418524765398,0.37990486349131974,0.1813618824079734
Consumer Staples,MAPE (%),19,14.928594397875845,13.84676864945504,5.929134839053056,5.38758424682401,28.581952862118428,14.928594397875848
Consumer Staples,MdAPE (%),19,15.396142556774745,14.064943516414255,7.070602958434803,4.466635694989569,32.10455540018546,15.396142556774745
Consumer Staples,sMAPE (%),19,16.46226654127038,14.593032143990525,7.373685525328324,5.339122085953699,34.809525287818694,16.46226654127038
Consumer Staples,Accuracy (%),19,85.07140560212414,86.15323135054496,5.929134839053057,71.41804713788157,94.612415753176,85.07140560212417
Energy,RMSE,9,5418.8721295766945,1625.59627495305,7387.435333440591,399.1919329870785,22178.419332192447,5418.8721295766945
Energy,MAE,9,4581.888102252498,1236.6681347653666,6315.605561477008,306.52640086180173,18819.09493084123,4581.888102252498
Energy,NRMSE,9,0.3188150062006887,0.27450237430772284,0.09089940365197947,0.20632012627910273,0.46541518961205736,0.3188150062006887
Energy,MAPE (%),9,29.927772858642292,28.543182317051937,8.130249180388185,20.05818588810562,45.74989044559798,29.927772858642292
Energy,MdAPE (%),9,23.652139971386504,22.940317570546217,12.082915047489363,9.125207395564535,45.41214854291207,23.6521399713865
Energy,sMAPE (%),9,30.09407790578426,26.66492335165823,11.197077660448073,16.94946174005462,50.56174149763496,30.09407790578426
Energy,Accuracy (%),9,70.0722271413577,71.45681768294807,8.130249180388187,54.25010955440202,79.94181411189439,70.0722271413577
Financial ,RMSE,22,3889.7566162310172,1597.2662840018475,5178.511171911937,220.98988380316698,20281.82325895492,3253.591620716213
Financial ,MAE,22,3141.9310166079244,1374.8028512453507,4120.724266638695,159.15460433690313,15184.099058618447,2688.9614351209493
Financial ,NRMSE,22,0.3587379568639719,0.29436229100059225,0.21027635970975156,0.132273827619062,0.9262070044765639,0.3416877109455878
Financial ,MAPE (%),22,39.934379152896234,23.400703689044505,79.03051635741552,8.875039717715655,391.08275368002813,23.929927398298673
Financial ,MdAPE (%),22,19.825382917653773,17.687991088208193,11.131240932728819,5.881567625890918,58.155737479322966,18.606055954158457
Financial ,sMAPE (%),22,26.852070106080284,24.289567440526348,15.341681373381757,9.656658470259819,87.48953551068753,24.679967417640945
Financial ,Accuracy (%),22,73.29665510528686,76.5992963109555,19.040864349764206,0.0,91.12496028228435,76.07007260170134
Healthcare,RMSE,18,4991.50284952669,2626.949638604532,6511.573218941094,336.44876958312375,26340.099755831878,4991.502849526689
Healthcare,MAE,18,4157.440570581366,2191.364516710586,5811.405655048181,216.58624628796315,24226.421634025708,4157.440570581366
Healthcare,NRMSE,18,0.2772734204168429,0.24063735425067986,0.1702623354460602,0.06527447600655949,0.5791833360269117,0.27727342041684294
Healthcare,MAPE (%),18,19.514981754589993,19.200165067882235,13.460138834263459,5.1890107355691715,52.77028466927973,19.514981754589996
Healthcare,MdAPE (%),18,18.73810812260851,14.517494674284087,15.509235108787003,3.3372892938077583,57.6325151495665,18.738108122608505
Healthcare,sMAPE (%),18,23.804839736063748,22.386711046663336,19.13420386478087,5.293600345648981,73.5410218541019,23.804839736063748
Healthcare,Accuracy (%),18,80.48501824541,80.79983493211776,13.46013883426346,47.22971533072027,94.81098926443083,80.48501824541
Industrials,RMSE,32,1697.663352829161,948.5841054395476,2176.5633527934538,222.09344707137464,9865.497157155756,1474.5878895435342
Industrials,MAE,32,1450.1329632918978,766.0464524797494,1951.1411170734182,195.1833702647377,8651.316362777454,1251.9251697432846
Industrials,NRMSE,32,0.20680263828001416,0.17214776320747566,0.12042460364936972,0.08069389419674167,0.6810836836144808,0.19519689490497438
Industrials,MAPE (%),32,18.68754214583031,14.718590387336942,14.31244343314256,6.696577477226037,73.53542195907966,17.25897830767547
Industrials,MdAPE (%),32,17.004662214099227,15.290072615819508,11.289444848989088,4.957937846813184,60.28786216507112,15.9634463613097
Industrials,sMAPE (%),32,17.85550626194607,15.472288239053254,9.312659356827654,6.476468102031673,47.55548628539982,17.24480819982809
Industrials,Accuracy (%),32,81.3124578541697,85.28140961266305,14.312443433142558,26.464578040920344,93.30342252277396,82.74102169232452
Information Technology,RMSE,14,5980.403294661342,2755.26399174293,9455.109702532347,504.2995832110306,33086.793706994795,5980.403294661342
Information Technology,MAE,14,5225.86092153338,2307.065470938888,8517.40193626077,424.1634110616184,30430.987908860723,5225.860921533381
Information Technology,NRMSE,14,0.32570231286497203,0.3487115007045708,0.17814264109344496,0.07486272766176132,0.7242908491937777,0.32570231286497203
Information Technology,MAPE (%),14,28.220681360184376,29.604589811819032,16.191489673831114,6.349100546123014,63.257344143526474,28.22068136018437
Information Technology,MdAPE (%),14,29.134135747359732,26.726945309671382,18.788180620629813,6.287637021759307,74.2803418288657,29.13413574735973
Information Technology,sMAPE (%),14,33.551672603257934,28.291853572537107,24.638657518694988,6.164844257944257,98.51485160936608,33.55167260325793
Information Technology,Accuracy (%),14,71.77931863981563,70.39541018818096,16.191489673831114,36.742655856473526,93.65089945387699,71.77931863981563
Materials,RMSE,9,1014.6353063252399,648.6616406559281,809.8960709393602,216.73615752983167,2737.1825199060386,1014.6353063252399
Materials,MAE,9,851.0386123255108,548.6512440238755,696.6344867491272,183.9724029137873,2356.1908821896795,851.0386123255108
Materials,NRMSE,9,0.23973196574179167,0.18102639095699694,0.17948630155739428,0.06470472442138567,0.5273055318752521,0.23973196574179167
Materials,MAPE (%),9,19.12747273520224,14.676752690777443,13.602547635114249,5.74163466797039,45.77595456040367,19.12747273520224
Materials,MdAPE (%),9,20.070816271507816,17.20304325408367,17.275004672882805,3.536925757826416,58.56205892058978,20.070816271507812
Materials,sMAPE (%),9,22.950344904028256,16.24953410806633,19.629997208319658,5.5874473604915655,64.37208969303595,22.950344904028256
Materials,Accuracy (%),9,80.87252726479775,85.32324730922255,13.602547635114249,54.22404543959633,94.25836533202961,80.87252726479775
Real Estate,RMSE,1,682.499224859433,682.499224859433,,682.499224859433,682.499224859433,682.499224859433
Real Estate,MAE,1,510.428841424187,510.428841424187,,510.428841424187,510.428841424187,510.428841424187
Real Estate,NRMSE,1,0.36226073506339324,0.36226073506339324,,0.36226073506339324,0.36226073506339324,0.36226073506339324
Real Estate,MAPE (%),1,21.85718097080327,21.85718097080327,,21.85718097080327,21.85718097080327,21.85718097080327
Real Estate,MdAPE (%),1,18.660773274693536,18.660773274693536,,18.660773274693536,18.660773274693536,18.660773274693536
Real Estate,sMAPE (%),1,26.103828794871852,26.103828794871852,,26.103828794871852,26.103828794871852,26.103828794871852
Real Estate,Accuracy (%),1,78.14281902919673,78.14281902919673,,78.14281902919673,78.14281902919673,78.14281902919673
Utilities,RMSE,16,913.9295448314888,679.3431623837341,741.7654454103003,234.3613778952731,3202.657215031527,913.9295448314888
Utilities,MAE,16,759.7894954068404,545.5352767751924,659.0228209382869,177.39454611141252,2814.254402395941,759.7894954068404
Utilities,NRMSE,16,0.23989531089569402,0.22943109568886805,0.10153125134683416,0.13833312564617814,0.5757068515246315,0.23989531089569402
Utilities,MAPE (%),16,18.51488331470506,16.47656818825417,10.02023493472909,9.127293361836076,53.58511894311877,18.51488331470506
Utilities,MdAPE (%),16,17.980295477283377,13.985650317466547,11.93361759918335,7.11116793431355,58.16957058459516,17.980295477283377
