Ticker,Sector,RMSE,MAE,NRMSE,MAPE (%),MdAPE (%),sMAPE (%),Accuracy (%)
AAPL,Information Technology,33086.793706994795,30430.987908860723,0.36580405316773207,32.73259919818788,35.282559011841144,39.74725122965285,67.26740080181213
ABT,Healthcare,2570.886075044146,2306.634949724007,0.2510385777799185,21.98659641310036,24.768278558261482,25.321271912841333,78.01340358689964
ADM,Consumer Staples,5673.101029836736,4720.228331726407,0.2638897120586444,20.710087201984962,22.88454667534337,24.054730952553562,79.28991279801504
ADP,Industrials,905.8543709989216,724.9610752600673,0.21488148092772585,15.504484229076173,15.562641950355818,17.481808719186034,84.49551577092383
ADSK,Information Technology,538.9858793872381,467.6989821896697,0.4396295916698515,35.0755508165946,37.51583747083272,44.38101261938575,64.9244491834054
AEE,Utilities,398.9277810889387,316.23043973064426,0.22666351198235157,16.12922786360273,14.115502557159454,18.214209985422265,83.87077213639728
AEP,Utilities,1223.7404909195154,1064.0345271726044,0.27210559467225104,22.3247491757507,23.763137346363205,25.755681532458464,77.6752508242493
AIG,Financial ,2794.2175152322257,2429.2614198930946,0.25293903460054495,26.166876700131525,19.4948132785816,23.32165804244844,73.83312329986848
ALL,Financial ,3361.248516181076,2756.059865613539,0.25792269154243974,19.009251459402563,18.349134638529794,21.851417471113756,80.99074854059744
AMAT,Information Technology,2743.46865586237,2506.3371314801875,0.426999012585583,39.51739580482531,46.57140915611377,50.93190746484368,60.48260419517469
AMD,Information Technology,3881.4746608294568,3379.513760005366,0.7242908491937777,63.257344143526474,74.2803418288657,98.51485160936608,36.742655856473526
AMGN,Healthcare,969.2829831730721,703.6506895311946,0.14571301611140597,9.075296923404906,6.836391309937506,9.82212979158231,90.9247030765951
APD,Materials,648.6616406559281,548.6512440238755,0.22127294581474613,18.29279681190816,20.139879083311413,20.689993436799714,81.70720318809184
AVY,Industrials,360.89296034133554,323.5467212039109,0.17169027609007392,15.099120304148938,15.968671514575252,16.504952626665414,84.90087969585106
AXP,Financial ,4817.9241137089275,3852.842858495218,0.336800007948894,23.882627522325954,24.416267663797306,27.46290810526387,76.11737247767405
BA,Industrials,7460.725532443151,7009.690589780067,0.44235299018398827,44.11080549733374,43.30976636912863,34.87710635994672,55.88919450266626
BAC,Financial ,11524.478695678197,9903.555348370872,0.3796191677870151,27.19365923056842,30.639886675439733,29.00405733611536,72.80634076943159
BAX,Healthcare,591.8346729707273,435.3628050896116,0.19913683478153701,12.602709833891906,9.242457054720408,14.095648229546864,87.39729016610809
BBWI,Consumer Discretionary,1209.9478457720818,1087.6017386604606,0.73152832271589,60.87177526194253,70.24987531289996,44.362127512733394,39.12822473805747
BDX,Healthcare,708.2385014413272,617.616093107572,0.14804316501699988,12.401733826984811,12.355240343017908,13.394123365946673,87.59826617301519
BEN,Financial ,577.923184801747,521.6987931603967,0.28967128705415607,25.732375083455132,28.51027488549566,30.09547357164975,74.26762491654486
BK,Financial ,3476.4164422259,2216.0667279949866,0.8348742656642418,27.763228126243945,15.752268390297441,37.30684310855499,72.23677187375606
BLL,Consumer Discretionary,566.3142013805273,354.747630819391,0.19177588939401524,18.03859699349078,7.147181053788704,13.469239095698116,81.96140300650922
BMY,Healthcare,6234.0185812311765,5959.511866095313,0.5498825598686762,52.77028466927973,57.6325151495665,73.5410218541019,47.22971533072027
BSX,Healthcare,974.5424972929525,737.4703489857512,0.3074266552974611,19.662691010476987,16.679749005550267,22.669462750867517,80.33730898952301
C,Financial ,10677.124617307574,8881.485817750987,0.40070271775529415,26.892590211354197,33.90447655935985,29.075922485515136,73.10740978864581
CAG,Consumer Staples,373.89605575457375,309.4604755366914,0.1287387858535874,10.264853137709734,9.137389134031253,11.030857198913006,89.73514686229026
CAT,Industrials,2459.452211879177,2104.4857592672024,0.17260525032487736,14.764270080702554,18.593366478905878,15.188590616120806,85.23572991929744
CI,Healthcare,26340.099755831878,24226.421634025708,0.5791833360269117,48.48262394678504,52.64799496882343,66.02688552103247,51.51737605321496
CL,Consumer Staples,847.6103789083573,747.1071027321393,0.1902604666460958,15.829558832136396,15.054879385945721,17.55552752119825,84.1704411678636
CLX,Consumer Staples,274.2531766123562,244.31669527041905,0.15227827685305728,13.340115520733637,13.767889408000558,14.489677370558454,86.65988447926637
CMA,Financial ,229.39907644564332,210.50220122915584,0.23722758681038608,21.864477158359843,19.63587210577864,21.01666408967049,78.13552284164015
CMI,Industrials,1604.864290816686,1321.0208636287155,0.24367814922816386,18.501579126495646,18.61019079029823,19.35271137598115,81.49842087350436
CNP,Utilities,570.3851854196952,412.03687801490736,0.2908644494746023,16.567346751759818,11.586356598121137,19.014100932637227,83.43265324824019
COP,Energy,5611.860668684921,4783.304372441045,0.41300122672099776,45.74989044559798,33.59072292490231,43.19934361333546,54.25010955440202
COST,Consumer Staples,20680.881053876958,17580.221500391475,0.37990486349131974,28.581952862118428,32.10455540018546,34.809525287818694,71.41804713788157
CPB,Consumer Staples,346.057670847518,271.6212923290368,0.15462809242516448,13.517076056509131,12.065698204549992,13.132145596975944,86.48292394349087
CSCO,Information Technology,982.6481632882782,820.5179558852465,0.07486272766176132,6.349100546123014,6.548692435358553,6.164844257944257,93.65089945387699
CSX,Industrials,597.2404063387615,511.51158005802563,0.16875965140965285,14.672910693971328,14.513310158674585,15.599864100171711,85.32708930602867
CVS,Healthcare,14528.705142800705,11225.146650297302,0.18017641181111055,12.709818316701979,11.958890077377834,14.059412791289184,87.29018168329802
CVX,Energy,12693.518777691868,10941.224134726483,0.2725100639264034,28.543182317051937,20.763117804130708,27.154254943509486,71.45681768294807
D,Utilities,659.4607906294289,550.5634911512644,0.17308682168751405,13.927689951940126,13.048105524454398,15.251807099988818,86.07231004805988
